ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TCT,Đại học Cần Thơ,7620110,Khoa học cây trồng,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620112,Bảo vệ thực vật,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620112,Bảo vệ thực vật,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620112,Bảo vệ thực vật,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620112,Bảo vệ thực vật,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620113,Công nghệ rau hoa quả và cảnh quan,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620114H,Kinh doanh nông nghiệp (Đào tạo tại Khu Hòa An),A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620114H,Kinh doanh nông nghiệp - học tại khu Hòa An,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620114H,Kinh doanh nông nghiệp - học tại khu Hòa An,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620114H,Kinh doanh nông nghiệp (Đào tạo tại Khu Hòa An),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620114H,Kinh doanh nông nghiệp - học tại khu Hòa An,D01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620114H,Kinh doanh nông nghiệp (Đào tạo tại Khu Hòa An),D01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620115,Kinh tế nông nghiệp,A00,2025,16.0,,THPT
TCT,Đại Học Cần Thơ,7620115,Kinh tế nông nghiệp,A00,2025,16.0,,THPT
TCT,Đại Học Cần Thơ,7620115,Kinh tế nông nghiệp,A01,2025,16.0,,THPT
TCT,Đại học Cần Thơ,7620115,Kinh tế nông nghiệp,A01,2025,16.0,,THPT
TCT,Đại Học Cần Thơ,7620115,Kinh tế nông nghiệp,D01,2025,16.0,,THPT
TCT,Đại học Cần Thơ,7620115,Kinh tế nông nghiệp,D01,2025,16.0,,THPT
TCT,Đại học Cần Thơ,7620115H,Kinh tế nông nghiệp (Đào tạo tại Khu Hòa An),A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620115H,Kinh tế nông nghiệp - học tại khu Hòa An,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620115H,Kinh tế nông nghiệp - học tại khu Hòa An,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620115H,Kinh tế nông nghiệp (Đào tạo tại Khu Hòa An),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620115H,Kinh tế nông nghiệp - học tại khu Hòa An,D01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620115H,Kinh tế nông nghiệp (Đào tạo tại Khu Hòa An),D01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620301,ĐH Nuôi trồng thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301,Nuôi trồng thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301,Nuôi trồng thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620301,ĐH Nuôi trồng thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620301T,Nuôi trồng thuỷ sản (chương trình tiên tiến),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301T,Nuôi trồng thủy sản (CTTT),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301T,Nuôi trồng thủy sản (CTTT),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301T,Nuôi trồng thủy sản (CTTT),D07,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620301T,Nuôi trồng thủy sản (CTTT),D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620301T,Nuôi trồng thuỷ sản (chương trình tiên tiến),D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620302,Bệnh học thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620302,Bệnh học thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620302,Bệnh học thủy sản,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620302,Bệnh học thủy sản,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620302,Bệnh học thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620302,Bệnh học thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620305,Quản lý thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620305,Quản lý thủy sản,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620305,Quản lý thủy sản,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620305,Quản lý thủy sản,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620305,Quản lý thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620305,Quản lý thủy sản,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7640101,Thú y,A00,2025,20.0,,THPT
TCT,Đại Học Cần Thơ,7640101,Thú y,B00,2025,20.0,,THPT
TCT,Đại học Cần Thơ,7640101,Thú y,B00,2025,20.0,,THPT
TCT,Đại Học Cần Thơ,7640101,Thú y,D07,2025,20.0,,THPT
TCT,Đại học Cần Thơ,7640101,Thú y,D07,2025,20.0,,THPT
TCT,Đại học Cần Thơ,7640101C,Thú y (CTCLC),A01,2025,18.0,,THPT
TCT,Đại Học Cần Thơ,7640101C,Thú y (CTCLC),A01,2025,18.0,,THPT
TCT,Đại Học Cần Thơ,7640101C,Thú y (CTCLC),A01,2025,18.0,,THPT
TCT,Đại Học Cần Thơ,7640101C,Thú y (CTCLC),D07,2025,18.0,,THPT
TCT,Đại Học Cần Thơ,7640101C,Thú y (CTCLC),D07,2025,18.0,,THPT
TCT,Đại học Cần Thơ,7640101C,Thú y (CTCLC),D07,2025,18.0,,THPT
TCT,Đại học Cần Thơ,7720203,Hoá dược,A00,2025,22.76,,THPT
TCT,Đại Học Cần Thơ,7720203,Hóa dược,A00,2025,22.76,,THPT
TCT,Đại Học Cần Thơ,7720203,Hóa dược,B00,2025,22.76,,THPT
TCT,Đại học Cần Thơ,7720203,Hoá dược,B00,2025,22.76,,THPT
TCT,Đại Học Cần Thơ,7720203,Hóa dược,D07,2025,22.76,,THPT
TCT,Đại học Cần Thơ,7720203,Hoá dược,D07,2025,22.76,,THPT
TCT,Đại học Cần Thơ,7810101,Du lịch,C00,2025,26.73,,THPT
TCT,Đại Học Cần Thơ,7810101,Du lịch,C00,2025,26.73,,THPT
TCT,Đại Học Cần Thơ,7810101,Du lịch,D01,2025,26.73,,THPT
TCT,Đại học Cần Thơ,7810101,Du lịch,D01,2025,26.73,,THPT
TCT,Đại học Cần Thơ,7810101H,Du lịch - học tại khu Hòa An,C00,2025,25.5,,THPT
TCT,Đại Học Cần Thơ,7810101H,Du lịch - học tại khu Hòa An,C00,2025,25.5,,THPT
TCT,Đại Học Cần Thơ,7810101H,Du lịch - học tại khu Hòa An,D01,2025,25.5,,THPT
TCT,Đại học Cần Thơ,7810101H,Du lịch - học tại khu Hòa An,D01,2025,25.5,,THPT
TCT,Đại học Cần Thơ,7810101S,Du lịch - học tại Sóc Trăng,C00,2025,24.35,,THPT
TCT,Đại Học Cần Thơ,7810101S,Du lịch - học tại khu Sóc Trăng,C00,2025,24.35,,THPT
TCT,Đại Học Cần Thơ,7810101S,Du lịch - học tại khu Sóc Trăng,D01,2025,24.35,,THPT
TCT,Đại học Cần Thơ,7810101S,Du lịch - học tại Sóc Trăng,D01,2025,24.35,,THPT
TCT,Đại học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,21.4,,THPT
TCT,Đại Học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,21.4,,THPT
TCT,Đại Học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,21.4,,THPT
TCT,Đại học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,21.4,,THPT
TCT,Đại Học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,21.4,,THPT
TCT,Đại học Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,21.4,,THPT
TCT,Đại học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành,A01,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),A01,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),A01,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),D01,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),D01,2025,19.1,,THPT
TCT,Đại học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),D07,2025,19.1,,THPT
TCT,Đại Học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành (CTCLC),D07,2025,19.1,,THPT
TCT,Đại học Cần Thơ,7810103C,Quản trị dịch vụ du lịch và lữ hành,D07,2025,19.1,,THPT
TCT,Đại học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.1,,THPT
TCT,Đại Học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,A00,2025,17.1,,THPT
TCT,Đại Học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.1,,THPT
TCT,Đại học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,A01,2025,17.1,,THPT
TCT,Đại Học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.1,,THPT
TCT,Đại học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,B00,2025,17.1,,THPT
TCT,Đại Học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.1,,THPT
TCT,Đại học Cần Thơ,7850101,Quản lý tài nguyên và môi trường,D07,2025,17.1,,THPT
TCT,Đại học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,18.05,,THPT
TCT,Đại Học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,18.05,,THPT
TCT,Đại Học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,A01,2025,18.05,,THPT
TCT,Đại học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,A01,2025,18.05,,THPT
TCT,Đại Học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,18.05,,THPT
TCT,Đại học Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,18.05,,THPT
TCT,Đại học Cần Thơ,7850103,Quản lý đất đai,A00,2025,16.9,,THPT
TCT,Đại Học Cần Thơ,7850103,Quản lý đất đai,A00,2025,16.9,,THPT
TCT,Đại Học Cần Thơ,7850103,Quản lý đất đai,A01,2025,16.9,,THPT
TCT,Đại học Cần Thơ,7850103,Quản lý đất đai,A01,2025,16.9,,THPT
TCT,Đại Học Cần Thơ,7850103,Quản lý đất đai,B00,2025,16.9,,THPT
TCT,Đại Học Cần Thơ,7850103,Quản lý đất đai,D07,2025,16.9,,THPT
TCT,Đại học Cần Thơ,7850103,Quản lý đất đai,D07,2025,16.9,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7480201,Công nghệ thông tin,A00,2025,20.85,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7480201,Công nghệ thông tin,A01,2025,20.85,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7480201,Công nghệ thông tin,D01,2025,20.85,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7520207,Kỹ thuật Điện tử - Viễn thông,A00,2025,19.5,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7520207,Kỹ thuật Điện tử - Viễn thông,A01,2025,19.5,,THPT
TCU,Trường Sĩ Quan Thông Tin - Hệ Dân Sự - Đại Học Thông Tin Liên Lạc,7520207,Kỹ thuật Điện tử - Viễn thông,D01,2025,19.5,,THPT
TDD,Đại học Thành Đô,7140101,Giáo dục học,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7140101,Giáo dục học,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7140101,Giáo dục học,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7140101,Giáo dục học,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7140101,Giáo dục học,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7140101,Giáo dục học,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7140101,Giáo dục học,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7140101,Giáo dục học,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7140101,Giáo dục học,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7140101,Giáo dục học,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220201,Ngôn ngữ Anh,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220201,Ngôn ngữ Anh,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7220204,Ngôn ngữ Trung Quốc,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7310630,Việt Nam học,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7310630,Việt Nam học (Hướng dẫn du lịch),A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7310630,Việt Nam học (Hướng dẫn du lịch),A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7310630,Việt Nam học,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7310630,Việt Nam học (Hướng dẫn du lịch),C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7310630,Việt Nam học,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7310630,Việt Nam học (Hướng dẫn du lịch),D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7310630,Việt Nam học,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7310630,Việt Nam học (Hướng dẫn du lịch),D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7310630,Việt Nam học,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340101,Quản trị Kinh doanh,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340101,Quản trị Kinh doanh,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340101,Quản trị Kinh doanh,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340101,Quản trị Kinh doanh,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340301,Kế toán,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340301,Kế toán,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340301,Kế toán,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340301,Kế toán,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340301,Kế toán,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340301,Kế toán,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340301,Kế toán,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340301,Kế toán,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340301,Kế toán,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340301,Kế toán,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340406,Quản trị văn phòng,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340406,Quản trị Văn phòng,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340406,Quản trị Văn phòng,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340406,Quản trị văn phòng,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340406,Quản trị Văn phòng,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340406,Quản trị văn phòng,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340406,Quản trị Văn phòng,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340406,Quản trị văn phòng,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7340406,Quản trị Văn phòng,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7340406,Quản trị văn phòng,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7380101,Ngành Luật,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7380101,Luật,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7380101,Luật,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7380101,Ngành Luật,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7380101,Luật,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7380101,Ngành Luật,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7380101,Luật,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7380101,Ngành Luật,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7380101,Luật,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7380101,Ngành Luật,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510205,Công nghệ kỹ thuật ô tô,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510205,Công nghệ kỹ thuật Ô tô,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510205,Công nghệ kỹ thuật Ô tô,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510205,Công nghệ kỹ thuật ô tô,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510205,Công nghệ kỹ thuật Ô tô,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510205,Công nghệ kỹ thuật ô tô,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510205,Công nghệ kỹ thuật Ô tô,D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510205,Công nghệ kỹ thuật ô tô,D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510301,"Công nghệ kỹ thuật Điện, Điện tử",A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510301,"Công nghệ kỹ thuật Điện, Điện tử",A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510301,"Công nghệ kỹ thuật Điện, Điện tử",D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7510301,"Công nghệ kỹ thuật Điện, Điện tử",D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,16.0,,THPT
TDD,Đại học Thành Đô,7720201,Dược học,A00,2025,19.0,,THPT
TDD,Trường Đại học Thành Đô,7720201,Dược học,A00,2025,19.0,,THPT
TDD,Trường Đại học Thành Đô,7720201,Dược học,B00,2025,19.0,,THPT
TDD,Đại học Thành Đô,7720201,Dược học,B00,2025,19.0,,THPT
TDD,Trường Đại học Thành Đô,7720201,Dược học,D07,2025,19.0,,THPT
TDD,Đại học Thành Đô,7720201,Dược học,D07,2025,19.0,,THPT
TDD,Đại học Thành Đô,7720301,Điều dưỡng,A00,2025,17.0,,THPT
TDD,Trường Đại học Thành Đô,7720301,Điều dưỡng,A00,2025,17.0,,THPT
TDD,Trường Đại học Thành Đô,7720301,Điều dưỡng,B00,2025,17.0,,THPT
TDD,Đại học Thành Đô,7720301,Điều dưỡng,B00,2025,17.0,,THPT
TDD,Trường Đại học Thành Đô,7720301,Điều dưỡng,D07,2025,17.0,,THPT
TDD,Đại học Thành Đô,7720301,Điều dưỡng,D07,2025,17.0,,THPT
TDD,Đại học Thành Đô,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7810201,Quản trị khách sạn,C00,2025,16.0,,THPT
TDD,Đại học Thành Đô,7810201,Quản trị khách sạn,C00,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
TDD,Đại học Thành Đô,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
TDD,Trường Đại học Thành Đô,7810201,Quản trị khách sạn,D09,2025,16.0,,THPT
TDD,Đại học Thành Đô,7810201,Quản trị khách sạn,D10,2025,16.0,,THPT
TDH,Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,37.21,,THPT
TDH,Trường Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,7140208,Giáo dục Quốc phòng và An ninh,C00,2025,37.21,,THPT
TDL,Đại học Đà Lạt,7140202,Giáo dục Tiểu học,D01,2025,26.5,,THPT
TDL,Trường Đại Học Đà Lạt,7140202,Giáo dục Tiểu học,D01,2025,26.5,,THPT
TDL,Đại học Đà Lạt,7140209,Sư phạm Toán học,A00,2025,28.5,,THPT
TDL,Trường Đại Học Đà Lạt,7140209,Sư phạm Toán học,A00,2025,28.5,,THPT
TDL,Trường Đại Học Đà Lạt,7140209,Sư phạm Toán học,A01,2025,28.5,,THPT
TDL,Đại học Đà Lạt,7140209,Sư phạm Toán học,A01,2025,28.5,,THPT
TDL,Trường Đại Học Đà Lạt,7140209,Sư phạm Toán học,D07,2025,28.5,,THPT
TDL,Đại học Đà Lạt,7140209,Sư phạm Toán học,D07,2025,28.5,,THPT
TDL,Đại học Đà Lạt,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,27.1,,THPT
TDL,Trường Đại Học Đà Lạt,7140210,Sư phạm Tin học,A00,2025,27.1,,THPT
TDL,Trường Đại Học Đà Lạt,7140210,Sư phạm Tin học,A01,2025,27.1,,THPT
TDL,Đại học Đà Lạt,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,27.1,,THPT
TDL,Trường Đại Học Đà Lạt,7140210,Sư phạm Tin học,D07,2025,27.1,,THPT
TDL,Đại học Đà Lạt,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D07,2025,27.1,,THPT
TDL,Đại học Đà Lạt,7140211,Sư phạm Vật lý,A00,2025,28.25,,THPT
TDL,Trường Đại Học Đà Lạt,7140211,Sư phạm Vật lý,A00,2025,28.25,,THPT
TDL,Trường Đại Học Đà Lạt,7140211,Sư phạm Vật lý,A01,2025,28.25,,THPT
TDL,Đại học Đà Lạt,7140211,Sư phạm Vật lý,A01,2025,28.25,,THPT
TDL,Đại học Đà Lạt,7140212,Sư phạm Hóa học,A00,2025,28.0,,THPT
