ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TDL,Trường Đại Học Đà Lạt,7140212,Sư phạm Hóa học,A00,2025,28.0,,THPT
TDL,Trường Đại Học Đà Lạt,7140212,Sư phạm Hóa học,B00,2025,28.0,,THPT
TDL,Đại học Đà Lạt,7140212,Sư phạm Hóa học,B00,2025,28.0,,THPT
TDL,Trường Đại Học Đà Lạt,7140212,Sư phạm Hóa học,D07,2025,28.0,,THPT
TDL,Đại học Đà Lạt,7140212,Sư phạm Hóa học,D07,2025,28.0,,THPT
TDL,Đại học Đà Lạt,7140213,Sư phạm Sinh học,A00,2025,27.25,,THPT
TDL,Trường Đại Học Đà Lạt,7140213,Sư phạm Sinh học,A00,2025,27.25,,THPT
TDL,Trường Đại Học Đà Lạt,7140213,Sư phạm Sinh học,B00,2025,27.25,,THPT
TDL,Đại học Đà Lạt,7140213,Sư phạm Sinh học,B00,2025,27.25,,THPT
TDL,Trường Đại Học Đà Lạt,7140213,Sư phạm Sinh học,D07,2025,27.25,,THPT
TDL,Đại học Đà Lạt,7140213,Sư phạm Sinh học,D07,2025,27.25,,THPT
TDL,Đại học Đà Lạt,7140217,Sư phạm Ngữ văn,C00,2025,27.75,,THPT
TDL,Trường Đại Học Đà Lạt,7140217,Sư phạm Ngữ văn,C00,2025,27.75,,THPT
TDL,Đại học Đà Lạt,7140218,Sư phạm Lịch sử,C00,2025,27.75,,THPT
TDL,Trường Đại Học Đà Lạt,7140218,Sư phạm Lịch sử,C00,2025,27.75,,THPT
TDL,Đại học Đà Lạt,7140231,Sư phạm Tiếng Anh,D01,2025,27.75,,THPT
TDL,Trường Đại Học Đà Lạt,7140231,Sư phạm Tiếng Anh,D01,2025,27.75,,THPT
TDL,Trường Đại Học Đà Lạt,7140231,Sư phạm Tiếng Anh,D09,2025,27.75,,THPT
TDL,Đại học Đà Lạt,7140231,Sư phạm Tiếng Anh,D09,2025,27.75,,THPT
TDL,Trường Đại Học Đà Lạt,7140231,Sư phạm Tiếng Anh,D10,2025,27.75,,THPT
TDL,Đại học Đà Lạt,7140231,Sư phạm Tiếng Anh,D10,2025,27.75,,THPT
TDL,Đại học Đà Lạt,7220201,Ngôn ngữ Anh,D01,2025,20.5,,THPT
TDL,Trường Đại Học Đà Lạt,7220201,Ngôn ngữ Anh,D01,2025,20.5,,THPT
TDL,Trường Đại Học Đà Lạt,7220201,Ngôn ngữ Anh,D09,2025,20.5,,THPT
TDL,Đại học Đà Lạt,7220201,Ngôn ngữ Anh,D09,2025,20.5,,THPT
TDL,Trường Đại Học Đà Lạt,7220201,Ngôn ngữ Anh,D10,2025,20.5,,THPT
TDL,Đại học Đà Lạt,7220201,Ngôn ngữ Anh,D10,2025,20.5,,THPT
TDL,Đại học Đà Lạt,7229010,Lịch sử,C00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7229010,Lịch sử,C00,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7229030,Văn học,C00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7229030,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)",C00,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7310301,Xã hội học,C00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310301,Xã hội học,C00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7310301,Xã hội học,D01,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310301,Xã hội học,D01,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310301,Xã hội học,D09,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7310301,Xã hội học,D09,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7310601,Quốc tế học,D01,2025,16.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310601,Quốc tế học,D01,2025,16.0,,THPT
TDL,Đại học Đà Lạt,7310608,Đông phương học,C00,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310608,"Đông phương học (Hàn Quốc học, Nhật Bản học)",C00,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7310608,Đông phương học,D01,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310608,"Đông phương học (Hàn Quốc học, Nhật Bản học)",D01,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310608,"Đông phương học (Hàn Quốc học, Nhật Bản học)",D09,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7310608,Đông phương học,D09,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7310612,Trung Quốc học,C00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310612,Trung Quốc học,C00,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7310612,Trung Quốc học,D01,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310612,Trung Quốc học,D01,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7310612,Trung Quốc học,D09,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7310612,Trung Quốc học,D09,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7310630,Việt Nam học,C00,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310630,Việt Nam học,C00,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7310630,Việt Nam học,D01,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310630,Việt Nam học,D01,2025,16.5,,THPT
TDL,Trường Đại Học Đà Lạt,7310630,Việt Nam học,D09,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7310630,Việt Nam học,D09,2025,16.5,,THPT
TDL,Đại học Đà Lạt,7340101,Quản trị Kinh doanh,A00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340101,Quản trị kinh doanh,A00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340101,Quản trị kinh doanh,A01,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7340101,Quản trị Kinh doanh,A01,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340101,Quản trị kinh doanh,D01,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7340101,Quản trị Kinh doanh,D01,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7340201,Tài chính – Ngân hàng,A00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340201,Tài chính – Ngân hàng,A00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340201,Tài chính – Ngân hàng,A01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7340201,Tài chính – Ngân hàng,A01,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340201,Tài chính – Ngân hàng,D01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7340201,Tài chính – Ngân hàng,D01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7340301,Kế toán,A00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340301,Kế toán,A00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340301,Kế toán,A01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7340301,Kế toán,A01,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7340301,Kế toán,D01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7340301,Kế toán,D01,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7380101,Ngành Luật,C00,2025,23.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380101,Luật,C00,2025,23.0,,THPT
TDL,Đại học Đà Lạt,7380101,Ngành Luật,D01,2025,23.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380101,Luật,D01,2025,23.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380101,Luật,D09,2025,23.0,,THPT
TDL,Đại học Đà Lạt,7380101,Ngành Luật,D09,2025,23.0,,THPT
TDL,Đại học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,C00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,C00,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,D01,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,D01,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,D09,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7380104,Luật hình sự và tố tụng hình sự,D09,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7420101,Sinh hoc,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420101,Sinh học,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420101,Sinh học,B00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7420101,Sinh hoc,B00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420101,Sinh học,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7420101,Sinh hoc,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7420201,Công nghệ sinh học,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420201,Công nghệ sinh học,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420201,Công nghệ sinh học,B00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7420201,Công nghệ sinh học,B00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7420201,Công nghệ sinh học,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7420201,Công nghệ sinh học,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7440102,Vật lý học,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7440102,Vật lý học,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7440102,Vật lý học,A01,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7440102,Vật lý học,A01,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7440112,Hóa học,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7440112,Hóa học,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7440112,Hóa học,B00,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7440112,Hóa học,B00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7440112,Hóa học,D07,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7440112,Hóa học,D07,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7460101,Toán học,A00,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460101,Toán học (Toán – Tin học),A00,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460101,Toán học (Toán – Tin học),A01,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7460101,Toán học,A01,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460101,Toán học (Toán – Tin học),D07,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7460101,Toán học,D07,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7460108,Khoa học dữ liệu (Data Science),A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460108,Khoa học dữ liệu,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460108,Khoa học dữ liệu,A01,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7460108,Khoa học dữ liệu (Data Science),A01,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7460108,Khoa học dữ liệu,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7460108,Khoa học dữ liệu (Data Science),D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7480201,Công nghệ thông tin,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7480201,Công nghệ thông tin,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7510302,Điện tử - viễn thông,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7510302,Công nghệ kỹ thuật Điện tử - Viễn thông,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7510302,Công nghệ kỹ thuật Điện tử - Viễn thông,A01,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7510302,Điện tử - viễn thông,A01,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,18.0,,THPT
TDL,Trường Đại Học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,18.0,,THPT
TDL,Trường Đại Học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,18.0,,THPT
TDL,Đại học Đà Lạt,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,18.0,,THPT
TDL,Đại học Đà Lạt,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,B00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7510406,Công nghệ kỹ thuật môi trường,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7520402,Kỹ thuật hạt nhân,A00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7520402,Kỹ thuật hạt nhân,A00,2025,21.0,,THPT
TDL,Trường Đại Học Đà Lạt,7520402,Kỹ thuật hạt nhân,A01,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7520402,Kỹ thuật hạt nhân,A01,2025,21.0,,THPT
TDL,Đại học Đà Lạt,7540101,Công nghệ thực phẩm,A00,2025,19.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,A00,2025,19.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,B00,2025,19.0,,THPT
TDL,Đại học Đà Lạt,7540101,Công nghệ thực phẩm,B00,2025,19.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540101,Công nghệ thực phẩm,D07,2025,19.0,,THPT
TDL,Đại học Đà Lạt,7540101,Công nghệ thực phẩm,D07,2025,19.0,,THPT
TDL,Đại học Đà Lạt,7540104,Công nghệ sau thu hoạch,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540104,Công nghệ sau thu hoạch,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540104,Công nghệ sau thu hoạch,B00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7540104,Công nghệ sau thu hoạch,B00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7540104,Công nghệ sau thu hoạch,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7540104,Công nghệ sau thu hoạch,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7620109,Nông học,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7620109,Nông học,A00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7620109,Nông học,B00,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7620109,Nông học,B00,2025,17.0,,THPT
TDL,Trường Đại Học Đà Lạt,7620109,Nông học,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7620109,Nông học,D07,2025,17.0,,THPT
TDL,Đại học Đà Lạt,7720203,Hoá dược,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7720203,Hóa dược,A00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7720203,Hóa dược,B00,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7720203,Hoá dược,B00,2025,17.5,,THPT
TDL,Trường Đại Học Đà Lạt,7720203,Hóa dược,D07,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7720203,Hoá dược,D07,2025,17.5,,THPT
TDL,Đại học Đà Lạt,7760101,Công tác xã hội,C00,2025,18.5,,THPT
TDL,Trường Đại Học Đà Lạt,7760101,Công tác xã hội,C00,2025,18.5,,THPT
TDL,Đại học Đà Lạt,7760101,Công tác xã hội,D01,2025,18.5,,THPT
TDL,Trường Đại Học Đà Lạt,7760101,Công tác xã hội,D01,2025,18.5,,THPT
TDL,Trường Đại Học Đà Lạt,7760101,Công tác xã hội,D09,2025,18.5,,THPT
TDL,Đại học Đà Lạt,7760101,Công tác xã hội,D09,2025,18.5,,THPT
TDL,Đại học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.0,,THPT
TDL,Đại học Đà Lạt,7810106,Văn hóa Du lịch,C00,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810106,Du lịch văn hóa,C00,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7810106,Văn hóa Du lịch,D01,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810106,Du lịch văn hóa,D01,2025,20.0,,THPT
TDL,Trường Đại Học Đà Lạt,7810106,Du lịch văn hóa,D09,2025,20.0,,THPT
TDL,Đại học Đà Lạt,7810106,Văn hóa Du lịch,D09,2025,20.0,,THPT
TDM,Đại học Thủ Dầu Một,7140101,Giáo dục học,C00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140101,Giáo dục học,C00,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140101,Giáo dục học,C00,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140101,Giáo dục học,D01,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140101,Giáo dục học,D01,2025,23.0,,THPT
TDM,Đại học Thủ Dầu Một,7140101,Giáo dục học,D01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,A00,2025,24.35,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,A00,2025,24.35,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,A01,2025,24.35,,THPT
TDM,Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,A01,2025,24.35,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D01,2025,24.35,,THPT
TDM,Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D01,2025,24.35,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D09,2025,24.35,,THPT
TDM,Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D09,2025,24.35,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D10,2025,24.35,,THPT
TDM,Đại học Thủ Dầu Một,7140202,Giáo dục Tiểu học,D10,2025,24.35,,THPT
TDM,Đại học Thủ Dầu Một,7140217,Sư phạm Ngữ văn,C00,2025,26.86,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140217,Sư phạm Ngữ văn,C00,2025,26.86,,THPT
TDM,Trường Đại học Thủ Dầu Một,7140217,Sư phạm Ngữ văn,D01,2025,26.86,,THPT
TDM,Đại học Thủ Dầu Một,7140217,Sư phạm Ngữ văn,D01,2025,26.86,,THPT
TDM,Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A01,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A01,2025,23.25,,THPT
TDM,Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,A01,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,D01,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,D01,2025,23.25,,THPT
TDM,Đại học Thủ Dầu Một,7210403,Thiết kế đồ họa,D01,2025,23.25,,THPT
TDM,Đại học Thủ Dầu Một,7220201,Ngôn ngữ Anh,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220201,Ngôn ngữ Anh,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220201,Ngôn ngữ Anh,D01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.0,,THPT
TDM,Đại học Thủ Dầu Một,7220210,Ngôn ngữ Hàn Quốc,D01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220210,Ngôn ngữ Hàn Quốc,D01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7220210,Ngôn ngữ Hàn Quốc,D01,2025,22.0,,THPT
TDM,Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,C00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,C00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,C00,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,D01,2025,23.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,D01,2025,23.25,,THPT
TDM,Đại học Thủ Dầu Một,7310205,Quản lý nhà nước,D01,2025,23.25,,THPT
TDM,Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,C00,2025,18.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,C00,2025,18.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,C00,2025,18.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,D01,2025,18.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,D01,2025,18.0,,THPT
TDM,Đại học Thủ Dầu Một,7310206,Quan hệ quốc tế,D01,2025,18.0,,THPT
TDM,Đại học Thủ Dầu Một,7310401,Tâm lý học,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310401,Tâm lý học,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310401,Tâm lý học,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310401,Tâm lý học,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7310401,Tâm lý học,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7310401,Tâm lý học,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,C00,2025,25.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,C00,2025,25.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,C00,2025,25.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,D01,2025,25.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,D01,2025,25.75,,THPT
TDM,Đại học Thủ Dầu Một,7320104,Truyền thông đa phương tiện,D01,2025,25.75,,THPT
TDM,Đại học Thủ Dầu Một,7340101,Quản trị Kinh doanh,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,A01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,A01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340101,Quản trị Kinh doanh,A01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,D01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340101,Quản trị Kinh doanh,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,D07,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340101,Quản trị kinh doanh,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340101,Quản trị Kinh doanh,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340115,Marketing,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,A01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7340115,Marketing,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,D01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7340115,Marketing,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,D07,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340115,Marketing,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7340115,Marketing,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A01,2025,22.25,,THPT
