ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340122,Thương mại điện tử,A01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D07,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340122,Thương mại điện tử,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7340201,Tài chính – Ngân hàng,A00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,A00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,A00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,A01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,A01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7340201,Tài chính – Ngân hàng,A01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7340201,Tài chính – Ngân hàng,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,D07,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340201,Tài chính - Ngân hàng,D07,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7340201,Tài chính – Ngân hàng,D07,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7340301,Kế toán,A00,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,A00,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,A00,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,A01,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,A01,2025,23.0,,THPT
TDM,Đại học Thủ Dầu Một,7340301,Kế toán,A01,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,D01,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,D01,2025,23.0,,THPT
TDM,Đại học Thủ Dầu Một,7340301,Kế toán,D01,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,D07,2025,23.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340301,Kế toán,D07,2025,23.0,,THPT
TDM,Đại học Thủ Dầu Một,7340301,Kế toán,D07,2025,23.0,,THPT
TDM,Đại học Thủ Dầu Một,7340302,Kiểm toán,A00,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,A00,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,A00,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,A01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,A01,2025,22.0,,THPT
TDM,Đại học Thủ Dầu Một,7340302,Kiểm toán,A01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,D01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,D01,2025,22.0,,THPT
TDM,Đại học Thủ Dầu Một,7340302,Kiểm toán,D01,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,D07,2025,22.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7340302,Kiểm toán,D07,2025,22.0,,THPT
TDM,Đại học Thủ Dầu Một,7340302,Kiểm toán,D07,2025,22.0,,THPT
TDM,Đại học Thủ Dầu Một,7380101,Ngành Luật,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7380101,Luật,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7380101,Luật,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7380101,Luật,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7380101,Luật,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7380101,Ngành Luật,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7440112,Hóa học,A00,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,A00,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,A00,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,B00,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,B00,2025,17.25,,THPT
TDM,Đại học Thủ Dầu Một,7440112,Hóa học,B00,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,D07,2025,17.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7440112,Hoá học,D07,2025,17.25,,THPT
TDM,Đại học Thủ Dầu Một,7440112,Hóa học,D07,2025,17.25,,THPT
TDM,Đại học Thủ Dầu Một,7460101,Toán học,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,A01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7460101,Toán học,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,D01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7460101,Toán học,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,D07,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7460101,Toán học,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7460101,Toán học,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A00,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
TDM,Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,A01,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
TDM,Đại học Thủ Dầu Một,7480103,Kỹ thuật phần mềm,D01,2025,19.5,,THPT
TDM,Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,A01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,D01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,D01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7480201,Công nghệ thông tin,D01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A00,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A00,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A00,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A01,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A01,2025,21.25,,THPT
TDM,Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,A01,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,D01,2025,21.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,D01,2025,21.25,,THPT
TDM,Đại học Thủ Dầu Một,7510205,Công nghệ kỹ thuật ô tô,D01,2025,21.25,,THPT
TDM,Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A00,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,A01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D01,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D01,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D07,2025,22.25,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7510601,Quản lý công nghiệp,D07,2025,22.25,,THPT
TDM,Đại học Thủ Dầu Một,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,24.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,24.5,,THPT
TDM,Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A00,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A00,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A00,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A01,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A01,2025,21.75,,THPT
TDM,Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,A01,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,D01,2025,21.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,D01,2025,21.75,,THPT
TDM,Đại học Thủ Dầu Một,7520114,Kỹ thuật cơ điện tử,D01,2025,21.75,,THPT
TDM,Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A00,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,A01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,D01,2025,15.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,D01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7520201,Kỹ thuật điện,D01,2025,15.75,,THPT
TDM,Đại học Thủ Dầu Một,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,20.5,,THPT
TDM,Đại học Thủ Dầu Một,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,20.5,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,20.5,,THPT
TDM,Đại học Thủ Dầu Một,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,20.5,,THPT
TDM,Đại học Thủ Dầu Một,7520320,Ngành Kỹ thuật môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7520320,Ngành Kỹ thuật môi trường,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7520320,Kỹ thuật môi trường,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7520320,Ngành Kỹ thuật môi trường,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7549001,Công nghệ chế biến lâm sản,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580101,Kiến trúc,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,A01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580101,Kiến trúc,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580101,Kiến trúc,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580101,Kiến trúc,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7760101,Công tác xã hội,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7760101,Công tác xã hội,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7760101,Công tác xã hội,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7760101,Công tác xã hội,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7760101,Công tác xã hội,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7760101,Công tác xã hội,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7810101,Du lịch,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7810101,Du lịch,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7810101,Du lịch,C00,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7810101,Du lịch,D01,2025,22.75,,THPT
TDM,Trường Đại học Thủ Dầu Một,7810101,Du lịch,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7810101,Du lịch,D01,2025,22.75,,THPT
TDM,Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850101,Quản lý tài nguyên và môi trường,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D07,2025,15.0,,THPT
TDM,Trường Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D07,2025,15.0,,THPT
TDM,Đại học Thủ Dầu Một,7850103,Quản lý đất đai,D07,2025,15.0,,THPT
TDV,Trường Đại Học Vinh,7140114,Quản lý giáo dục,C00,2025,25.5,,THPT
TDV,Đại học Vinh,7140114,Quản lý giáo dục,D01,2025,25.5,,THPT
TDV,Trường Đại Học Vinh,7140202,Giáo dục Tiểu học,D01,2025,25.56,,THPT
TDV,Đại học Vinh,7140202,Giáo dục Tiểu học,D01,2025,24.56,,THPT
TDV,Đại học Vinh,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,27.4,,THPT
TDV,Trường Đại Học Vinh,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,26.4,,THPT
TDV,Trường Đại Học Vinh,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,26.4,,THPT
TDV,Đại học Vinh,7140209,Sư phạm Toán học,A00,2025,26.5,,THPT
TDV,Trường Đại Học Vinh,7140209,Sư phạm Toán học,A00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140209,Sư phạm Toán học,A01,2025,26.0,,THPT
TDV,Đại học Vinh,7140209,Sư phạm Toán học,A01,2025,26.5,,THPT
TDV,Trường Đại Học Vinh,7140209,Sư phạm Toán học,B00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140209,Sư phạm Toán học,B00,2025,26.0,,THPT
