ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TDV,Đại học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),A00,2025,26.8,,THPT
TDV,Trường Đại Học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),A00,2025,26.3,,THPT
TDV,Trường Đại Học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),A01,2025,26.3,,THPT
TDV,Đại học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),A01,2025,26.8,,THPT
TDV,Trường Đại Học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),B00,2025,26.3,,THPT
TDV,Trường Đại Học Vinh,7140209TN,Sư phạm Toán học (lớp tài năng),B00,2025,26.3,,THPT
TDV,Đại học Vinh,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,21.15,,THPT
TDV,Trường Đại Học Vinh,7140210,Sư phạm Tin học,A01,2025,21.15,,THPT
TDV,Trường Đại Học Vinh,7140210,Sư phạm Tin học,D01,2025,21.15,,THPT
TDV,Đại học Vinh,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,21.15,,THPT
TDV,Trường Đại Học Vinh,7140210,Sư phạm Tin học,D07,2025,21.15,,THPT
TDV,Đại học Vinh,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D07,2025,21.15,,THPT
TDV,Đại học Vinh,7140211,Sư phạm Vật lý,A00,2025,26.5,,THPT
TDV,Trường Đại Học Vinh,7140211,Sư phạm Vật lý,A00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140211,Sư phạm Vật lý,A00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140211,Sư phạm Vật lý,A01,2025,26.0,,THPT
TDV,Đại học Vinh,7140211,Sư phạm Vật lý,A01,2025,26.5,,THPT
TDV,Đại học Vinh,7140212,Sư phạm Hóa học,A00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140212,Sư phạm Hoá học,A00,2025,25.0,,THPT
TDV,Trường Đại Học Vinh,7140212,Sư phạm Hoá học,B00,2025,25.0,,THPT
TDV,Đại học Vinh,7140212,Sư phạm Hóa học,B00,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140212,Sư phạm Hoá học,D07,2025,25.0,,THPT
TDV,Đại học Vinh,7140212,Sư phạm Hóa học,D07,2025,26.0,,THPT
TDV,Trường Đại Học Vinh,7140213,Sư phạm Sinh học,B00,2025,22.9,,THPT
TDV,Trường Đại Học Vinh,7140213,Sư phạm Sinh học,B00,2025,22.9,,THPT
TDV,Đại học Vinh,7140213,Sư phạm Sinh học,B00,2025,23.9,,THPT
TDV,Đại học Vinh,7140217,Sư phạm Ngữ văn,C00,2025,27.92,,THPT
TDV,Trường Đại Học Vinh,7140217,Sư phạm Ngữ văn,C00,2025,26.92,,THPT
TDV,Trường Đại Học Vinh,7140217,Sư phạm Ngữ văn,C00,2025,26.92,,THPT
TDV,Trường Đại Học Vinh,7140218,Sư phạm Lịch sử,C00,2025,27.4,,THPT
TDV,Đại học Vinh,7140218,Sư phạm Lịch sử,C00,2025,28.4,,THPT
TDV,Trường Đại Học Vinh,7140218,Sư phạm Lịch sử,C00,2025,27.4,,THPT
TDV,Đại học Vinh,7140219,Sư phạm Địa lý,C00,2025,28.2,,THPT
TDV,Trường Đại Học Vinh,7140219,Sư phạm Địa lý,C00,2025,27.2,,THPT
TDV,Đại học Vinh,7140231,Sư phạm Tiếng Anh,D01,2025,23.73,,THPT
TDV,Trường Đại Học Vinh,7140231,Sư phạm Tiếng Anh,D01,2025,23.73,,THPT
TDV,Đại học Vinh,7140231TN,Sư phạm Tiếng Anh (lớp tài năng),D01,2025,25.0,,THPT
TDV,Trường Đại Học Vinh,7140231TN,Sư phạm Tiếng Anh (lớp tài năng),D01,2025,26.0,,THPT
TDV,Đại học Vinh,7140247,Sư phạm khoa học tự nhiên,A00,2025,24.16,,THPT
TDV,Trường Đại Học Vinh,7140247,Sư phạm khoa học tự nhiên,A00,2025,23.16,,THPT
TDV,Trường Đại Học Vinh,7140247,Sư phạm khoa học tự nhiên,B00,2025,23.16,,THPT
TDV,Đại học Vinh,7140247,Sư phạm khoa học tự nhiên,B00,2025,24.16,,THPT
TDV,Trường Đại Học Vinh,7140247,Sư phạm khoa học tự nhiên,D07,2025,23.16,,THPT
TDV,Đại học Vinh,7140247,Sư phạm khoa học tự nhiên,D07,2025,24.16,,THPT
TDV,Trường Đại Học Vinh,7140249,Sư phạm Lịch sử - Địa lí,C00,2025,28.4,,THPT
TDV,Đại học Vinh,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.9,,THPT
TDV,Trường Đại Học Vinh,7140249,Sư phạm Lịch sử - Địa lí,C00,2025,28.4,,THPT
TDV,Đại học Vinh,7220201,Ngôn ngữ Anh,D01,2025,23.6,,THPT
TDV,Trường Đại Học Vinh,7220201,Ngôn ngữ Anh,D01,2025,23.6,,THPT
TDV,Trường Đại Học Vinh,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.2,,THPT
TDV,Đại học Vinh,7229042,Quản lý văn hoá,C00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7229042,Quản lý văn hoá,C00,2025,18.0,,THPT
TDV,Đại học Vinh,7310101,Kinh tế,A00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7310101,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế),A00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7310101,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế),A01,2025,18.0,,THPT
TDV,Đại học Vinh,7310101,Kinh tế,B00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7310101,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế),D01,2025,18.0,,THPT
TDV,Đại học Vinh,7310101,Kinh tế,D07,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7310109,Kinh tế số,A00,2025,18.5,,THPT
TDV,Trường Đại Học Vinh,7310109,Kinh tế số,A01,2025,18.5,,THPT
TDV,Đại học Vinh,7310109,Kinh tế số,A01,2025,18.5,,THPT
TDV,Trường Đại Học Vinh,7310109,Kinh tế số,D01,2025,18.5,,THPT
TDV,Đại học Vinh,7310109,Kinh tế số,D01,2025,18.5,,THPT
TDV,Đại học Vinh,7310201,Chính trị học,C00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7310201,Chính trị học,C00,2025,21.0,,THPT
TDV,Đại học Vinh,7310205,Quản lý nhà nước,C00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7310205,Quản lý nhà nước,C00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7310403,Tâm lý học giáo dục,C00,2025,24.5,,THPT
TDV,Trường Đại Học Vinh,7310403,Tâm lý học giáo dục,C00,2025,24.5,,THPT
TDV,Trường Đại Học Vinh,7310403,Tâm lý học giáo dục,D01,2025,24.5,,THPT
TDV,Đại học Vinh,7310403,Tâm lý học giáo dục,D01,2025,24.0,,THPT
TDV,Đại học Vinh,7310601,Quốc tế học,D01,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7310601,Quốc tế học,D01,2025,18.0,,THPT
TDV,Đại học Vinh,7310630,Việt Nam học,C00,2025,22.0,,THPT
TDV,Trường Đại Học Vinh,7310630,Việt Nam học (Chuyên ngành Du lịch),C00,2025,22.0,,THPT
TDV,Trường Đại Học Vinh,7340101,Quản trị kinh doanh,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340101,Quản trị kinh doanh,A01,2025,21.0,,THPT
TDV,Đại học Vinh,7340101,Quản trị Kinh doanh,A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340101,Quản trị kinh doanh,D01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340101TA,Quản trị kinh doanh (Chương trình có đào tạo bằng tiếng Anh),A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340101TA,Quản trị kinh doanh (Chương trình có đào tạo bằng tiếng Anh),A01,2025,21.0,,THPT
TDV,Đại học Vinh,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340101TA,Quản trị kinh doanh (Chương trình có đào tạo bằng tiếng Anh),D01,2025,21.0,,THPT
TDV,Đại học Vinh,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D01,2025,21.0,,THPT
TDV,Đại học Vinh,7340101TA,Quản trị kinh doanh (Đào tạo bằng tiếng Anh),D09,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340122,Thương mại điện tử,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340122,Thương mại điện tử,A01,2025,21.0,,THPT
TDV,Đại học Vinh,7340122,Thương mại điện tử,A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340122,Thương mại điện tử,D01,2025,21.0,,THPT
TDV,Đại học Vinh,7340122,Thương mại điện tử,D01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7340201,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại),A00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7340201,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại),A01,2025,20.0,,THPT
TDV,Đại học Vinh,7340201,Tài chính – Ngân hàng,A01,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7340201,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại),D01,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7340205,Công nghệ tài chính,A00,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7340205,Công nghệ tài chính,A01,2025,17.0,,THPT
TDV,Đại học Vinh,7340205,Công nghệ tài chính,A01,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7340205,Công nghệ tài chính,D01,2025,17.0,,THPT
TDV,Đại học Vinh,7340205,Công nghệ tài chính,D01,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7340301,Kế toán,A00,2025,20.5,,THPT
TDV,Trường Đại Học Vinh,7340301,Kế toán,A01,2025,20.5,,THPT
TDV,Đại học Vinh,7340301,Kế toán,A01,2025,20.5,,THPT
TDV,Trường Đại Học Vinh,7340301,Kế toán,D01,2025,20.5,,THPT
TDV,Đại học Vinh,7380101,Ngành Luật,C00,2025,21.5,,THPT
TDV,Trường Đại Học Vinh,7380101,Luật,C00,2025,21.5,,THPT
TDV,Đại học Vinh,7420201,Công nghệ sinh học,A00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7420201,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường),A00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7420201,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường),B00,2025,18.0,,THPT
TDV,Đại học Vinh,7420201,Công nghệ sinh học,B00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7420201,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường),D07,2025,18.0,,THPT
TDV,Đại học Vinh,7420201,Công nghệ sinh học,D07,2025,18.0,,THPT
TDV,Đại học Vinh,7480101,Khoa học máy tính,A01,2025,19.5,,THPT
TDV,Trường Đại Học Vinh,7480101,Khoa học máy tính,A01,2025,19.5,,THPT
TDV,Trường Đại Học Vinh,7480101,Khoa học máy tính,D07,2025,19.5,,THPT
TDV,Đại học Vinh,7480101,Khoa học máy tính,D07,2025,19.5,,THPT
TDV,Trường Đại Học Vinh,7480101,Khoa học máy tính,D08,2025,19.5,,THPT
TDV,Đại học Vinh,7480101,Khoa học máy tính,D08,2025,19.5,,THPT
TDV,Đại học Vinh,7480201,Công nghệ thông tin,A01,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7480201,Công nghệ thông tin,A01,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7480201,Công nghệ thông tin,D07,2025,20.0,,THPT
TDV,Đại học Vinh,7480201,Công nghệ thông tin,D07,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7480201,Công nghệ thông tin,D08,2025,20.0,,THPT
TDV,Đại học Vinh,7480201,Công nghệ thông tin,D08,2025,20.0,,THPT
TDV,Đại học Vinh,7480201CN,Công nghệ thông tin (chuyên ngành Trí tuệ nhân tạo),A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7480201CN,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo),A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7480201CN,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo),D07,2025,21.0,,THPT
TDV,Đại học Vinh,7480201CN,Công nghệ thông tin (chuyên ngành Trí tuệ nhân tạo),D07,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7480201CN,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo),D08,2025,21.0,,THPT
TDV,Đại học Vinh,7480201CN,Công nghệ thông tin (chuyên ngành Trí tuệ nhân tạo),D08,2025,21.0,,THPT
TDV,Đại học Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,20.5,,THPT
TDV,Trường Đại Học Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,20.5,,THPT
TDV,Trường Đại Học Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,20.5,,THPT
TDV,Đại học Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,20.5,,THPT
TDV,Đại học Vinh,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7510206,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh),A00,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7510206,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh),A01,2025,18.0,,THPT
TDV,Đại học Vinh,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,18.0,,THPT
TDV,Đại học Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.0,,THPT
TDV,Đại học Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7510302,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch),D01,2025,18.0,,THPT
TDV,Đại học Vinh,7510302,Điện tử - viễn thông,D01,2025,18.0,,THPT
TDV,Đại học Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,21.0,,THPT
TDV,Đại học Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7520207,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông),D01,2025,18.0,,THPT
TDV,Đại học Vinh,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,18.0,,THPT
TDV,Đại học Vinh,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,21.0,,THPT
TDV,Trường Đại Học Vinh,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,21.0,,THPT
TDV,Đại học Vinh,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,21.0,,THPT
TDV,Đại học Vinh,7540101,Công nghệ thực phẩm,A00,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7540101,Công nghệ thực phẩm,A00,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7540101,Công nghệ thực phẩm,B00,2025,17.0,,THPT
TDV,Đại học Vinh,7540101,Công nghệ thực phẩm,B00,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7540101,Công nghệ thực phẩm,D07,2025,17.0,,THPT
TDV,Đại học Vinh,7540101,Công nghệ thực phẩm,D07,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7580101,Kiến trúc,D01,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7580101,Kiến trúc,D01,2025,18.0,,THPT
TDV,Đại học Vinh,7580101,Kiến trúc,D01,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7580201,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng),D01,2025,18.0,,THPT
TDV,Đại học Vinh,7580201,Kỹ thuật xây dựng,D01,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7580205,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị),D01,2025,17.0,,THPT
TDV,Đại học Vinh,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7580301,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)",D01,2025,18.0,,THPT
TDV,Đại học Vinh,7580301,Kinh tế xây dựng,D01,2025,18.0,,THPT
TDV,Trường Đại Học Vinh,7620105,Chăn nuôi,B00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620105,Chăn nuôi,D01,2025,16.0,,THPT
TDV,Đại học Vinh,7620105,Chăn nuôi,D01,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620109,Nông học - Chuyên ngành Bảo vệ thực vật,B00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620109,Nông học - Chuyên ngành Bảo vệ thực vật,D01,2025,16.0,,THPT
TDV,Đại học Vinh,7620109,Nông học,D01,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620110,Khoa học cây trồng,B00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620110,Khoa học cây trồng,D01,2025,16.0,,THPT
TDV,Đại học Vinh,7620110,Khoa học cây trồng,D01,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620301,Nuôi trồng thuỷ sản,A00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620301,Nuôi trồng thuỷ sản,B00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7620301,Nuôi trồng thuỷ sản,D01,2025,16.0,,THPT
TDV,Đại học Vinh,7620301,ĐH Nuôi trồng thủy sản,D01,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7640101,Thú y,B00,2025,17.0,,THPT
TDV,Trường Đại Học Vinh,7640101,Thú y,D01,2025,17.0,,THPT
TDV,Đại học Vinh,7640101,Thú y,D01,2025,17.0,,THPT
TDV,Đại học Vinh,7720301,Điều dưỡng,B00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7720301,Điều dưỡng,B00,2025,20.0,,THPT
TDV,Trường Đại Học Vinh,7720301,Điều dưỡng,D08,2025,20.0,,THPT
TDV,Đại học Vinh,7720301,Điều dưỡng,D08,2025,20.0,,THPT
TDV,Đại học Vinh,7760101,Công tác xã hội,C00,2025,19.0,,THPT
TDV,Trường Đại Học Vinh,7760101,Công tác xã hội,C00,2025,19.0,,THPT
TDV,Trường Đại Học Vinh,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
TDV,Đại học Vinh,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7850103,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản),A00,2025,16.0,,THPT
TDV,Trường Đại Học Vinh,7850103,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản),D01,2025,16.0,,THPT
TDV,Đại học Vinh,7850103,Quản lý đất đai,D01,2025,16.0,,THPT
TGH,Trường Sĩ Quan Tăng - Thiết Giáp,7860206_B,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Bắc),A00,2025,24.05,,THPT
TGH,Trường Sĩ Quan Tăng - Thiết Giáp,7860206_B,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Bắc),A01,2025,24.05,,THPT
TGH,Trường Sĩ Quan Tăng - Thiết Giáp,7860206_N,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Nam),A00,2025,22.36,,THPT
TGH,Trường Sĩ Quan Tăng - Thiết Giáp,7860206_N,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Nam),A01,2025,22.36,,THPT
THP,Trường Đại Học Hải Phòng,7140202_01,Giáo dục Tiểu học,A01,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7140202_01,Giáo dục Tiểu học,D01,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7140209_01,Sư phạm Toán học,A00,2025,25.0,,THPT
THP,Trường Đại Học Hải Phòng,7140209_01,Sư phạm Toán học,A01,2025,25.0,,THPT
THP,Trường Đại Học Hải Phòng,7140209_01,Sư phạm Toán học,D07,2025,25.0,,THPT
THP,Trường Đại Học Hải Phòng,7140217_01,Sư phạm Ngữ văn,C00,2025,26.0,,THPT
THP,Trường Đại Học Hải Phòng,7140217_01,Sư phạm Ngữ văn,D01,2025,26.0,,THPT
THP,Trường Đại Học Hải Phòng,7140231_01,Sư phạm Tiếng Anh,D01,2025,32.0,,THPT
THP,Trường Đại Học Hải Phòng,7140231_01,Sư phạm Tiếng Anh,D09,2025,32.0,,THPT
THP,Trường Đại Học Hải Phòng,7140231_01,Sư phạm Tiếng Anh,D10,2025,32.0,,THPT
THP,Trường Đại Học Hải Phòng,7220201_01,Ngôn ngữ Anh,D01,2025,26.5,,THPT
THP,Trường Đại Học Hải Phòng,7220201_01,Ngôn ngữ Anh,D09,2025,26.5,,THPT
THP,Trường Đại Học Hải Phòng,7220201_01,Ngôn ngữ Anh,D10,2025,26.5,,THPT
THP,Trường Đại Học Hải Phòng,7220204_01,Ngôn ngữ Trung Quốc,D01,2025,27.0,,THPT
THP,Trường Đại Học Hải Phòng,7220204_01,Ngôn ngữ Trung Quốc,D09,2025,27.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,A00,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,A00,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,A01,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,A01,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,D01,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_02,Kinh tế ngoại thương,D01,2025,22.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_03,Quản lý kinh tế,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,A00,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,A00,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,A01,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,A01,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,D01,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_04,Logistics và vận tải đa phương thức,D01,2025,23.0,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),A00,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),A00,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),A01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),A01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),D01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7310101_20,Logistics và vận tải đa phương thức (CLC),D01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_01,Quản trị kinh doanh,D01,2025,22.0,,THPT
