ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_02,Quản trị tài chính kế toán,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),A00,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),A00,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),A01,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),A01,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),D01,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340101_20,Kinh doanh số và đổi mới sáng tạo (CLC),D01,2025,20.25,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340115_01,Marketing số,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,A00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,A01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340122_01,Thương mại điện tử,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,D07,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340201_02,Tài chính doanh nghiệp,D07,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,A00,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,A00,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,A01,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,A01,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,D01,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,D01,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,D07,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_02,Kế toán doanh nghiệp,D07,2025,20.5,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,A00,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,A00,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,A01,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,A01,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,D01,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,D01,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,D07,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_03,Kế toán - Kiểm toán,D07,2025,21.25,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),A00,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),A00,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),A01,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),A01,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),D01,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),D01,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),D07,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7340301_20,Kế toán doanh nghiệp theo định hướng ACCA (CLC),D07,2025,19.0,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,A00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,A00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,A00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,C00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,C00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,C00,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,D01,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,D01,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,D01,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7380101_01,Luật,D07,2025,24.5,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_01,Công nghệ thông tin,D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_02,Trí tuệ nhân tạo và Khoa học dữ liệu,D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),A00,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),A01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7480201_20,Thiết kế game và Multimedia (CLC),D01,2025,20.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,A00,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,A00,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,A01,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,A01,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,D01,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510103_02,Xây dựng dân dụng và công nghiệp,D01,2025,17.0,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,A00,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,A00,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,A01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,A01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,D01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510202_01,Công nghệ chế tạo máy,D01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510203_01,Công nghệ kỹ thuật cơ điện tử,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,A00,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,A00,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,A01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,A01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,D01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_02,Điện công nghiệp và dân dụng,D01,2025,18.5,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510301_20,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)",D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,A00,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,A01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7510303_02,Điện tự động công nghiệp,D01,2025,19.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,A00,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,A00,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,A01,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,A01,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,D01,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7580101_01,Kiến trúc,D01,2025,17.25,,THPT
THP,Trường Đại Học Hải Phòng,7760101_01,Công tác xã hội,C00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7760101_01,Công tác xã hội,C00,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7760101_01,Công tác xã hội,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7760101_01,Công tác xã hội,D01,2025,22.0,,THPT
THP,Trường Đại Học Hải Phòng,7810103_01,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
THP,Trường Đại Học Hải Phòng,7810103_01,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.0,,THPT
THP,Trường Đại Học Hải Phòng,7810103_01,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
THP,Trường Đại Học Hải Phòng,7810103_01,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.0,,THPT
THP,Trường Đại Học Hải Phòng,7810103_02,"Quản trị lữ hành, khách sạn",C00,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7810103_02,"Quản trị lữ hành, khách sạn",C00,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7810103_02,"Quản trị lữ hành, khách sạn",D01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7810103_02,"Quản trị lữ hành, khách sạn",D01,2025,23.5,,THPT
THP,Trường Đại Học Hải Phòng,7810103_03,Hướng dẫn du lịch,C00,2025,22.25,,THPT
THP,Trường Đại Học Hải Phòng,7810103_03,Hướng dẫn du lịch,C00,2025,22.25,,THPT
THP,Trường Đại Học Hải Phòng,7810103_03,Hướng dẫn du lịch,D01,2025,22.25,,THPT
THP,Trường Đại Học Hải Phòng,7810103_03,Hướng dẫn du lịch,D01,2025,22.25,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720301,Điều dưỡng,A00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720301,Điều dưỡng,A01,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720301,Điều dưỡng,B00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720301,Điều dưỡng,D07,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720601,Kỹ thuật xét nghiệm y học,A00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720601,Kỹ thuật xét nghiệm y học,B00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720601,Kỹ thuật xét nghiệm y học,D07,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720602,Kỹ thuật hình ảnh y học,A00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720602,Kỹ thuật hình ảnh y học,A01,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720602,Kỹ thuật hình ảnh y học,B00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720602,Kỹ thuật hình ảnh y học,D07,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720603,Kỹ thuật phục hồi chức năng,A00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720603,Kỹ thuật phục hồi chức năng,A01,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720603,Kỹ thuật phục hồi chức năng,B00,2025,17.0,,THPT
THU,Trường Đại học Y khoa Tokyo Việt Nam,7720603,Kỹ thuật phục hồi chức năng,D07,2025,17.0,,THPT
THV,Trường Đại Học Hùng Vương,7140202,Giáo dục Tiểu học,D01,2025,25.86,,THPT
THV,Trường Đại Học Hùng Vương,7140202,Giáo dục Tiểu học,D01,2025,25.86,,THPT
THV,Đại học Hùng Vương,7140202,Giáo dục Tiểu học,D01,2025,25.86,,THPT
THV,Đại học Hùng Vương,7140209,Sư phạm Toán học,A00,2025,26.92,,THPT
THV,Trường Đại Học Hùng Vương,7140209,Sư phạm Toán học,A00,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7140209,Sư phạm Toán (Toán tin),A00,2025,26.92,,THPT
THV,Trường Đại Học Hùng Vương,7140209,Sư phạm Toán học,D01,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7140209,Sư phạm Toán (Toán tin),D01,2025,26.92,,THPT
THV,Đại học Hùng Vương,7140209,Sư phạm Toán học,D01,2025,26.92,,THPT
THV,Đại học Hùng Vương,7140217,Sư phạm Ngữ văn,C00,2025,27.9,,THPT
THV,Trường Đại Học Hùng Vương,7140217,Sư phạm Ngữ văn,C00,2025,27.9,,THPT
THV,Đại học Hùng Vương,7140231,Sư phạm Tiếng Anh,D01,2025,26.71,,THPT
THV,Trường Đại Học Hùng Vương,7140231,Sư phạm Tiếng Anh,D01,2025,26.71,,THPT
THV,Trường Đại Học Hùng Vương,7140231,Sư phạm Tiếng Anh,D01,2025,26.71,,THPT
THV,Đại học Hùng Vương,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,A00,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,A00,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,A01,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,A01,2025,26.51,,THPT
THV,Đại học Hùng Vương,7140247,Sư phạm khoa học tự nhiên,A01,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,B00,2025,26.51,,THPT
THV,Trường Đại Học Hùng Vương,7140247,Sư phạm Khoa học tự nhiên,B00,2025,26.51,,THPT
THV,Đại học Hùng Vương,7140247,Sư phạm khoa học tự nhiên,B00,2025,26.51,,THPT
THV,Đại học Hùng Vương,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.58,,THPT
THV,Trường Đại Học Hùng Vương,7140249,Sư phạm Lịch sử - Địa lí,C00,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.58,,THPT
THV,Đại học Hùng Vương,7220201,Ngôn ngữ Anh,D01,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7220201,Ngôn ngữ Anh,D01,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7220201,Ngôn ngữ Anh,D01,2025,21.0,,THPT
THV,Đại học Hùng Vương,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
THV,Trường Đại Học Hùng Vương,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
THV,Đại học Hùng Vương,7310101,Kinh tế,D01,2025,18.7,,THPT
THV,Trường Đại Học Hùng Vương,7310101,Kinh tế,D01,2025,18.7,,THPT
THV,Trường Đại Học Hùng Vương,7310101,Kinh tế,D01,2025,18.7,,THPT
THV,Đại học Hùng Vương,7340101,Quản trị Kinh doanh,D01,2025,20.0,,THPT
THV,Trường Đại Học Hùng Vương,7340101,Quản trị kinh doanh,D01,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7340101,Quản Trị kinh doanh,D01,2025,20.0,,THPT
THV,Đại học Hùng Vương,7340201,Tài chính – Ngân hàng,D01,2025,18.6,,THPT
THV,Trường Đại Học Hùng Vương,7340201,Tài chính - Ngân hàng,D01,2025,18.6,,THPT
THV,Trường Đại Học Hùng Vương,7340201,Tài chính - Ngân hàng,D01,2025,18.6,,THPT
THV,Đại học Hùng Vương,7340301,Kế toán,D01,2025,18.6,,THPT
THV,Trường Đại Học Hùng Vương,7340301,Kế toán,D01,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7340301,Kế Toán,D01,2025,18.6,,THPT
THV,Đại học Hùng Vương,7480201,Công nghệ thông tin,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7480201,Công nghệ thông tin,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7480201,Công nghệ thông tin,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510201,Công nghệ Kỹ thuật Cơ khí,A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510201,Công nghệ Kỹ thuật Cơ khí,A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510201,Công nghệ Kỹ thuật Cơ khí,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510201,Công nghệ Kỹ thuật Cơ khí,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510301,"Công nghệ Kỹ thuật điện, điện tử",A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510301,"Công nghệ Kỹ thuật điện, điện tử",A01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510301,"Công nghệ Kỹ thuật điện, điện tử",D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7510301,"Công nghệ Kỹ thuật điện, điện tử",D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7620105,Chăn nuôi,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7620105,Khoa học cây trồng,D01,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7620105,Chăn nuôi,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7620110,Khoa học cây trồng,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7620110,Chăn nuôi,D01,2025,0.0,,THPT
THV,Trường Đại Học Hùng Vương,7620110,Khoa học cây trồng,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7640101,Thú y,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7640101,Thú y,D01,2025,18.0,,THPT
THV,Trường Đại Học Hùng Vương,7640101,Thú y,D01,2025,18.0,,THPT
THV,Đại học Hùng Vương,7720301,Điều dưỡng,B00,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7720301,Điều dưỡng,B00,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7720301,Điều dưỡng,B00,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7720301,Điều dưỡng,D01,2025,21.0,,THPT
THV,Trường Đại Học Hùng Vương,7720301,Điều dưỡng,D01,2025,21.0,,THPT
THV,Đại học Hùng Vương,7720301,Điều dưỡng,D01,2025,21.0,,THPT
THV,Đại học Hùng Vương,7760101,Công tác xã hội,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7760101,Công tác xã hội,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7760101,Công tác xã hội,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7760101,Công tác xã hội,D01,2025,18.5,,THPT
THV,Đại học Hùng Vương,7760101,Công tác xã hội,D01,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7760101,Công tác xã hội,D01,2025,18.5,,THPT
