ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
THV,Đại học Hùng Vương,7810101,Du lịch,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7810101,Du lịch,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7810101,Du lịch,C00,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7810101,Du lịch,D01,2025,18.5,,THPT
THV,Đại học Hùng Vương,7810101,Du lịch,D01,2025,18.5,,THPT
THV,Trường Đại Học Hùng Vương,7810101,Du lịch,D01,2025,18.5,,THPT
THV,Đại học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,22.0,,THPT
THV,Trường Đại Học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,22.0,,THPT
THV,Trường Đại Học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,22.0,,THPT
THV,Trường Đại Học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.0,,THPT
THV,Đại học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.0,,THPT
THV,Trường Đại Học Hùng Vương,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.0,,THPT
TKG,Đại học Kiên Giang,7140201,Giáo dục Mầm non,A00,2025,22.45,,THPT
TKG,Trường Đại học Kiên Giang,7140201,Giáo dục Mầm non,A00,2025,22.45,,THPT
TKG,Trường Đại học Kiên Giang,7140201,Giáo dục Mầm non,A01,2025,22.45,,THPT
TKG,Đại học Kiên Giang,7140201,Giáo dục Mầm non,A01,2025,22.45,,THPT
TKG,Trường Đại học Kiên Giang,7140201,Giáo dục Mầm non,D01,2025,22.45,,THPT
TKG,Đại học Kiên Giang,7140201,Giáo dục Mầm non,D01,2025,22.45,,THPT
TKG,Đại học Kiên Giang,7140202,Giáo dục Tiểu học,A00,2025,24.4,,THPT
TKG,Trường Đại học Kiên Giang,7140202,Giáo dục Tiểu học,A00,2025,24.4,,THPT
TKG,Trường Đại học Kiên Giang,7140202,Giáo dục Tiểu học,A01,2025,24.4,,THPT
TKG,Đại học Kiên Giang,7140202,Giáo dục Tiểu học,A01,2025,24.4,,THPT
TKG,Trường Đại học Kiên Giang,7140202,Giáo dục Tiểu học,D01,2025,24.4,,THPT
TKG,Đại học Kiên Giang,7140202,Giáo dục Tiểu học,D01,2025,24.4,,THPT
TKG,Đại học Kiên Giang,7140209,Sư phạm Toán học,A00,2025,24.85,,THPT
TKG,Trường Đại học Kiên Giang,7140209,Sư phạm Toán học,A00,2025,24.85,,THPT
TKG,Trường Đại học Kiên Giang,7140209,Sư phạm Toán học,A01,2025,24.85,,THPT
TKG,Đại học Kiên Giang,7140209,Sư phạm Toán học,A01,2025,24.85,,THPT
TKG,Trường Đại học Kiên Giang,7140209,Sư phạm Toán học,D01,2025,24.85,,THPT
TKG,Đại học Kiên Giang,7140209,Sư phạm Toán học,D01,2025,24.85,,THPT
TKG,Trường Đại học Kiên Giang,7140209,Sư phạm Toán học,D09,2025,24.85,,THPT
TKG,Đại học Kiên Giang,7140209,Sư phạm Toán học,D09,2025,24.85,,THPT
TKG,Đại học Kiên Giang,7220101,Tiếng Việt & Văn hóa Việt Nam,C00,2025,20.6,,THPT
TKG,Trường Đại học Kiên Giang,7220101,Tiếng Việt và văn hóa Việt Nam,C00,2025,20.6,,THPT
TKG,Trường Đại học Kiên Giang,7220101,Tiếng Việt và văn hóa Việt Nam,D01,2025,20.6,,THPT
TKG,Đại học Kiên Giang,7220101,Tiếng Việt & Văn hóa Việt Nam,D01,2025,20.6,,THPT
TKG,Đại học Kiên Giang,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
TKG,Trường Đại học Kiên Giang,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
TKG,Trường Đại học Kiên Giang,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
TKG,Đại học Kiên Giang,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
TKG,Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,A00,2025,18.85,,THPT
TKG,Trường Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,A00,2025,18.85,,THPT
TKG,Trường Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,A01,2025,18.85,,THPT
TKG,Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,A01,2025,18.85,,THPT
TKG,Trường Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,C00,2025,18.85,,THPT
TKG,Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,C00,2025,18.85,,THPT
TKG,Trường Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,D01,2025,18.85,,THPT
TKG,Đại học Kiên Giang,7320104,Truyền thông đa phương tiện,D01,2025,18.85,,THPT
TKG,Đại học Kiên Giang,7340101,Quản trị Kinh doanh,A00,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7340101,Quản trị kinh doanh,A00,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7340101,Quản trị kinh doanh,A01,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7340101,Quản trị Kinh doanh,A01,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7340101,Quản trị kinh doanh,D01,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7340101,Quản trị Kinh doanh,D01,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7340101,Quản trị kinh doanh,D09,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7340101,Quản trị Kinh doanh,D09,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340120,Kinh doanh Quốc tế,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340120,Kinh doanh Quốc tế,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340120,Kinh doanh Quốc tế,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340120,Kinh doanh Quốc tế,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340120,Ngành Kinh doanh quốc tế,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340122,Thương mại điện tử,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340122,Thương mại điện tử,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340201,Tài chính - Ngân hàng,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340201,Tài chính – Ngân hàng,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340301,Kế toán,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340301,Kế toán,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340301,Kế toán,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340301,Kế toán,A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340301,Kế toán,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340301,Kế toán,D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7340301,Kế toán,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7340301,Kế toán,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7380101,Ngành Luật,C00,2025,19.2,,THPT
TKG,Trường Đại học Kiên Giang,7380101,Luật,C00,2025,19.2,,THPT
TKG,Trường Đại học Kiên Giang,7380101,Luật,D01,2025,19.2,,THPT
TKG,Đại học Kiên Giang,7380101,Ngành Luật,D01,2025,19.2,,THPT
TKG,Đại học Kiên Giang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
TKG,Trường Đại học Kiên Giang,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
TKG,Trường Đại học Kiên Giang,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
TKG,Đại học Kiên Giang,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
TKG,Trường Đại học Kiên Giang,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
TKG,Đại học Kiên Giang,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
TKG,Trường Đại học Kiên Giang,7480201,Công nghệ thông tin,D09,2025,17.0,,THPT
TKG,Đại học Kiên Giang,7480201,Công nghệ thông tin,D09,2025,17.0,,THPT
TKG,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.5,,THPT
TKG,Trường Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,D09,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7510205,Công nghệ kỹ thuật ô tô,D09,2025,15.5,,THPT
TKG,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7520216,Kỹ thuật điều khiển và tự động hóa,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D09,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7810101,Du lịch,C00,2025,18.0,,THPT
TKG,Trường Đại học Kiên Giang,7810101,Du lịch,C00,2025,18.0,,THPT
TKG,Trường Đại học Kiên Giang,7810101,Du lịch,D01,2025,18.0,,THPT
TKG,Đại học Kiên Giang,7810101,Du lịch,D01,2025,18.0,,THPT
TKG,Trường Đại học Kiên Giang,7850101,Quản lý tài nguyên và môi trường,C00,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7850101,Quản lý tài nguyên và môi trường,C00,2025,15.0,,THPT
TKG,Trường Đại học Kiên Giang,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
TKG,Đại học Kiên Giang,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA101,Kỹ thuật xây dựng công trình thủy,A00,2025,18.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),A00,2025,18.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),A01,2025,18.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA101,Kỹ thuật xây dựng công trình thủy,A01,2025,18.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),D01,2025,18.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA101,Kỹ thuật xây dựng công trình thủy,D01,2025,18.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),D07,2025,18.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA101,Kỹ thuật xây dựng công trình thủy,D07,2025,18.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA102,Kỹ thuật tài nguyên nước,A00,2025,18.49,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA102,Kỹ thuật tài nguyên nước,A00,2025,18.49,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA102,Kỹ thuật tài nguyên nước,A01,2025,18.49,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA102,Kỹ thuật tài nguyên nước,A01,2025,18.49,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA102,Kỹ thuật tài nguyên nước,D01,2025,18.49,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA102,Kỹ thuật tài nguyên nước,D01,2025,18.49,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA102,Kỹ thuật tài nguyên nước,D07,2025,18.49,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA102,Kỹ thuật tài nguyên nước,D07,2025,18.49,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA103,Thủy văn học,A00,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA103,Tài nguyên nước và môi trường (Thủy văn học),A00,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA103,Tài nguyên nước và môi trường (Thủy văn học),A01,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA103,Thủy văn học,A01,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA103,Tài nguyên nước và môi trường (Thủy văn học),D01,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA103,Thủy văn học,D01,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA103,Tài nguyên nước và môi trường (Thủy văn học),D07,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA103,Thủy văn học,D07,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA104,Kỹ thuật xây dựng,A00,2025,18.76,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),A00,2025,18.76,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),A01,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA104,Kỹ thuật xây dựng,A01,2025,18.76,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),D01,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA104,Kỹ thuật xây dựng,D01,2025,18.76,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),D07,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA104,Kỹ thuật xây dựng,D07,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA105,Kỹ thuật cơ khí,A00,2025,22.6,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA105,Kỹ thuật cơ khí,A00,2025,22.6,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA105,Kỹ thuật cơ khí,A01,2025,22.6,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA105,Kỹ thuật cơ khí,A01,2025,22.6,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA105,Kỹ thuật cơ khí,D01,2025,22.6,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA105,Kỹ thuật cơ khí,D01,2025,22.6,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA105,Kỹ thuật cơ khí,D07,2025,22.6,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA105,Kỹ thuật cơ khí,D07,2025,22.6,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA106,Công nghệ thông tin,A00,2025,23.23,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA106,Công nghệ thông tin,A00,2025,23.23,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA106,Công nghệ thông tin,A01,2025,23.23,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA106,Công nghệ thông tin,A01,2025,23.23,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA106,Công nghệ thông tin,D01,2025,23.23,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA106,Công nghệ thông tin,D01,2025,23.23,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA106,Công nghệ thông tin,D07,2025,23.23,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA106,Công nghệ thông tin,D07,2025,23.23,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA107,Kỷ thuật cắp thoát nước,A00,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA107,Kỹ thuật cấp thoát nước,A00,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA107,Kỹ thuật cấp thoát nước,A01,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA107,Kỷ thuật cắp thoát nước,A01,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA107,Kỹ thuật cấp thoát nước,D01,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA107,Kỷ thuật cắp thoát nước,D01,2025,18.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA107,Kỹ thuật cấp thoát nước,D07,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA107,Kỷ thuật cắp thoát nước,D07,2025,18.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA109,Kỹ thuật môi trường,A00,2025,17.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA109,Kỹ thuật môi trường,A00,2025,17.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA109,Kỹ thuật môi trường,A01,2025,17.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA109,Kỹ thuật môi trường,A01,2025,17.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA109,Kỹ thuật môi trường,D01,2025,17.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA109,Kỹ thuật môi trường,D01,2025,17.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA109,Kỹ thuật môi trường,D07,2025,17.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA109,Kỹ thuật môi trường,D07,2025,17.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA110,Kỹ thuật cơ sở hạ tầng,A00,2025,19.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),A00,2025,19.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),A01,2025,19.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA110,Kỹ thuật cơ sở hạ tầng,A01,2025,19.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),D01,2025,19.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA110,Kỹ thuật cơ sở hạ tầng,D01,2025,19.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),D07,2025,19.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA110,Kỹ thuật cơ sở hạ tầng,D07,2025,19.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA111,Công nghệ kỹ thuật xây dựng,A00,2025,19.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA111,Công nghệ kỹ thuật xây dựng,A00,2025,19.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA111,Công nghệ kỹ thuật xây dựng,A01,2025,19.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA111,Công nghệ kỹ thuật xây dựng,A01,2025,19.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA111,Công nghệ kỹ thuật xây dựng,D01,2025,19.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA111,Công nghệ kỹ thuật xây dựng,D01,2025,19.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA111,Công nghệ kỹ thuật xây dựng,D07,2025,19.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA111,Công nghệ kỹ thuật xây dựng,D07,2025,19.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA112,"Kỹ thuật điện (Chuyên ngành: Hệ thống điện, Điện công nghiệp và dân dụng.)",A00,2025,22.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA112,Kỹ thuật điện,A00,2025,22.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA112,Kỹ thuật điện,A01,2025,22.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA112,"Kỹ thuật điện (Chuyên ngành: Hệ thống điện, Điện công nghiệp và dân dụng.)",A01,2025,22.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA112,Kỹ thuật điện,D01,2025,22.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA112,"Kỹ thuật điện (Chuyên ngành: Hệ thống điện, Điện công nghiệp và dân dụng.)",D01,2025,22.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA112,Kỹ thuật điện,D07,2025,22.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA112,"Kỹ thuật điện (Chuyên ngành: Hệ thống điện, Điện công nghiệp và dân dụng.)",D07,2025,22.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA113,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.5,,THPT
