ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TLA,Trường Đại Học Thủy Lợi,TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)",A00,2025,18.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)",A01,2025,18.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA113,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)",D01,2025,18.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA113,Kỹ thuật xây dựng công trình giao thông,D01,2025,18.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)",D07,2025,18.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA113,Kỹ thuật xây dựng công trình giao thông,D07,2025,18.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA114,Quản lý xây dựng,A00,2025,19.96,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA114,Quản lý xây dựng,A00,2025,19.96,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA114,Quản lý xây dựng,A01,2025,19.96,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA114,Quản lý xây dựng,A01,2025,19.96,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA114,Quản lý xây dựng,D01,2025,19.96,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA114,Quản lý xây dựng,D01,2025,19.96,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA114,Quản lý xây dựng,D07,2025,19.96,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA114,Quản lý xây dựng,D07,2025,19.96,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA116,Hệ thống thông tin,A00,2025,21.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA116,Hệ thống thông tin,A00,2025,21.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA116,Hệ thống thông tin,A01,2025,21.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA116,Hệ thống thông tin,A01,2025,21.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA116,Hệ thống thông tin,D01,2025,21.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA116,Hệ thống thông tin,D01,2025,21.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA116,Hệ thống thông tin,D07,2025,21.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA116,Hệ thống thông tin,D07,2025,21.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA117,Kỹ thuật phần mềm,A00,2025,21.55,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA117,Kỹ thuật phần mềm,A00,2025,21.55,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA117,Kỹ thuật phần mềm,A01,2025,21.55,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA117,Kỹ thuật phần mềm,A01,2025,21.55,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA117,Kỹ thuật phần mềm,D01,2025,21.55,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA117,Kỹ thuật phần mềm,D01,2025,21.55,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA117,Kỹ thuật phần mềm,D07,2025,21.55,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA117,Kỹ thuật phần mềm,D07,2025,21.55,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA118,Kỹ thuật hóa học,A00,2025,20.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA118,Kỹ thuật hóa học,A00,2025,20.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA118,Kỹ thuật hóa học,B00,2025,20.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA118,Kỹ thuật hóa học,B00,2025,20.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA118,Kỹ thuật hóa học,D07,2025,20.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA118,Kỹ thuật hóa học,D07,2025,20.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA119,Công nghệ sinh học,B00,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA119,Công nghệ sinh học,B00,2025,18.76,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA119,Công nghệ sinh học,D08,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA119,Công nghệ sinh học,D08,2025,18.76,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA120,Kỹ thuật cơ điện tử,A00,2025,23.33,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA120,Kỹ thuật cơ điện tử,A00,2025,23.33,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA120,Kỹ thuật cơ điện tử,A01,2025,23.33,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA120,Kỹ thuật cơ điện tử,A01,2025,23.33,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA120,Kỹ thuật cơ điện tử,D01,2025,23.33,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA120,Kỹ thuật cơ điện tử,D01,2025,23.33,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA120,Kỹ thuật cơ điện tử,D07,2025,23.33,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA120,Kỹ thuật cơ điện tử,D07,2025,23.33,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA121,Kỹ thuật điều khiển và tự động hóa,A00,2025,24.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA121,Kỹ thuật điều khiển và tự động hóa,A00,2025,24.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA121,Kỹ thuật điều khiển và tự động hóa,A01,2025,24.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA121,Kỹ thuật điều khiển và tự động hóa,A01,2025,24.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA121,Kỹ thuật điều khiển và tự động hóa,D01,2025,24.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA121,Kỹ thuật điều khiển và tự động hóa,D01,2025,24.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA121,Kỹ thuật điều khiển và tự động hóa,D07,2025,24.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA121,Kỹ thuật điều khiển và tự động hóa,D07,2025,24.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA122,Công nghệ chế tạo máy,A00,2025,20.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA122,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)",A00,2025,20.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA122,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)",A01,2025,20.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA122,Công nghệ chế tạo máy,A01,2025,20.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA122,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)",D01,2025,20.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA122,Công nghệ chế tạo máy,D01,2025,20.75,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA122,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)",D07,2025,20.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA122,Công nghệ chế tạo máy,D07,2025,20.75,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA123,"Kỹ thuật Ô tô (Chuyên ngành: Kỹ
thuật ô tô; Công nghệ ô tô định hướng
việc làm tại Nhật Bản)",A00,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA123,Kỹ thuật ô tô,A00,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA123,Kỹ thuật ô tô,A01,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA123,"Kỹ thuật Ô tô (Chuyên ngành: Kỹ
thuật ô tô; Công nghệ ô tô định hướng
việc làm tại Nhật Bản)",A01,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA123,Kỹ thuật ô tô,D01,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA123,"Kỹ thuật Ô tô (Chuyên ngành: Kỹ
thuật ô tô; Công nghệ ô tô định hướng
việc làm tại Nhật Bản)",D01,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA123,Kỹ thuật ô tô,D07,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA123,"Kỹ thuật Ô tô (Chuyên ngành: Kỹ
thuật ô tô; Công nghệ ô tô định hướng
việc làm tại Nhật Bản)",D07,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA124,Kỹ thuật điện tử - viễn thông,A00,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA124,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch),A00,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA124,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch),A01,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA124,Kỹ thuật điện tử - viễn thông,A01,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA124,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch),D01,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA124,Kỹ thuật điện tử - viễn thông,D01,2025,22.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA124,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch),D07,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA124,Kỹ thuật điện tử - viễn thông,D07,2025,22.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA126,Trí tuệ nhân tạo và khoa học,A00,2025,22.12,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,A00,2025,22.12,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,A01,2025,22.12,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA126,Trí tuệ nhân tạo và khoa học,A01,2025,22.12,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,D01,2025,22.12,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA126,Trí tuệ nhân tạo và khoa học,D01,2025,22.12,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,D07,2025,22.12,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA126,Trí tuệ nhân tạo và khoa học,D07,2025,22.12,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA127,An ninh mạng,A00,2025,22.04,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA127,An ninh mạng,A00,2025,22.04,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA127,An ninh mạng,A01,2025,22.04,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA127,An ninh mạng,A01,2025,22.04,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA127,An ninh mạng,D01,2025,22.04,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA127,An ninh mạng,D01,2025,22.04,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA127,An ninh mạng,D07,2025,22.04,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA127,An ninh mạng,D07,2025,22.04,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA128,Kĩ thuật Robot và Điều khiển thông minh,A00,2025,21.15,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA128,Kỹ thuật Robot và Điều khiển thông minh,A00,2025,21.15,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA128,Kỹ thuật Robot và Điều khiển thông minh,A01,2025,21.15,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA128,Kĩ thuật Robot và Điều khiển thông minh,A01,2025,21.15,,THPT
