ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TLA,Trường Đại Học Thủy Lợi,TLA128,Kỹ thuật Robot và Điều khiển thông minh,D01,2025,21.15,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA128,Kĩ thuật Robot và Điều khiển thông minh,D01,2025,21.15,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA128,Kỹ thuật Robot và Điều khiển thông minh,D07,2025,21.15,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA128,Kĩ thuật Robot và Điều khiển thông minh,D07,2025,21.15,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA201,"Chương trình tiên tiến ngành Kỹ thuật xây dựng (Hợp tác với Đại học Arkansas, Hoa Kỳ)",A00,2025,17.35,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA201,Chương trình tiên tiến ngành Kỹ thuật xây dựng,A00,2025,17.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA201,Chương trình tiên tiến ngành Kỹ thuật xây dựng,A01,2025,17.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA201,"Chương trình tiên tiến ngành Kỹ thuật xây dựng (Hợp tác với Đại học Arkansas, Hoa Kỳ)",A01,2025,17.35,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA201,Chương trình tiên tiến ngành Kỹ thuật xây dựng,D01,2025,17.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA201,"Chương trình tiên tiến ngành Kỹ thuật xây dựng (Hợp tác với Đại học Arkansas, Hoa Kỳ)",D01,2025,17.35,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA201,Chương trình tiên tiến ngành Kỹ thuật xây dựng,D07,2025,17.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA201,"Chương trình tiên tiến ngành Kỹ thuật xây dựng (Hợp tác với Đại học Arkansas, Hoa Kỳ)",D07,2025,17.35,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA202,"Chương trình tiên tiến ngành Kỹ thuật tải nguyên nước (Hợp tác với Đợi học bang Colorado, Hoa Kỳ)",A00,2025,17.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA202,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước,A00,2025,17.35,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA202,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước,A01,2025,17.35,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA202,"Chương trình tiên tiến ngành Kỹ thuật tải nguyên nước (Hợp tác với Đợi học bang Colorado, Hoa Kỳ)",A01,2025,17.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA202,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước,D01,2025,17.35,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA202,"Chương trình tiên tiến ngành Kỹ thuật tải nguyên nước (Hợp tác với Đợi học bang Colorado, Hoa Kỳ)",D01,2025,17.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA202,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước,D07,2025,17.35,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA202,"Chương trình tiên tiến ngành Kỹ thuật tải nguyên nước (Hợp tác với Đợi học bang Colorado, Hoa Kỳ)",D07,2025,17.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,A01,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,A01,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,D01,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,D01,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,D07,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,D07,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,D08,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,D08,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,D09,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,D09,2025,22.59,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA203,Ngôn ngữ Anh,D10,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA203,Ngôn ngữ Anh,D10,2025,22.59,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA204,Ngôn ngữ Trung Quốc,D01,2025,25.45,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA204,Ngôn ngữ Trung Quốc,D01,2025,25.45,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA301,Luật,C00,2025,25.17,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA301,Luật,C00,2025,25.17,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA301,Luật,D01,2025,25.17,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA301,Luật,D01,2025,25.17,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA302,Luật kinh tế,C00,2025,25.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA302,Luật kinh tế,C00,2025,25.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA302,Luật kinh tế,D01,2025,25.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA302,Luật kinh tế,D01,2025,25.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA401,Kinh tế,A00,2025,21.91,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA401,Kinh tế,A00,2025,21.91,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA401,Kinh tế,A01,2025,21.91,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA401,Kinh tế,A01,2025,21.91,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA401,Kinh tế,D01,2025,21.91,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA401,Kinh tế,D01,2025,21.91,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA401,Kinh tế,D07,2025,21.91,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA401,Kinh tế,D07,2025,21.91,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA402,Quản trị kinh doanh,A00,2025,22.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA402,Quản trị kinh doanh,A00,2025,22.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA402,Quản trị kinh doanh,A01,2025,22.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA402,Quản trị kinh doanh,A01,2025,22.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA402,Quản trị kinh doanh,D01,2025,22.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA402,Quản trị kinh doanh,D01,2025,22.1,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA402,Quản trị kinh doanh,D07,2025,22.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA402,Quản trị kinh doanh,D07,2025,22.1,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA403,Kế toán,A00,2025,22.25,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA403,Kế toán,A00,2025,22.25,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA403,Kế toán,A01,2025,22.25,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA403,Kế toán,A01,2025,22.25,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA403,Kế toán,D01,2025,22.25,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA403,Kế toán,D01,2025,22.25,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA403,Kế toán,D07,2025,22.25,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA403,Kế toán,D07,2025,22.25,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA404,Kinh tế xây dựng,A00,2025,20.73,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA404,Kinh tế xây dựng,A00,2025,20.73,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA404,Kinh tế xây dựng,A01,2025,20.73,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA404,Kinh tế xây dựng,A01,2025,20.73,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA404,Kinh tế xây dựng,D01,2025,20.73,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA404,Kinh tế xây dựng,D01,2025,20.73,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA404,Kinh tế xây dựng,D07,2025,20.73,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA404,Kinh tế xây dựng,D07,2025,20.73,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA405,Thương mại điện tử,A00,2025,22.98,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA405,Thương mại điện tử,A00,2025,22.98,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA405,Thương mại điện tử,A01,2025,22.98,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA405,Thương mại điện tử,A01,2025,22.98,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA405,Thương mại điện tử,D01,2025,22.98,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA405,Thương mại điện tử,D01,2025,22.98,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA405,Thương mại điện tử,D07,2025,22.98,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA405,Thương mại điện tử,D07,2025,22.98,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA406,Quản trị dịch vụ du lịch và lữ hành,A01,2025,21.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA406,Quản trị dịch vụ du lịch và lữ hành,A01,2025,21.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA406,Quản trị dịch vụ du lịch và lữ hành,D01,2025,21.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA406,Quản trị dịch vụ du lịch và lữ hành,D01,2025,21.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA406,Quản trị dịch vụ du lịch và lữ hành,D07,2025,21.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA406,Quản trị dịch vụ du lịch và lữ hành,D07,2025,21.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA406,Quản trị dịch vụ du lịch và lữ hành,D09,2025,21.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA406,Quản trị dịch vụ du lịch và lữ hành,D09,2025,21.48,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA406,Quản trị dịch vụ du lịch và lữ hành,D10,2025,21.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA406,Quản trị dịch vụ du lịch và lữ hành,D10,2025,21.48,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA407,Logistics và quản lý chuỗi cung ứng,A00,2025,23.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA407,Logistics và quản lý chuỗi cung ứng,A00,2025,23.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA407,Logistics và quản lý chuỗi cung ứng,A01,2025,23.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA407,Logistics và quản lý chuỗi cung ứng,A01,2025,23.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA407,Logistics và quản lý chuỗi cung ứng,D01,2025,23.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA407,Logistics và quản lý chuỗi cung ứng,D01,2025,23.0,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA407,Logistics và quản lý chuỗi cung ứng,D07,2025,23.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA407,Logistics và quản lý chuỗi cung ứng,D07,2025,23.0,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA408,Tài chính - Ngân hàng,A00,2025,22.26,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA408,Tài chính - Ngân hàng,A00,2025,22.26,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA408,Tài chính - Ngân hàng,A01,2025,22.26,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA408,Tài chính - Ngân hàng,A01,2025,22.26,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA408,Tài chính - Ngân hàng,D01,2025,22.26,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA408,Tài chính - Ngân hàng,D01,2025,22.26,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA408,Tài chính - Ngân hàng,D07,2025,22.26,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA408,Tài chính - Ngân hàng,D07,2025,22.26,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA409,Kiểm toán,A00,2025,21.44,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA409,Kiểm toán,A00,2025,21.44,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA409,Kiểm toán,A01,2025,21.44,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA409,Kiểm toán,A01,2025,21.44,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA409,Kiểm toán,D01,2025,21.44,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA409,Kiểm toán,D01,2025,21.44,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA409,Kiểm toán,D07,2025,21.44,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA409,Kiểm toán,D07,2025,21.44,,THPT
