ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA410,Kinh tế số,A00,2025,22.11,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA410,Kinh tế số,A00,2025,22.11,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA410,Kinh tế số,A01,2025,22.11,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA410,Kinh tế số,A01,2025,22.11,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA410,Kinh tế số,D01,2025,22.11,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA410,Kinh tế số,D01,2025,22.11,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA410,Kinh tế số,D07,2025,22.11,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA410,Kinh tế số,D07,2025,22.11,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tế,A00,2025,18.09,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tể,A00,2025,18.09,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tể,A01,2025,18.09,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tế,A01,2025,18.09,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tể,D01,2025,18.09,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tế,D01,2025,18.09,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tể,D07,2025,18.09,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tế,D07,2025,18.09,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA412,Chương trình Công nghệ tài chính,A00,2025,19.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA412,Chương trình Công nghệ tài chính,A00,2025,19.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA412,Chương trình Công nghệ tài chính,A01,2025,19.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA412,Chương trình Công nghệ tài chính,A01,2025,19.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA412,Chương trình Công nghệ tài chính,D01,2025,19.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA412,Chương trình Công nghệ tài chính,D01,2025,19.5,,THPT
TLA,Trường Đại Học Thủy Lợi,TLA412,Chương trình Công nghệ tài chính,D07,2025,19.5,,THPT
TLA,Đại học Thủy Lợi ( Cơ sở 1 ),TLA412,Chương trình Công nghệ tài chính,D07,2025,19.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS101,Kỹ thuật xây dựng công trình thủy,A00,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS101,Kỹ thuật xây dựng công trình thủy,A01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS101,Kỹ thuật xây dựng công trình thủy,D01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS101,Kỹ thuật xây dựng công trình thủy,D07,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS102,Kỹ thuật tài nguyên nước,A00,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS102,Kỹ thuật tài nguyên nước,A01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS102,Kỹ thuật tài nguyên nước,D01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS102,Kỹ thuật tài nguyên nước,D07,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS104,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị),A00,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS104,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị),A01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS104,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị),D01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS104,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị),D07,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS106,Công nghệ thông tin,A00,2025,19.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS106,Công nghệ thông tin,A01,2025,19.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS106,Công nghệ thông tin,D01,2025,19.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS106,Công nghệ thông tin,D07,2025,19.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS107,Kỹ thuật cấp thoát nước,A00,2025,15.08,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS107,Kỹ thuật cấp thoát nước,A01,2025,15.08,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS107,Kỹ thuật cấp thoát nước,D01,2025,15.08,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS107,Kỹ thuật cấp thoát nước,D07,2025,15.08,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS108,Kỹ thuật thủy lợi thông minh,A00,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS108,Kỹ thuật thủy lợi thông minh,A01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS108,Kỹ thuật thủy lợi thông minh,D01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS108,Kỹ thuật thủy lợi thông minh,D07,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS111,Công nghệ kỹ thuật xây dựng,A00,2025,15.2,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS111,Công nghệ kỹ thuật xây dựng,A01,2025,15.2,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS111,Công nghệ kỹ thuật xây dựng,D01,2025,15.2,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS111,Công nghệ kỹ thuật xây dựng,D07,2025,15.2,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS114,Quản lý xây dựng,A00,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS114,Quản lý xây dựng,A01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS114,Quản lý xây dựng,D01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS114,Quản lý xây dựng,D07,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS115,Xây dựng và quản lý đô thị thông minh,A00,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS115,Xây dựng và quản lý đô thị thông minh,A01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS115,Xây dựng và quản lý đô thị thông minh,D01,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS115,Xây dựng và quản lý đô thị thông minh,D07,2025,15.1,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS126,Trí tuệ nhân tạo & khoa học dữ liệu,A00,2025,15.05,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS126,Trí tuệ nhân tạo & khoa học dữ liệu,A01,2025,15.05,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS126,Trí tuệ nhân tạo & khoa học dữ liệu,D01,2025,15.05,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS126,Trí tuệ nhân tạo & khoa học dữ liệu,D07,2025,15.05,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,A01,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,D01,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,D07,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,D08,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,D09,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS203,Ngôn ngữ anh,D10,2025,19.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS301,Luật,C00,2025,20.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS301,Luật,D01,2025,20.5,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS402,Quản trị kinh doanh,A00,2025,17.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS402,Quản trị kinh doanh,A01,2025,17.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS402,Quản trị kinh doanh,D01,2025,17.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS402,Quản trị kinh doanh,D07,2025,17.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS403,Kế toán,A00,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS403,Kế toán,A01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS403,Kế toán,D01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS403,Kế toán,D07,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS404,Kinh tế xây dựng,A00,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS404,Kinh tế xây dựng,A01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS404,Kinh tế xây dựng,D01,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS404,Kinh tế xây dựng,D07,2025,15.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS405,Thương mại điện tử,A00,2025,20.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS405,Thương mại điện tử,A01,2025,20.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS405,Thương mại điện tử,D01,2025,20.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS405,Thương mại điện tử,D07,2025,20.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS407,Logistics và quản lý chuỗi cung ứng,A00,2025,21.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS407,Logistics và quản lý chuỗi cung ứng,A01,2025,21.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS407,Logistics và quản lý chuỗi cung ứng,D01,2025,21.0,,THPT
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS407,Logistics và quản lý chuỗi cung ứng,D07,2025,21.0,,THPT
TMA,Đại học Thương mại,TM01,Quản trị kinh doanh,A00,2025,25.8,,THPT
TMA,Đại học Thương mại,TM01,Quản trị kinh doanh,A01,2025,25.8,,THPT
TMA,Đại học Thương mại,TM01,Quản trị kinh doanh,D01,2025,25.8,,THPT
TMA,Đại học Thương mại,TM01,Quản trị kinh doanh,D07,2025,25.8,,THPT
TMA,Đại học Thương mại,TM02,Quản trị Kinh doanh định hướng nghề nghiệp quốc tế,A01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM02,Quản trị Kinh doanh định hướng nghề nghiệp quốc tế,D01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM02,Quản trị Kinh doanh định hướng nghề nghiệp quốc tế,D07,2025,25.4,,THPT
TMA,Đại học Thương mại,TM02,Quản trị Kinh doanh định hướng nghề nghiệp quốc tế,D09,2025,25.4,,THPT
TMA,Đại học Thương mại,TM02,Quản trị Kinh doanh định hướng nghề nghiệp quốc tế,D10,2025,25.4,,THPT
TMA,Đại học Thương mại,TM03,Khởi nghiệp và phát triển kinh doanh,A00,2025,25.1,,THPT
TMA,Đại học Thương mại,TM03,Khởi nghiệp và phát triển kinh doanh,A01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM03,Khởi nghiệp và phát triển kinh doanh,D01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM03,Khởi nghiệp và phát triển kinh doanh,D07,2025,25.1,,THPT
TMA,Đại học Thương mại,TM04,Quản trị khách sạn,A00,2025,25.4,,THPT
TMA,Đại học Thương mại,TM04,Quản trị khách sạn,A01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM04,Quản trị khách sạn,D01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM04,Quản trị khách sạn,D07,2025,25.4,,THPT
TMA,Đại học Thương mại,TM05,Quản trị khách sạn định hướng nghề nghiệp quốc tế,A01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM05,Quản trị khách sạn định hướng nghề nghiệp quốc tế,D01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM05,Quản trị khách sạn định hướng nghề nghiệp quốc tế,D07,2025,25.1,,THPT
TMA,Đại học Thương mại,TM05,Quản trị khách sạn định hướng nghề nghiệp quốc tế,D09,2025,25.1,,THPT
TMA,Đại học Thương mại,TM05,Quản trị khách sạn định hướng nghề nghiệp quốc tế,D10,2025,25.1,,THPT
TMA,Đại học Thương mại,TM06,Quản trị dịch vụ du lịch và lữ hành,A00,2025,24.8,,THPT
TMA,Đại học Thương mại,TM06,Quản trị dịch vụ du lịch và lữ hành,A01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM06,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM06,Quản trị dịch vụ du lịch và lữ hành,D07,2025,24.8,,THPT
TMA,Đại học Thương mại,TM07,Marketing thương mại,A00,2025,27.3,,THPT
TMA,Đại học Thương mại,TM07,Marketing thương mại,A01,2025,27.3,,THPT
TMA,Đại học Thương mại,TM07,Marketing thương mại,D01,2025,27.3,,THPT
TMA,Đại học Thương mại,TM07,Marketing thương mại,D07,2025,27.3,,THPT
TMA,Đại học Thương mại,TM08,Marketing thương mại định hướng nghề nghiệp quốc tế,A01,2025,26.3,,THPT
TMA,Đại học Thương mại,TM08,Marketing thương mại định hướng nghề nghiệp quốc tế,D01,2025,26.3,,THPT
TMA,Đại học Thương mại,TM08,Marketing thương mại định hướng nghề nghiệp quốc tế,D07,2025,26.3,,THPT
TMA,Đại học Thương mại,TM08,Marketing thương mại định hướng nghề nghiệp quốc tế,D09,2025,26.3,,THPT
TMA,Đại học Thương mại,TM08,Marketing thương mại định hướng nghề nghiệp quốc tế,D10,2025,26.3,,THPT
TMA,Đại học Thương mại,TM09,Marketing số,A00,2025,27.5,,THPT
TMA,Đại học Thương mại,TM09,Marketing số,A01,2025,27.5,,THPT
TMA,Đại học Thương mại,TM09,Marketing số,D01,2025,27.5,,THPT
TMA,Đại học Thương mại,TM09,Marketing số,D07,2025,27.5,,THPT
TMA,Đại học Thương mại,TM10,Quản trị thương hiệu,A00,2025,26.8,,THPT
TMA,Đại học Thương mại,TM10,Quản trị thương hiệu,A01,2025,26.8,,THPT
TMA,Đại học Thương mại,TM10,Quản trị thương hiệu,D01,2025,26.8,,THPT
TMA,Đại học Thương mại,TM10,Quản trị thương hiệu,D07,2025,26.8,,THPT
TMA,Đại học Thương mại,TM11,Quản trị thương hiệu định hướng nghề nghiệp quốc tế,A01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM11,Quản trị thương hiệu định hướng nghề nghiệp quốc tế,D01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM11,Quản trị thương hiệu định hướng nghề nghiệp quốc tế,D07,2025,26.1,,THPT
TMA,Đại học Thương mại,TM11,Quản trị thương hiệu định hướng nghề nghiệp quốc tế,D09,2025,26.1,,THPT
TMA,Đại học Thương mại,TM11,Quản trị thương hiệu định hướng nghề nghiệp quốc tế,D10,2025,26.1,,THPT
TMA,Đại học Thương mại,TM12,Kế toán doanh nghiệp,A00,2025,25.8,,THPT
TMA,Đại học Thương mại,TM12,Kế toán doanh nghiệp,A01,2025,25.8,,THPT
TMA,Đại học Thương mại,TM12,Kế toán doanh nghiệp,D01,2025,25.8,,THPT
TMA,Đại học Thương mại,TM12,Kế toán doanh nghiệp,D07,2025,25.8,,THPT
TMA,Đại học Thương mại,TM13,Kế toán chứng chỉ quốc tế,A01,2025,24.0,,THPT
TMA,Đại học Thương mại,TM13,Kế toán chứng chỉ quốc tế,D01,2025,24.0,,THPT
TMA,Đại học Thương mại,TM13,Kế toán chứng chỉ quốc tế,D07,2025,24.0,,THPT
TMA,Đại học Thương mại,TM13,Kế toán chứng chỉ quốc tế,D09,2025,24.0,,THPT
TMA,Đại học Thương mại,TM13,Kế toán chứng chỉ quốc tế,D10,2025,24.0,,THPT
TMA,Đại học Thương mại,TM14,Kế toán công,A00,2025,24.8,,THPT
TMA,Đại học Thương mại,TM14,Kế toán công,A01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM14,Kế toán công,D01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM14,Kế toán công,D07,2025,24.8,,THPT
TMA,Đại học Thương mại,TM15,Kiểm toán,A00,2025,25.7,,THPT
TMA,Đại học Thương mại,TM15,Kiểm toán,A01,2025,25.7,,THPT
TMA,Đại học Thương mại,TM15,Kiểm toán,D01,2025,25.7,,THPT
TMA,Đại học Thương mại,TM15,Kiểm toán,D07,2025,25.7,,THPT
TMA,Đại học Thương mại,TM16,Kiển toán chứng chỉ quốc tế,A01,2025,24.0,,THPT
TMA,Đại học Thương mại,TM16,Kiển toán chứng chỉ quốc tế,D01,2025,24.0,,THPT
TMA,Đại học Thương mại,TM16,Kiển toán chứng chỉ quốc tế,D07,2025,24.0,,THPT
TMA,Đại học Thương mại,TM16,Kiển toán chứng chỉ quốc tế,D09,2025,24.0,,THPT
TMA,Đại học Thương mại,TM16,Kiển toán chứng chỉ quốc tế,D10,2025,24.0,,THPT
TMA,Đại học Thương mại,TM17,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.8,,THPT
TMA,Đại học Thương mại,TM17,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.8,,THPT
TMA,Đại học Thương mại,TM17,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.8,,THPT
TMA,Đại học Thương mại,TM17,Logistics và Quản lý chuỗi cung ứng,D07,2025,27.8,,THPT
TMA,Đại học Thương mại,TM18,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,A01,2025,26.6,,THPT
TMA,Đại học Thương mại,TM18,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,D01,2025,26.6,,THPT
TMA,Đại học Thương mại,TM18,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,D07,2025,26.6,,THPT
TMA,Đại học Thương mại,TM18,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,D09,2025,26.6,,THPT
TMA,Đại học Thương mại,TM18,Logistics và Quản lý chuỗi cung ứng định hướng nghề nghiệp quốc tế,D10,2025,26.6,,THPT
TMA,Đại học Thương mại,TM19,Kinh doanh quốc tế,A00,2025,26.8,,THPT
TMA,Đại học Thương mại,TM19,Kinh doanh quốc tế,A01,2025,26.8,,THPT
TMA,Đại học Thương mại,TM19,Kinh doanh quốc tế,D01,2025,26.8,,THPT
TMA,Đại học Thương mại,TM19,Kinh doanh quốc tế,D07,2025,26.8,,THPT
TMA,Đại học Thương mại,TM20,Kinh doanh quốc tế định hướng nghề nghiêp quốc tế,A01,2025,26.3,,THPT
TMA,Đại học Thương mại,TM20,Kinh doanh quốc tế định hướng nghề nghiêp quốc tế,D01,2025,26.3,,THPT
TMA,Đại học Thương mại,TM20,Kinh doanh quốc tế định hướng nghề nghiêp quốc tế,D07,2025,26.3,,THPT
TMA,Đại học Thương mại,TM20,Kinh doanh quốc tế định hướng nghề nghiêp quốc tế,D09,2025,26.3,,THPT
TMA,Đại học Thương mại,TM20,Kinh doanh quốc tế định hướng nghề nghiêp quốc tế,D10,2025,26.3,,THPT
TMA,Đại học Thương mại,TM21,Kinh tế quốc tế,A00,2025,26.6,,THPT
TMA,Đại học Thương mại,TM21,Kinh tế quốc tế,A01,2025,26.6,,THPT
TMA,Đại học Thương mại,TM21,Kinh tế quốc tế,D01,2025,26.6,,THPT
TMA,Đại học Thương mại,TM21,Kinh tế quốc tế,D07,2025,26.6,,THPT
TMA,Đại học Thương mại,TM22,Quản lý kinh tế,A00,2025,25.1,,THPT
TMA,Đại học Thương mại,TM22,Quản lý kinh tế,A01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM22,Quản lý kinh tế,D01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM22,Quản lý kinh tế,D07,2025,25.1,,THPT
TMA,Đại học Thương mại,TM23,Kinh tế và Quản lý đầu tư  định hướng nghề nghiệp quốc tế,A01,2025,24.7,,THPT
TMA,Đại học Thương mại,TM23,Kinh tế và Quản lý đầu tư  định hướng nghề nghiệp quốc tế,D01,2025,24.7,,THPT
TMA,Đại học Thương mại,TM23,Kinh tế và Quản lý đầu tư  định hướng nghề nghiệp quốc tế,D07,2025,24.7,,THPT
TMA,Đại học Thương mại,TM23,Kinh tế và Quản lý đầu tư  định hướng nghề nghiệp quốc tế,D09,2025,24.7,,THPT
TMA,Đại học Thương mại,TM23,Kinh tế và Quản lý đầu tư  định hướng nghề nghiệp quốc tế,D10,2025,24.7,,THPT
TMA,Đại học Thương mại,TM24,Tài chính - Ngân hàng thương mại,A00,2025,26.1,,THPT
TMA,Đại học Thương mại,TM24,Tài chính - Ngân hàng thương mại,A01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM24,Tài chính - Ngân hàng thương mại,D01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM24,Tài chính - Ngân hàng thương mại,D07,2025,26.1,,THPT
TMA,Đại học Thương mại,TM25,Tài chính - Ngân hàng thương mại định hướng nghề nghiệp quốc tế,A01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM25,Tài chính - Ngân hàng thương mại định hướng nghề nghiệp quốc tế,D01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM25,Tài chính - Ngân hàng thương mại định hướng nghề nghiệp quốc tế,D07,2025,25.4,,THPT
TMA,Đại học Thương mại,TM25,Tài chính - Ngân hàng thương mại định hướng nghề nghiệp quốc tế,D09,2025,25.4,,THPT
TMA,Đại học Thương mại,TM25,Tài chính - Ngân hàng thương mại định hướng nghề nghiệp quốc tế,D10,2025,25.4,,THPT
TMA,Đại học Thương mại,TM26,Tài chính công,A00,2025,25.2,,THPT
TMA,Đại học Thương mại,TM26,Tài chính công,A01,2025,25.2,,THPT
TMA,Đại học Thương mại,TM26,Tài chính công,D01,2025,25.2,,THPT
TMA,Đại học Thương mại,TM26,Tài chính công,D07,2025,25.2,,THPT
TMA,Đại học Thương mại,TM27,Công nghệ tài chính ngân hàng,A00,2025,25.0,,THPT
TMA,Đại học Thương mại,TM27,Công nghệ tài chính ngân hàng,A01,2025,25.0,,THPT
TMA,Đại học Thương mại,TM27,Công nghệ tài chính ngân hàng,D01,2025,25.0,,THPT
TMA,Đại học Thương mại,TM27,Công nghệ tài chính ngân hàng,D07,2025,25.0,,THPT
TMA,Đại học Thương mại,TM28,Thương mại điện tử,A00,2025,27.6,,THPT
TMA,Đại học Thương mại,TM28,Thương mại điện tử,A01,2025,27.6,,THPT
TMA,Đại học Thương mại,TM28,Thương mại điện tử,D01,2025,27.6,,THPT
TMA,Đại học Thương mại,TM28,Thương mại điện tử,D07,2025,27.6,,THPT
TMA,Đại học Thương mại,TM29,Thương mại điện tử định hướng nghề nghiệp quốc tế,A01,2025,26.5,,THPT
TMA,Đại học Thương mại,TM29,Thương mại điện tử định hướng nghề nghiệp quốc tế,D01,2025,26.5,,THPT
TMA,Đại học Thương mại,TM29,Thương mại điện tử định hướng nghề nghiệp quốc tế,D07,2025,26.5,,THPT
TMA,Đại học Thương mại,TM29,Thương mại điện tử định hướng nghề nghiệp quốc tế,D09,2025,26.5,,THPT
TMA,Đại học Thương mại,TM29,Thương mại điện tử định hướng nghề nghiệp quốc tế,D10,2025,26.5,,THPT
TMA,Đại học Thương mại,TM30,Kinh doanh số,A00,2025,27.2,,THPT
TMA,Đại học Thương mại,TM30,Kinh doanh số,A01,2025,27.2,,THPT
TMA,Đại học Thương mại,TM30,Kinh doanh số,D01,2025,27.2,,THPT
TMA,Đại học Thương mại,TM30,Kinh doanh số,D07,2025,27.2,,THPT
TMA,Đại học Thương mại,TM31,Hệ thống thông tin quản lý,A00,2025,24.8,,THPT
TMA,Đại học Thương mại,TM31,Hệ thống thông tin quản lý,A01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM31,Hệ thống thông tin quản lý,D01,2025,24.8,,THPT
