ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TMA,Đại học Thương mại,TM31,Hệ thống thông tin quản lý,D07,2025,24.8,,THPT
TMA,Đại học Thương mại,TM32,Hệ thống thông tin quản lý định hướng nghề nghiệp quốc tế,A01,2025,24.2,,THPT
TMA,Đại học Thương mại,TM32,Hệ thống thông tin quản lý định hướng nghề nghiệp quốc tế,D01,2025,24.2,,THPT
TMA,Đại học Thương mại,TM32,Hệ thống thông tin quản lý định hướng nghề nghiệp quốc tế,D07,2025,24.2,,THPT
TMA,Đại học Thương mại,TM32,Hệ thống thông tin quản lý định hướng nghề nghiệp quốc tế,D09,2025,24.2,,THPT
TMA,Đại học Thương mại,TM32,Hệ thống thông tin quản lý định hướng nghề nghiệp quốc tế,D10,2025,24.2,,THPT
TMA,Đại học Thương mại,TM33,Ngôn ngữ Anh,A00,2025,26.1,,THPT
TMA,Đại học Thương mại,TM33,Ngôn ngữ Anh,A01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM33,Ngôn ngữ Anh,D01,2025,26.1,,THPT
TMA,Đại học Thương mại,TM33,Ngôn ngữ Anh,D07,2025,26.1,,THPT
TMA,Đại học Thương mại,TM34,Luật Kinh tế,A00,2025,25.4,,THPT
TMA,Đại học Thương mại,TM34,Luật Kinh tế,A01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM34,Luật Kinh tế,D01,2025,25.4,,THPT
TMA,Đại học Thương mại,TM34,Luật Kinh tế,D07,2025,25.4,,THPT
TMA,Đại học Thương mại,TM35,Luật Kinh tế định hướng nghề nghiệp quốc tế,A01,2025,24.7,,THPT
TMA,Đại học Thương mại,TM35,Luật Kinh tế định hướng nghề nghiệp quốc tế,D01,2025,24.7,,THPT
TMA,Đại học Thương mại,TM35,Luật Kinh tế định hướng nghề nghiệp quốc tế,D07,2025,24.7,,THPT
TMA,Đại học Thương mại,TM35,Luật Kinh tế định hướng nghề nghiệp quốc tế,D09,2025,24.7,,THPT
TMA,Đại học Thương mại,TM35,Luật Kinh tế định hướng nghề nghiệp quốc tế,D10,2025,24.7,,THPT
TMA,Đại học Thương mại,TM36,Luật thương mại quốc tế,A00,2025,25.1,,THPT
TMA,Đại học Thương mại,TM36,Luật thương mại quốc tế,A01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM36,Luật thương mại quốc tế,D01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM36,Luật thương mại quốc tế,D07,2025,25.1,,THPT
TMA,Đại học Thương mại,TM37,Quản trị nhân lực,A00,2025,25.6,,THPT
TMA,Đại học Thương mại,TM37,Quản trị nhân lực,A01,2025,25.6,,THPT
TMA,Đại học Thương mại,TM37,Quản trị nhân lực,D01,2025,25.6,,THPT
TMA,Đại học Thương mại,TM37,Quản trị nhân lực,D07,2025,25.6,,THPT
TMA,Đại học Thương mại,TM38,Quản trị nhân lực định hướng nghề nghiệp quốc tế,A01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM38,Quản trị nhân lực định hướng nghề nghiệp quốc tế,D01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM38,Quản trị nhân lực định hướng nghề nghiệp quốc tế,D07,2025,24.8,,THPT
TMA,Đại học Thương mại,TM38,Quản trị nhân lực định hướng nghề nghiệp quốc tế,D09,2025,24.8,,THPT
TMA,Đại học Thương mại,TM38,Quản trị nhân lực định hướng nghề nghiệp quốc tế,D10,2025,24.8,,THPT
TMA,Đại học Thương mại,TM39,Phân tích kinh doanh trong môi trường số,A00,2025,25.1,,THPT
TMA,Đại học Thương mại,TM39,Phân tích kinh doanh trong môi trường số,A01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM39,Phân tích kinh doanh trong môi trường số,D01,2025,25.1,,THPT
TMA,Đại học Thương mại,TM39,Phân tích kinh doanh trong môi trường số,D07,2025,25.1,,THPT
TMA,Đại học Thương mại,TM40,Ngôn ngữ Trung Quốc,A01,2025,27.4,,THPT
TMA,Đại học Thương mại,TM40,Ngôn ngữ Trung Quốc,D01,2025,27.4,,THPT
TMA,Đại học Thương mại,TM40,Ngôn ngữ Trung Quốc,D07,2025,27.4,,THPT
TMA,Đại học Thương mại,TM42,Tiếng Pháp thương mại,A00,2025,22.5,,THPT
TMA,Đại học Thương mại,TM42,Tiếng Pháp thương mại,A01,2025,22.5,,THPT
TMA,Đại học Thương mại,TM42,Tiếng Pháp thương mại,D01,2025,22.5,,THPT
TMA,Đại học Thương mại,TM42,Tiếng Pháp thương mại,D07,2025,22.5,,THPT
TMA,Đại học Thương mại,TM43,Quản trị kinh doanh và khởi nghiệp song bằng,A01,2025,22.5,,THPT
TMA,Đại học Thương mại,TM43,Quản trị kinh doanh và khởi nghiệp song bằng,D01,2025,22.5,,THPT
TMA,Đại học Thương mại,TM43,Quản trị kinh doanh và khởi nghiệp song bằng,D07,2025,22.5,,THPT
TMA,Đại học Thương mại,TM43,Quản trị kinh doanh và khởi nghiệp song bằng,D09,2025,22.5,,THPT
TMA,Đại học Thương mại,TM43,Quản trị kinh doanh và khởi nghiệp song bằng,D10,2025,22.5,,THPT
TMA,Đại học Thương mại,TM44,Marketing bán hàng song bằng,A01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM44,Marketing bán hàng song bằng,D01,2025,24.8,,THPT
TMA,Đại học Thương mại,TM44,Marketing bán hàng song bằng,D07,2025,24.8,,THPT
TMA,Đại học Thương mại,TM44,Marketing bán hàng song bằng,D09,2025,24.8,,THPT
TMA,Đại học Thương mại,TM44,Marketing bán hàng song bằng,D10,2025,24.8,,THPT
TMA,Đại học Thương mại,TM45,Quản trị kinh doanh CTTT,A01,2025,25.0,,THPT
TMA,Đại học Thương mại,TM45,Quản trị kinh doanh CTTT,D01,2025,25.0,,THPT
TMA,Đại học Thương mại,TM45,Quản trị kinh doanh CTTT,D07,2025,25.0,,THPT
TMA,Đại học Thương mại,TM45,Quản trị kinh doanh CTTT,D09,2025,25.0,,THPT
TMA,Đại học Thương mại,TM45,Quản trị kinh doanh CTTT,D10,2025,25.0,,THPT
TMU,Trường Đại Học Thương Mại,TM01,Quản trị kinh doanh (Quản trị kinh doanh),A00,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM01,Quản trị kinh doanh (Quản trị kinh doanh),A01,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM01,Quản trị kinh doanh (Quản trị kinh doanh),D01,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM01,Quản trị kinh doanh (Quản trị kinh doanh),D07,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM02,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),A00,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),A01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),D01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),D07,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM04,Quản trị khách sạn (Quản trị khách sạn),A00,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM04,Quản trị khách sạn (Quản trị khách sạn),A01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM04,Quản trị khách sạn (Quản trị khách sạn),D01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM04,Quản trị khách sạn (Quản trị khách sạn),D07,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM06,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),A00,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM06,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),A01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM06,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),D01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM06,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),D07,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM07,Marketing (Marketing Thương mại),A00,2025,27.3,,THPT
TMU,Trường Đại Học Thương Mại,TM07,Marketing (Marketing Thương mại),A01,2025,27.3,,THPT
TMU,Trường Đại Học Thương Mại,TM07,Marketing (Marketing Thương mại),D01,2025,27.3,,THPT
TMU,Trường Đại Học Thương Mại,TM07,Marketing (Marketing Thương mại),D07,2025,27.3,,THPT
TMU,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM09,Marketing (Marketing số),A00,2025,27.5,,THPT
TMU,Trường Đại Học Thương Mại,TM09,Marketing (Marketing số),A01,2025,27.5,,THPT
TMU,Trường Đại Học Thương Mại,TM09,Marketing (Marketing số),D01,2025,27.5,,THPT
TMU,Trường Đại Học Thương Mại,TM09,Marketing (Marketing số),D07,2025,27.5,,THPT
TMU,Trường Đại Học Thương Mại,TM10,Marketing (Quản trị Thương hiệu),A00,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM10,Marketing (Quản trị Thương hiệu),A01,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM10,Marketing (Quản trị Thương hiệu),D01,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM10,Marketing (Quản trị Thương hiệu),D07,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM12,Kế toán (Kế toán doanh nghiệp),A00,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM12,Kế toán (Kế toán doanh nghiệp),A01,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM12,Kế toán (Kế toán doanh nghiệp),D01,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM12,Kế toán (Kế toán doanh nghiệp),D07,2025,25.8,,THPT
TMU,Trường Đại Học Thương Mại,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM14,Kế toán (Kế toán công),A00,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM14,Kế toán (Kế toán công),A01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM14,Kế toán (Kế toán công),D01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM14,Kế toán (Kế toán công),D07,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM15,Kiểm toán (Kiểm toán),A00,2025,25.7,,THPT
TMU,Trường Đại Học Thương Mại,TM15,Kiểm toán (Kiểm toán),A01,2025,25.7,,THPT
TMU,Trường Đại Học Thương Mại,TM15,Kiểm toán (Kiểm toán),D01,2025,25.7,,THPT
TMU,Trường Đại Học Thương Mại,TM15,Kiểm toán (Kiểm toán),D07,2025,25.7,,THPT
TMU,Trường Đại Học Thương Mại,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.0,,THPT
TMU,Trường Đại Học Thương Mại,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),A00,2025,27.8,,THPT
TMU,Trường Đại Học Thương Mại,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),A01,2025,27.8,,THPT
TMU,Trường Đại Học Thương Mại,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),D01,2025,27.8,,THPT
TMU,Trường Đại Học Thương Mại,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),D07,2025,27.8,,THPT
TMU,Trường Đại Học Thương Mại,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM19,Kinh doanh quốc tế (Thương mại quốc tế),A00,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM19,Kinh doanh quốc tế (Thương mại quốc tế),A01,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM19,Kinh doanh quốc tế (Thương mại quốc tế),D01,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM19,Kinh doanh quốc tế (Thương mại quốc tế),D07,2025,26.8,,THPT
TMU,Trường Đại Học Thương Mại,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,26.3,,THPT
TMU,Trường Đại Học Thương Mại,TM21,Kinh tế quốc tế (Kinh tế quốc tế),A00,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM21,Kinh tế quốc tế (Kinh tế quốc tế),A01,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM21,Kinh tế quốc tế (Kinh tế quốc tế),D01,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM21,Kinh tế quốc tế (Kinh tế quốc tế),D07,2025,26.6,,THPT
TMU,Trường Đại Học Thương Mại,TM22,Kinh tế (Quản lý kinh tế),A00,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM22,Kinh tế (Quản lý kinh tế),A01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM22,Kinh tế (Quản lý kinh tế),D01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM22,Kinh tế (Quản lý kinh tế),D07,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),A00,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),A01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),D01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),D07,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM26,Tài chính - Ngân hàng (Tài chính công),A00,2025,25.2,,THPT
TMU,Trường Đại Học Thương Mại,TM26,Tài chính - Ngân hàng (Tài chính công),A01,2025,25.2,,THPT
TMU,Trường Đại Học Thương Mại,TM26,Tài chính - Ngân hàng (Tài chính công),D01,2025,25.2,,THPT
TMU,Trường Đại Học Thương Mại,TM26,Tài chính - Ngân hàng (Tài chính công),D07,2025,25.2,,THPT
TMU,Trường Đại Học Thương Mại,TM27,Tài chính - Ngân hàng (Công nghệ tài chính ngân hàng),A00,2025,25.0,,THPT
TMU,Trường Đại Học Thương Mại,TM27,Tài chính - Ngân hàng (Công nghệ tài chính ngân hàng),A01,2025,25.0,,THPT
TMU,Trường Đại Học Thương Mại,TM27,Tài chính - Ngân hàng (Công nghệ tài chính ngân hàng),D01,2025,25.0,,THPT
TMU,Trường Đại Học Thương Mại,TM27,Tài chính - Ngân hàng (Công nghệ tài chính ngân hàng),D07,2025,25.0,,THPT
TMU,Trường Đại Học Thương Mại,TM28,Thương mại điện tử (Quản trị thương mại điện tử),A00,2025,27.6,,THPT
