ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TMU,Trường Đại Học Thương Mại,TM28,Thương mại điện tử (Quản trị thương mại điện tử),A01,2025,27.6,,THPT
TMU,Trường Đại Học Thương Mại,TM28,Thương mại điện tử (Quản trị thương mại điện tử),D01,2025,27.6,,THPT
TMU,Trường Đại Học Thương Mại,TM28,Thương mại điện tử (Quản trị thương mại điện tử),D07,2025,27.6,,THPT
TMU,Trường Đại Học Thương Mại,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,26.5,,THPT
TMU,Trường Đại Học Thương Mại,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,26.5,,THPT
TMU,Trường Đại Học Thương Mại,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,26.5,,THPT
TMU,Trường Đại Học Thương Mại,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,26.5,,THPT
TMU,Trường Đại Học Thương Mại,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,26.5,,THPT
TMU,Trường Đại Học Thương Mại,TM30,Thương mại điện tử (Kinh doanh số),A00,2025,27.2,,THPT
TMU,Trường Đại Học Thương Mại,TM30,Thương mại điện tử (Kinh doanh số),A01,2025,27.2,,THPT
TMU,Trường Đại Học Thương Mại,TM30,Thương mại điện tử (Kinh doanh số),D01,2025,27.2,,THPT
TMU,Trường Đại Học Thương Mại,TM30,Thương mại điện tử (Kinh doanh số),D07,2025,27.2,,THPT
TMU,Trường Đại Học Thương Mại,TM31,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),A00,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM31,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),A01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM31,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),D01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM31,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),D07,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.2,,THPT
TMU,Trường Đại Học Thương Mại,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.2,,THPT
TMU,Trường Đại Học Thương Mại,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.2,,THPT
TMU,Trường Đại Học Thương Mại,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.2,,THPT
TMU,Trường Đại Học Thương Mại,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.2,,THPT
TMU,Trường Đại Học Thương Mại,TM33,Ngôn ngữ Anh (Tiếng Anh thương mại),A01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM33,Ngôn ngữ Anh (Tiếng Anh thương mại),D01,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM33,Ngôn ngữ Anh (Tiếng Anh thương mại),D07,2025,26.1,,THPT
TMU,Trường Đại Học Thương Mại,TM34,Luật kinh tế (Luật kinh tế),A00,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM34,Luật kinh tế (Luật kinh tế),A01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM34,Luật kinh tế (Luật kinh tế),D01,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM34,Luật kinh tế (Luật kinh tế),D07,2025,25.4,,THPT
TMU,Trường Đại Học Thương Mại,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.7,,THPT
TMU,Trường Đại Học Thương Mại,TM36,Luật kinh tế (Luật thương mại quốc tế),A00,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM36,Luật kinh tế (Luật thương mại quốc tế),A01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM36,Luật kinh tế (Luật thương mại quốc tế),D01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM36,Luật kinh tế (Luật thương mại quốc tế),D07,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM37,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),A00,2025,25.6,,THPT
TMU,Trường Đại Học Thương Mại,TM37,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),A01,2025,25.6,,THPT
TMU,Trường Đại Học Thương Mại,TM37,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),D01,2025,25.6,,THPT
TMU,Trường Đại Học Thương Mại,TM37,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),D07,2025,25.6,,THPT
TMU,Trường Đại Học Thương Mại,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM39,Kinh tế số (Phân tích kinh doanh trong môi trường số),A00,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM39,Kinh tế số (Phân tích kinh doanh trong môi trường số),A01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM39,Kinh tế số (Phân tích kinh doanh trong môi trường số),D01,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM39,Kinh tế số (Phân tích kinh doanh trong môi trường số),D07,2025,25.1,,THPT
TMU,Trường Đại Học Thương Mại,TM40,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại),A01,2025,27.4,,THPT
TMU,Trường Đại Học Thương Mại,TM40,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại),D01,2025,27.4,,THPT
TMU,Trường Đại Học Thương Mại,TM40,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại),D07,2025,27.4,,THPT
TMU,Trường Đại Học Thương Mại,TM42,Quản trị kinh doanh (Tiếng Pháp thương mại),A00,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM42,Quản trị kinh doanh (Tiếng Pháp thương mại),A01,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM42,Quản trị kinh doanh (Tiếng Pháp thương mại),D01,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM42,Quản trị kinh doanh (Tiếng Pháp thương mại),D07,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,A01,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,D01,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,D07,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,D09,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,D10,2025,22.5,,THPT
TMU,Trường Đại Học Thương Mại,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,A01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,D01,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,D07,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,D09,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,D10,2025,24.8,,THPT
TMU,Trường Đại Học Thương Mại,TM45,Quản trị kinh doanh (Quàn trị kinh doanh - Chương trình đào tạo tiến tiến),A01,2025,0.0,,THPT
TMU,Trường Đại Học Thương Mại,TM45,Quản trị kinh doanh (Quàn trị kinh doanh - Chương trình đào tạo tiến tiến),D01,2025,0.0,,THPT
TMU,Trường Đại Học Thương Mại,TM45,Quản trị kinh doanh (Quàn trị kinh doanh - Chương trình đào tạo tiến tiến),D07,2025,0.0,,THPT
TMU,Trường Đại Học Thương Mại,TM45,Quản trị kinh doanh (Quàn trị kinh doanh - Chương trình đào tạo tiến tiến),D09,2025,0.0,,THPT
TMU,Trường Đại Học Thương Mại,TM45,Quản trị kinh doanh (Quàn trị kinh doanh - Chương trình đào tạo tiến tiến),D10,2025,0.0,,THPT
TQU,Đại học Tân Trào,7229042,Quản lý văn hoá,C00,2025,22.6,,THPT
TQU,Trường Đại học Tân Trào,7229042,Quản lý văn hóa,C00,2025,22.6,,THPT
TQU,Trường Đại học Tân Trào,7229042,Quản lý văn hóa,D01,2025,22.6,,THPT
TQU,Đại học Tân Trào,7229042,Quản lý văn hoá,D01,2025,22.6,,THPT
TQU,Đại học Tân Trào,7310201,Chính trị học,C00,2025,19.6,,THPT
TQU,Trường Đại học Tân Trào,7310201,Chính trị học,C00,2025,19.6,,THPT
TQU,Trường Đại học Tân Trào,7310201,Chính trị học,D01,2025,19.6,,THPT
TQU,Đại học Tân Trào,7310201,Chính trị học,D01,2025,19.6,,THPT
TQU,Đại học Tân Trào,7310401,Tâm lý học,C00,2025,22.6,,THPT
TQU,Trường Đại học Tân Trào,7310401,Tâm lý học,C00,2025,22.6,,THPT
TQU,Trường Đại học Tân Trào,7310401,Tâm lý học,D01,2025,22.6,,THPT
TQU,Đại học Tân Trào,7310401,Tâm lý học,D01,2025,22.6,,THPT
TQU,Đại học Tân Trào,7340301,Kế toán,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7340301,Kế toán,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7340301,Kế toán,A01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7340301,Kế toán,A01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7340301,Kế toán,D01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7340301,Kế toán,D01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7340301,Kế toán,D09,2025,16.0,,THPT
TQU,Đại học Tân Trào,7340301,Kế toán,D09,2025,16.0,,THPT
TQU,Đại học Tân Trào,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
TQU,Đại học Tân Trào,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
TQU,Đại học Tân Trào,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
TQU,Đại học Tân Trào,7620115,Kinh tế nông nghiệp,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7620115,Kinh tế nông nghiệp,A00,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7620115,Kinh tế nông nghiệp,A01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7620115,Kinh tế nông nghiệp,A01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7620115,Kinh tế nông nghiệp,D01,2025,16.0,,THPT
TQU,Đại học Tân Trào,7620115,Kinh tế nông nghiệp,D01,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7620115,Kinh tế nông nghiệp,D09,2025,16.0,,THPT
TQU,Đại học Tân Trào,7620115,Kinh tế nông nghiệp,D09,2025,16.0,,THPT
TQU,Trường Đại học Tân Trào,7620205,Lâm sinh,B00,2025,16.0,,THPT
TQU,Đại học Tân Trào,7620205,Lâm sinh,B00,2025,16.0,,THPT
TQU,Đại học Tân Trào,7720201,Dược học,A00,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7720201,Dược học,A00,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7720201,Dược học,B00,2025,21.6,,THPT
TQU,Đại học Tân Trào,7720201,Dược học,B00,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7720201,Dược học,D07,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7720301,Điều dưỡng,B00,2025,17.0,,THPT
TQU,Đại học Tân Trào,7720301,Điều dưỡng,B00,2025,17.0,,THPT
TQU,Đại học Tân Trào,7760101,Công tác xã hội,C00,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7760101,Công tác xã hội,C00,2025,21.6,,THPT
TQU,Trường Đại học Tân Trào,7760101,Công tác xã hội,D01,2025,21.6,,THPT
TQU,Đại học Tân Trào,7760101,Công tác xã hội,D01,2025,21.6,,THPT
TQU,Đại học Tân Trào,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,23.5,,THPT
TQU,Trường Đại học Tân Trào,7810103,Quản trị Dịch vụ du lịch và lữ hành,C00,2025,23.5,,THPT
TQU,Trường Đại học Tân Trào,7810103,Quản trị Dịch vụ du lịch và lữ hành,D01,2025,23.5,,THPT
TQU,Đại học Tân Trào,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.5,,THPT
TSN,Đại học Nha Trang,7220201,Ngôn ngữ Anh,D01,2025,25.0,,THPT
TSN,Đại học Nha Trang,7310101,Kinh tế,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7310101,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế),D01,2025,19.81,,THPT
TSN,Đại học Nha Trang,7310105,Kinh tế phát triển,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7310105,Kinh tế phát triển,D01,2025,19.81,,THPT
TSN,Đại học Nha Trang,7340101,Quản trị Kinh doanh,D01,2025,24.0,,THPT
TSN,Trường Đại Học Nha Trang,7340101,Quản trị kinh doanh,D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7340101A,Quản trị kinh doanh,D01,2025,24.0,,THPT
TSN,Trường Đại Học Nha Trang,7340101A,Quản trị kinh doanh (Chương trình đặc biệt),D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7340115,Marketing,D01,2025,27.0,,THPT
TSN,Trường Đại Học Nha Trang,7340115,Marketing,D01,2025,25.47,,THPT
TSN,Đại học Nha Trang,7340121,Kinh doanh thương mại,D01,2025,24.0,,THPT
TSN,Trường Đại Học Nha Trang,7340121,Kinh doanh thương mại,D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7340201,Tài chính – Ngân hàng,D01,2025,24.0,,THPT
TSN,Trường Đại Học Nha Trang,7340201,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính),D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7340201A,Tài chính - Ngân hàng,D01,2025,24.0,,THPT
TSN,Trường Đại Học Nha Trang,7340201A,Tài chính - Ngân hàng (Chương trình đặc biệt),D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7340301,Kế toán,D01,2025,23.0,,THPT
TSN,Trường Đại Học Nha Trang,7340301,Kế toán,D01,2025,21.7,,THPT
TSN,Đại học Nha Trang,7340301A,Kế toán,D01,2025,23.0,,THPT
TSN,Trường Đại Học Nha Trang,7340301A,Kế toán (Chương trình đặc biệt),D01,2025,21.7,,THPT
TSN,Đại học Nha Trang,7340302,Kiểm toán,D01,2025,23.0,,THPT
TSN,Trường Đại Học Nha Trang,7340302,Kiểm toán,D01,2025,21.7,,THPT
TSN,Đại học Nha Trang,7340405,Hệ thống thông tin,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7340405,Hệ thống thông tin quản lý,D01,2025,19.81,,THPT
TSN,Đại học Nha Trang,7380101,Ngành Luật,D01,2025,27.0,,THPT
TSN,Trường Đại Học Nha Trang,7380101,Luật (02 chuyên ngành: Luật; Luật kinh tế),D01,2025,25.47,,THPT
TSN,Trường Đại Học Nha Trang,7420201,Công nghệ sinh học,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7420201,Công nghệ sinh học,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7420201MP,Công nghệ sinh học (Chương trình Minh Phú -NTU),D01,2025,18.87,,THPT
TSN,Đại học Nha Trang,7420201MP,Công nghệ Sinh học chương trình Minh Phú,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7480101,Khoa học máy tính,D01,2025,22.0,,THPT
TSN,Trường Đại Học Nha Trang,7480101,Khoa học máy tính,D01,2025,20.75,,THPT
TSN,Đại học Nha Trang,7480201,Công nghệ thông tin,D01,2025,22.0,,THPT
TSN,Trường Đại Học Nha Trang,7480201,Công nghệ thông tin,D01,2025,20.75,,THPT
TSN,Đại học Nha Trang,7480201A,Công nghệ thông tin,D01,2025,22.0,,THPT
TSN,Trường Đại Học Nha Trang,7480201A,Công nghệ thông tin (Chương trình đặc biệt),D01,2025,20.75,,THPT
TSN,Đại học Nha Trang,7480201B,Công nghệ thông tin,D01,2025,22.0,,THPT
TSN,Trường Đại Học Nha Trang,7480201B,Công nghệ thông tin Việt Nhật,D01,2025,20.75,,THPT
TSN,Trường Đại Học Nha Trang,7510202,Công nghệ chế tạo máy,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7510202,Công nghệ chế tạo máy,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520103,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số),D01,2025,19.81,,THPT
TSN,Đại học Nha Trang,7520103,Kỹ thuật cơ khí,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7520103MP,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU),D01,2025,18.87,,THPT
TSN,Đại học Nha Trang,7520103MP,Cơ khí thủy sản thông minh (chương trình Minh Phú - NTU),D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520114,Kỹ thuật cơ điện tử,D01,2025,21.0,,THPT
TSN,Đại học Nha Trang,7520114,Kỹ thuật cơ điện tử,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7520115,Kỹ thuật nhiệt,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7520115,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm)",D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520116,Kỹ thuật cơ khí động lực,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7520116,Kỹ thuật cơ khí động lực,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520122,Kỹ thuật tàu thủy,D01,2025,20.5,,THPT
TSN,Đại học Nha Trang,7520122,Ngành Kỹ thuật tàu thủy,D01,2025,20.5,,THPT
TSN,Trường Đại Học Nha Trang,7520130,Kỹ thuật ô tô,D01,2025,21.5,,THPT
TSN,Đại học Nha Trang,7520130,Kỹ thuật ô tô,D01,2025,21.5,,THPT
TSN,Trường Đại Học Nha Trang,7520201,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)",D01,2025,21.5,,THPT
TSN,Đại học Nha Trang,7520201,Kỹ thuật điện,D01,2025,21.5,,THPT
TSN,Trường Đại Học Nha Trang,7520206,Kỹ thuật biển,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7520206,Kỹ thuật biển,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520216,Kỹ thuật điều khiển và tự động hóa,D01,2025,21.0,,THPT
TSN,Đại học Nha Trang,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,21.0,,THPT
TSN,Trường Đại Học Nha Trang,7520301,Kỹ thuật hoá học,D01,2025,18.87,,THPT
TSN,Đại học Nha Trang,7520301,Kỹ thuật hóa học,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7520320,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động),D01,2025,18.87,,THPT
TSN,Đại học Nha Trang,7520320,Ngành Kỹ thuật môi trường,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7540101,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực),D01,2025,19.34,,THPT
TSN,Đại học Nha Trang,7540101,Công nghệ thực phẩm,D01,2025,20.5,,THPT
TSN,Trường Đại Học Nha Trang,7540105,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch),D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7540105,Công nghệ chế biến thủy sản,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7540105HV,Công nghệ chế biến thuỷ sản (chương trình Hải Vương - NTU),D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7540105HV,Công nghệ chế biến thủy sản (chương Hải Vương - NTU),D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7540105MP,Công nghệ chế biến thuỷ sản (Chương trình Minh Phú - NTU),D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7540105MP,Công nghệ chế biến thuỷ sản (Chương trình Minh Phú - NTU),D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7540106,Đảm bảo chất lượng và an toàn thưc phẩm,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,20.0,,THPT
