ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TSN,Trường Đại Học Nha Trang,7580201,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng),D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7580201,Kỹ thuật xây dựng,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7620301,Nuôi trồng thuỷ sản,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7620301,ĐH Nuôi trồng thủy sản,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7620301MP,Nuôi trồng thuỷ sản (Chương trình Minh Phú - NTU),D01,2025,18.87,,THPT
TSN,Đại học Nha Trang,7620301MP,Nuôi trồng thuỷ sản (Chương trình Minh Phú - NTU),D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7620303,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)",D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7620303,Khoa học thuỷ sản,D01,2025,20.0,,THPT
TSN,Trường Đại Học Nha Trang,7620305,Quản lý thuỷ sản,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7620305,Quản lý thủy sản,D01,2025,20.0,,THPT
TSN,Đại học Nha Trang,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,25.0,,THPT
TSN,Trường Đại Học Nha Trang,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.58,,THPT
TSN,Đại học Nha Trang,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",D01,2025,25.0,,THPT
TSN,Trường Đại Học Nha Trang,7810103A,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt),D01,2025,23.58,,THPT
TSN,Đại học Nha Trang,7810103P,Quản trị dịch vụ du lịch và lữ hành (chương trình song ngữ Pháp-Việt),D01,2025,23.0,,THPT
TSN,Trường Đại Học Nha Trang,7810103P,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp - Việt),D01,2025,21.7,,THPT
TSN,Đại học Nha Trang,7810201,Quản trị khách sạn,D01,2025,25.0,,THPT
TSN,Trường Đại Học Nha Trang,7810201,Quản trị khách sạn,D01,2025,23.58,,THPT
TSN,Đại học Nha Trang,7810201A,Công nghệ thông tin chương trình đặc biệt,D01,2025,25.0,,THPT
TSN,Trường Đại Học Nha Trang,7810201A,Quản trị khách sạn (Chương trình đặc biệt),D01,2025,23.58,,THPT
TSN,Trường Đại Học Nha Trang,7840106,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics),D01,2025,22.64,,THPT
TSN,Đại học Nha Trang,7840106,Ngành Khoa học Hàng hải,D01,2025,24.0,,THPT
TTB,Đại học Tây Bắc,7140201,Giáo dục Mầm non,C00,2025,27.37,,THPT
TTB,Trường Đại Học Tây Bắc,7140201,Giáo dục Mầm non,C00,2025,27.37,,THPT
TTB,Đại học Tây Bắc,7140202,Giáo dục Tiểu học,A00,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140202,Giáo dục Tiểu học,A00,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140202,Giáo dục Tiểu học,A01,2025,27.74,,THPT
TTB,Đại học Tây Bắc,7140202,Giáo dục Tiểu học,A01,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140202,Giáo dục Tiểu học,C00,2025,27.74,,THPT
TTB,Đại học Tây Bắc,7140202,Giáo dục Tiểu học,C00,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140202,Giáo dục Tiểu học,C00,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140202,Giáo dục Tiểu học,D01,2025,27.74,,THPT
TTB,Đại học Tây Bắc,7140202,Giáo dục Tiểu học,D01,2025,27.74,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,A00,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,A01,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,C00,2025,27.52,,THPT
TTB,Đại học Tây Bắc,7140205,Giáo dục Chính trị,C00,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,C00,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,D01,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140205,Giáo dục Chính trị,D01,2025,27.52,,THPT
TTB,Đại học Tây Bắc,7140205,Giáo dục Chính trị,D01,2025,27.52,,THPT
TTB,Trường Đại Học Tây Bắc,7140206,Giáo dục Thể chất,C00,2025,25.57,,THPT
TTB,Trường Đại Học Tây Bắc,7140206,Giáo dục Thể chất,D01,2025,25.57,,THPT
TTB,Đại học Tây Bắc,7140209,Sư phạm Toán học,A00,2025,25.49,,THPT
TTB,Trường Đại Học Tây Bắc,7140209,Sư phạm Toán học,A00,2025,25.49,,THPT
TTB,Trường Đại Học Tây Bắc,7140209,Sư phạm Toán học,A01,2025,25.49,,THPT
TTB,Đại học Tây Bắc,7140209,Sư phạm Toán học,A01,2025,25.49,,THPT
TTB,Trường Đại Học Tây Bắc,7140209,Sư phạm Toán học,B00,2025,25.49,,THPT
TTB,Đại học Tây Bắc,7140209,Sư phạm Toán học,B00,2025,25.49,,THPT
TTB,Trường Đại Học Tây Bắc,7140209,Sư phạm Toán học,D01,2025,25.49,,THPT
TTB,Đại học Tây Bắc,7140209,Sư phạm Toán học,D01,2025,25.49,,THPT
TTB,Trường Đại Học Tây Bắc,7140209,Sư phạm Toán học,D07,2025,25.49,,THPT
TTB,Đại học Tây Bắc,7140209,Sư phạm Toán học,D07,2025,25.49,,THPT
TTB,Đại học Tây Bắc,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,21.86,,THPT
TTB,Trường Đại Học Tây Bắc,7140210,Sư phạm Tin học,A00,2025,21.86,,THPT
TTB,Trường Đại Học Tây Bắc,7140210,Sư phạm Tin học,A01,2025,21.86,,THPT
TTB,Đại học Tây Bắc,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,21.86,,THPT
TTB,Trường Đại Học Tây Bắc,7140210,Sư phạm Tin học,B00,2025,21.86,,THPT
TTB,Đại học Tây Bắc,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),B00,2025,21.86,,THPT
TTB,Trường Đại Học Tây Bắc,7140210,Sư phạm Tin học,D01,2025,21.86,,THPT
TTB,Đại học Tây Bắc,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,21.86,,THPT
TTB,Đại học Tây Bắc,7140211,Sư phạm Vật lý,A00,2025,24.8,,THPT
TTB,Trường Đại Học Tây Bắc,7140211,Sư phạm Vật lí,A00,2025,24.8,,THPT
TTB,Trường Đại Học Tây Bắc,7140211,Sư phạm Vật lí,A01,2025,24.8,,THPT
TTB,Đại học Tây Bắc,7140211,Sư phạm Vật lý,A01,2025,24.8,,THPT
TTB,Đại học Tây Bắc,7140212,Sư phạm Hóa học,A00,2025,24.7,,THPT
TTB,Trường Đại Học Tây Bắc,7140212,Sư phạm Hóa học,A00,2025,24.7,,THPT
TTB,Trường Đại Học Tây Bắc,7140212,Sư phạm Hóa học,B00,2025,24.7,,THPT
TTB,Đại học Tây Bắc,7140212,Sư phạm Hóa học,B00,2025,24.7,,THPT
TTB,Trường Đại Học Tây Bắc,7140212,Sư phạm Hóa học,D07,2025,24.7,,THPT
TTB,Đại học Tây Bắc,7140212,Sư phạm Hóa học,D07,2025,24.7,,THPT
TTB,Trường Đại Học Tây Bắc,7140213,Sư phạm Sinh học,B00,2025,22.6,,THPT
TTB,Đại học Tây Bắc,7140213,Sư phạm Sinh học,B00,2025,22.6,,THPT
TTB,Đại học Tây Bắc,7140217,Sư phạm Ngữ văn,C00,2025,28.11,,THPT
TTB,Trường Đại Học Tây Bắc,7140217,Sư phạm Ngữ văn,C00,2025,28.11,,THPT
TTB,Trường Đại Học Tây Bắc,7140217,Sư phạm Ngữ văn,D01,2025,28.11,,THPT
TTB,Đại học Tây Bắc,7140217,Sư phạm Ngữ văn,D01,2025,28.11,,THPT
TTB,Trường Đại Học Tây Bắc,7140218,Sư phạm Lịch sử,C00,2025,28.06,,THPT
TTB,Đại học Tây Bắc,7140218,Sư phạm Lịch sử,C00,2025,28.06,,THPT
TTB,Trường Đại Học Tây Bắc,7140218,Sư phạm Lịch sử,D09,2025,28.06,,THPT
TTB,Đại học Tây Bắc,7140218,Sư phạm Lịch sử,D09,2025,28.06,,THPT
TTB,Trường Đại Học Tây Bắc,7140219,Sư phạm Địa lí,C00,2025,28.09,,THPT
TTB,Đại học Tây Bắc,7140219,Sư phạm Địa lý,C00,2025,28.09,,THPT
TTB,Trường Đại Học Tây Bắc,7140219,Sư phạm Địa lí,D10,2025,28.09,,THPT
TTB,Đại học Tây Bắc,7140219,Sư phạm Địa lý,D10,2025,28.09,,THPT
TTB,Đại học Tây Bắc,7140231,Sư phạm Tiếng Anh,A01,2025,23.81,,THPT
TTB,Trường Đại Học Tây Bắc,7140231,Sư phạm Tiếng Anh,A01,2025,23.81,,THPT
TTB,Trường Đại Học Tây Bắc,7140231,Sư phạm Tiếng Anh,D01,2025,23.81,,THPT
TTB,Đại học Tây Bắc,7140231,Sư phạm Tiếng Anh,D01,2025,23.81,,THPT
TTB,Đại học Tây Bắc,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340301,Kế toán,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340301,Kế toán,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340301,Kế toán,A01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340301,Kế toán,A01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7340301,Kế toán,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7340301,Kế toán,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7480201,Công nghệ thông tin,A00,2025,17.68,,THPT
TTB,Trường Đại Học Tây Bắc,7480201,Công nghệ thông tin,A00,2025,17.68,,THPT
TTB,Trường Đại Học Tây Bắc,7480201,Công nghệ thông tin,A01,2025,17.68,,THPT
TTB,Đại học Tây Bắc,7480201,Công nghệ thông tin,A01,2025,17.68,,THPT
TTB,Trường Đại Học Tây Bắc,7480201,Công nghệ thông tin,B00,2025,17.68,,THPT
TTB,Đại học Tây Bắc,7480201,Công nghệ thông tin,B00,2025,17.68,,THPT
TTB,Trường Đại Học Tây Bắc,7480201,Công nghệ thông tin,D01,2025,17.68,,THPT
TTB,Đại học Tây Bắc,7480201,Công nghệ thông tin,D01,2025,17.68,,THPT
TTB,Trường Đại Học Tây Bắc,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620105,Chăn nuôi,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620105,Chăn nuôi,D01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620109,Nông học,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620109,Nông học,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620109,Nông học,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620109,Nông học,D01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620205,Lâm sinh,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620205,Lâm sinh,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620205,Lâm sinh,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620205,Lâm sinh,D01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.5,,THPT
TTB,Trường Đại Học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.5,,THPT
TTB,Trường Đại Học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.5,,THPT
TTB,Đại học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.5,,THPT
TTB,Trường Đại Học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,24.5,,THPT
TTB,Đại học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,24.5,,THPT
TTB,Trường Đại Học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,24.5,,THPT
TTB,Đại học Tây Bắc,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,24.5,,THPT
TTB,Đại học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,A01,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,A01,2025,15.0,,THPT
TTB,Trường Đại Học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
TTB,Đại học Tây Bắc,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7229040,Văn hoá học,C00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7229040,Văn hoá học,C00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7229040,Văn hoá học,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7229040,Văn hoá học,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7310101,Kinh tế,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7310101,Kinh tế,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7310101,Kinh tế,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7310101,Kinh tế,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7310101,Kinh tế,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7310101,Kinh tế,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7310101,Kinh tế,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7310101,Kinh tế,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340101,Quản trị Kinh doanh,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340201,Tài chính - Ngân hàng,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340201,Tài chính – Ngân hàng,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340301,Kế toán,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340301,Kế toán,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340301,Kế toán,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340301,Kế toán,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340301,Kế toán,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340301,Kế toán,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7340301,Kế toán,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7340301,Kế toán,D10,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7380101,Ngành Luật,C00,2025,18.0,,THPT
TTG,Trường Đại Học Tiền Giang,7380101,Luật,C00,2025,18.0,,THPT
TTG,Trường Đại Học Tiền Giang,7380101,Luật,D01,2025,18.0,,THPT
TTG,Đại học Tiền Giang,7380101,Ngành Luật,D01,2025,18.0,,THPT
TTG,Đại học Tiền Giang,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7420201,Công nghệ sinh học,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7420201,Công nghệ sinh học,A01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510203,Công nghệ kỹ thuật cơ - điện tử,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510203,Công nghệ kỹ thuật cơ - điện tử,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510203,Công nghệ kỹ thuật cơ - điện tử,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
TTG,Trường Đại Học Tiền Giang,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
TTG,Đại học Tiền Giang,7540101,Công nghệ thực phẩm,D07,2025,15.0,,THPT
