ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
UKH,Trường Đại học Khánh Hòa,7229040,Văn hoá học (Văn hóa - Truyền thông),D01,2025,22.0,,THPT
UKH,Đại học Khánh Hòa,7229040,Văn hoá học,D01,2025,22.0,,THPT
UKH,Đại học Khánh Hòa,7310630,Việt Nam học,C00,2025,20.8,,THPT
UKH,Trường Đại học Khánh Hòa,7310630,Việt Nam học (Văn hóa du lịch),C00,2025,20.8,,THPT
UKH,Trường Đại học Khánh Hòa,7310630,Việt Nam học (Văn hóa du lịch),D01,2025,20.8,,THPT
UKH,Đại học Khánh Hòa,7310630,Việt Nam học,D01,2025,20.8,,THPT
UKH,Đại học Khánh Hòa,7340101,Quản trị Kinh doanh,A00,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),A00,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),A00,2025,18.15,,THPT
UKH,Đại học Khánh Hòa,7340101,Quản trị Kinh doanh,A01,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),A01,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),A01,2025,18.15,,THPT
UKH,Đại học Khánh Hòa,7340101,Quản trị Kinh doanh,D01,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D01,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D01,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D09,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D09,2025,18.15,,THPT
UKH,Đại học Khánh Hòa,7340101,Quản trị Kinh doanh,D09,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D10,2025,18.15,,THPT
UKH,Trường Đại học Khánh Hòa,7340101,Quản trị kinh doanh\r\n- Quản trị kinh doanh\r\n- Quản trị kinh doanh (Quản lý bán lẻ)\r\n- Quản trị kinh doanh (Marketing)\r\n- Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống),D10,2025,18.15,,THPT
UKH,Đại học Khánh Hòa,7340101,Quản trị Kinh doanh,D10,2025,18.15,,THPT
UKH,Đại học Khánh Hòa,7420203,Sinh học ứng dụng,B00,2025,15.1,,THPT
UKH,Trường Đại học Khánh Hòa,7420203,Sinh học ứng dụng (Dược liệu),B00,2025,15.1,,THPT
UKH,Đại học Khánh Hòa,7440112,Hóa học,A00,2025,15.0,,THPT
UKH,Trường Đại học Khánh Hòa,7440112,Hóa học (Hóa dược - Sản phẩm thiên nhiên),A00,2025,15.0,,THPT
UKH,Trường Đại học Khánh Hòa,7440112,Hóa học (Hóa dược - Sản phẩm thiên nhiên),B00,2025,15.0,,THPT
UKH,Đại học Khánh Hòa,7440112,Hóa học,B00,2025,15.0,,THPT
UKH,Trường Đại học Khánh Hòa,7440112,Hóa học (Hóa dược - Sản phẩm thiên nhiên),D07,2025,15.0,,THPT
UKH,Đại học Khánh Hòa,7440112,Hóa học,D07,2025,15.0,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,A01,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,A01,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,C00,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,C00,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,D01,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,D01,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,D07,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,D07,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,D09,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,D09,2025,20.45,,THPT
UKH,Trường Đại học Khánh Hòa,7810101,Du lịch,D10,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810101,Du lịch,D10,2025,20.45,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,18.75,,THPT
UKH,Trường Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,18.75,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,A00,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,A00,2025,19.7,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,A01,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,A01,2025,19.7,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,D01,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,D01,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,D07,2025,19.7,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,D07,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,D09,2025,19.7,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,D09,2025,19.7,,THPT
UKH,Trường Đại học Khánh Hòa,7810201,Quản trị khách sạn,D10,2025,19.7,,THPT
UKH,Đại học Khánh Hòa,7810201,Quản trị khách sạn,D10,2025,19.7,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340115,Marketing,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,A00,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,A00,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,A01,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,A01,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,C00,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,C00,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,D01,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340116,Bất động sản,D01,2025,25.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,0.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,0.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,C00,2025,0.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,0.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,A00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,A01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,C00,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,D01,2025,15.0,,THPT
UMT,Trường Đại học Quản lý và công nghệ TPHCM,7810301,Quản lý thể dục thể thao,D01,2025,15.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),A01,2025,19.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,A01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),B00,2025,19.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,B00,2025,19.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,D01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),D07,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),D08,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7310101,Kinh tế học (BSE),D08,2025,19.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,D09,2025,19.0,,THPT
VGU,Đại học Việt Đức,7310101,Kinh tế,D10,2025,19.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),A01,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,A01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),B00,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,B00,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,D01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),D07,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),D08,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340101,Quản trị kinh doanh (BBA),D08,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,D09,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340101,Quản trị Kinh doanh,D10,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),A01,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),A01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),B00,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),B00,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),D01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),D07,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),D08,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7340202,Tài chính và Kế toán (BFA),D08,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),D09,2025,20.0,,THPT
VGU,Đại học Việt Đức,7340202,Tài chính và Kế toán (FA),D10,2025,20.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,A00,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),A00,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),A01,2025,21.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,A01,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),B00,2025,21.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,B00,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),D01,2025,21.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,D01,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),D07,2025,21.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,D07,2025,21.0,,THPT
VGU,Trường Đại Học Việt Đức,7480101,Khoa học máy tính (CSE),D08,2025,21.0,,THPT
VGU,Đại học Việt Đức,7480101,Khoa học máy tính,D10,2025,21.0,,THPT
VGU,Đại học Việt Đức,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510104,Kỹ thuật Giao thông thông minh (SME),A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510104,Kỹ thuật Giao thông thông minh (SME),A01,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),A01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510104,Kỹ thuật Giao thông thông minh (SME),D01,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),D01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510104,Kỹ thuật Giao thông thông minh (SME),D07,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510104,Công nghệ kỹ thuật giao thông (chuyên ngành Xây dựng cầu đường),D07,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),A00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),A01,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),B00,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,B00,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),D01,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,D01,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),D07,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,D07,2025,19.0,,THPT
VGU,Trường Đại Học Việt Đức,7510206,Kỹ thuật quy trình sản xuất bền vững (SPE),D08,2025,19.0,,THPT
VGU,Đại học Việt Đức,7510206,Công nghệ kỹ thuật nhiệt,D10,2025,19.0,,THPT
VGU,Đại học Việt Đức,7520103,Kỹ thuật cơ khí,A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520103,Kỹ thuật cơ khí (MEN),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520103,Kỹ thuật cơ khí (MEN),A01,2025,20.0,,THPT
VGU,Đại học Việt Đức,7520103,Kỹ thuật cơ khí,A01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520103,Kỹ thuật cơ khí (MEN),D07,2025,20.0,,THPT
VGU,Đại học Việt Đức,7520103,Kỹ thuật cơ khí,D07,2025,20.0,,THPT
VGU,Đại học Việt Đức,7520114,Kỹ thuật cơ điện tử,A00,2025,26.5,,THPT
VGU,Trường Đại Học Việt Đức,7520114,Kỹ thuật cơ điện tử (MEC),A00,2025,26.5,,THPT
VGU,Trường Đại Học Việt Đức,7520114,Kỹ thuật cơ điện tử (MEC),A01,2025,26.5,,THPT
VGU,Đại học Việt Đức,7520114,Kỹ thuật cơ điện tử,A01,2025,26.5,,THPT
VGU,Trường Đại Học Việt Đức,7520114,Kỹ thuật cơ điện tử (MEC),D07,2025,26.5,,THPT
VGU,Đại học Việt Đức,7520114,Kỹ thuật cơ điện tử,D07,2025,26.5,,THPT
VGU,Đại học Việt Đức,7520208,Công nghệ Internet vạn vật,A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520208,Kỹ thuật điện và máy tính (ECE),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520208,Kỹ thuật điện và máy tính (ECE),A01,2025,20.0,,THPT
