ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
VGU,Đại học Việt Đức,7520208,Công nghệ Internet vạn vật,A01,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7520208,Kỹ thuật điện và máy tính (ECE),D07,2025,20.0,,THPT
VGU,Đại học Việt Đức,7520208,Công nghệ Internet vạn vật,D07,2025,20.0,,THPT
VGU,Đại học Việt Đức,7580101,Kiến trúc,A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7580101,Kiến trúc (ARC),A00,2025,20.0,,THPT
VGU,Trường Đại Học Việt Đức,7580101,Kiến trúc (ARC),A01,2025,20.0,,THPT
VGU,Đại học Việt Đức,7580101,Kiến trúc,A01,2025,20.0,,THPT
VGU,Đại học Việt Đức,7580201,Kỹ thuật xây dựng,A00,2025,18.0,,THPT
VGU,Trường Đại Học Việt Đức,7580201,Kỹ thuật và quản lý xây dựng (BCE),A00,2025,18.0,,THPT
VGU,Trường Đại Học Việt Đức,7580201,Kỹ thuật và quản lý xây dựng (BCE),A01,2025,18.0,,THPT
VGU,Đại học Việt Đức,7580201,Kỹ thuật xây dựng,A01,2025,18.0,,THPT
VGU,Trường Đại Học Việt Đức,7580201,Kỹ thuật và quản lý xây dựng (BCE),D01,2025,18.0,,THPT
VGU,Đại học Việt Đức,7580201,Kỹ thuật xây dựng,D01,2025,18.0,,THPT
VGU,Trường Đại Học Việt Đức,7580201,Kỹ thuật và quản lý xây dựng (BCE),D07,2025,18.0,,THPT
VGU,Đại học Việt Đức,7580201,Kỹ thuật xây dựng,D07,2025,18.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310101,Kinh tế,C00,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310101,Kinh tế,C00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310101,Kinh tế,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310101,Kinh tế,D01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310101,Kinh tế,D10,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310101,Kinh tế,D10,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310109,Kinh tế số,C00,2025,16.7,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310109,Kinh tế số,C00,2025,16.7,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310109,Kinh tế số,D01,2025,16.7,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310109,Kinh tế số,D01,2025,16.7,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7310109,Kinh tế số,D10,2025,16.7,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7310109,Kinh tế số,D10,2025,16.7,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340101,Quản trị kinh doanh,C00,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340101,Quản trị Kinh doanh,C00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340101,Quản trị kinh doanh,D10,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340101,Quản trị Kinh doanh,D10,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340115,Marketing,C00,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340115,Marketing,C00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340115,Marketing,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340115,Marketing,D01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340115,Marketing,D10,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340115,Marketing,D10,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340201,Tài chính - Ngân hàng,C00,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340201,Tài chính – Ngân hàng,C00,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340201,Tài chính - Ngân hàng,D01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340201,Tài chính – Ngân hàng,D01,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340201,Tài chính - Ngân hàng,D10,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340201,Tài chính – Ngân hàng,D10,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340205,Công nghệ tài chính,C00,2025,18.4,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340205,Công nghệ tài chính,C00,2025,18.4,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340205,Công nghệ tài chính,D01,2025,18.4,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340205,Công nghệ tài chính,D01,2025,18.4,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7340205,Công nghệ tài chính,D10,2025,18.4,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7340205,Công nghệ tài chính,D10,2025,18.4,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480101,Khoa học máy tính,A00,2025,16.6,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480101,Khoa học máy tính,A00,2025,16.6,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480101,Khoa học máy tính,A01,2025,16.6,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480101,Khoa học máy tính,A01,2025,16.6,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480101,Khoa học máy tính,D01,2025,16.6,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480101,Khoa học máy tính,D01,2025,16.6,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480201,Công nghệ thông tin,A00,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480201,Công nghệ thông tin,A00,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480201,Công nghệ thông tin,A01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480201,Công nghệ thông tin,A01,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7480201,Công nghệ thông tin,D01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7480201,Công nghệ thông tin,D01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,16.3,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,16.3,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,16.3,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,16.3,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510103,Công nghệ kỹ thuật xây dựng,D01,2025,16.3,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D01,2025,16.3,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510205,Công nghệ kỹ thuật ô tô,A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510205,Công nghệ kỹ thuật ô tô,A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510205,Công nghệ kỹ thuật ô tô,A01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510205,Công nghệ kỹ thuật ô tô,A01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510205,Công nghệ kỹ thuật ô tô,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510205,Công nghệ kỹ thuật ô tô,D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510302,Điện tử - viễn thông,A00,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510302,Công nghệ kỹ thuật điện tử viễn thông,A00,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510302,Công nghệ kỹ thuật điện tử viễn thông,A01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510302,Điện tử - viễn thông,A01,2025,16.1,,THPT
VHD,Trường Đại Học Công Nghiệp Việt - Hung,7510302,Công nghệ kỹ thuật điện tử viễn thông,D01,2025,16.1,,THPT
VHD,Đại Học Công Nghiệp Việt Hung,7510302,Điện tử - viễn thông,D01,2025,16.1,,THPT
VHH,Đại học Văn hóa Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,25.41,,THPT
VHH,Đại học Văn hóa Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,24.91,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,25.41,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",C00,2025,26.73,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040A,Nghiên cứu văn hóa,C00,2025,26.73,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040A,Nghiên cứu văn hóa,C00,2025,26.73,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040A,Nghiên cứu văn hóa,D01,2025,26.73,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",D01,2025,24.73,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",D01,2025,26.73,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040B,Văn hoá học - Văn hoá truyền thông,C00,2025,27.36,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040B,Văn hóa truyền thông,C00,2025,27.36,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040B,Văn hóa truyền thông,C00,2025,27.36,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040B,Văn hóa truyền thông,D01,2025,27.36,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040B,Văn hoá học - Văn hoá truyền thông,D01,2025,25.36,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040B,Văn hoá học - Văn hoá truyền thông,D01,2025,27.36,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",C00,2025,27.0,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040C,Văn hóa đối ngoại,C00,2025,27.0,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040C,Văn hóa đối ngoại,C00,2025,27.0,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229040C,Văn hóa đối ngoại,D01,2025,27.0,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",D01,2025,25.0,,THPT
VHH,Đại học Văn hóa Hà Nội,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",D01,2025,27.0,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",C00,2025,24.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042A,Phát triển công nghiệp văn hóa,C00,2025,24.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042A,Phát triển công nghiệp văn hóa,C00,2025,24.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042A,Phát triển công nghiệp văn hóa,D01,2025,24.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",D01,2025,22.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",D01,2025,24.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042B,Quản lý nhà nước về gia đình,C00,2025,25.94,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042B,Quản lý di sản văn hóa,C00,2025,25.94,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042B,Quản lý di sản văn hóa,C00,2025,25.94,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042B,Quản lý di sản văn hóa,D01,2025,25.94,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042B,Quản lý nhà nước về gia đình,D01,2025,25.94,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042B,Quản lý nhà nước về gia đình,D01,2025,23.94,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042C,Quản lý di sản văn hoá,C00,2025,27.21,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042C,Tổ chức hoạt động nghệ thuật,C00,2025,27.21,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042C,Tổ chức hoạt động nghệ thuật,C00,2025,27.21,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042C,Tổ chức hoạt động nghệ thuật,D01,2025,27.21,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042C,Quản lý di sản văn hoá,D01,2025,27.21,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042C,Quản lý di sản văn hoá,D01,2025,25.21,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,C00,2025,27.55,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042D,Tổ chức sự kiện văn hóa,C00,2025,26.05,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042D,Tổ chức sự kiện văn hóa,C00,2025,26.05,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7229042D,Tổ chức sự kiện văn hóa,D01,2025,26.05,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,D01,2025,27.55,,THPT
VHH,Đại học Văn hóa Hà Nội,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,D01,2025,25.55,,THPT
VHH,Đại học Văn hóa Hà Nội,7320101,Báo chí,C00,2025,27.27,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320101,Báo chí,C00,2025,25.77,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320101,Báo chí,C00,2025,25.77,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320101,Báo chí,D01,2025,25.77,,THPT
VHH,Đại học Văn hóa Hà Nội,7320101,Báo chí,D01,2025,27.27,,THPT
VHH,Đại học Văn hóa Hà Nội,7320101,Báo chí,D01,2025,25.27,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201A,Thông tin thư viện - Quản trị thư viện,C00,2025,25.5,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201A,Quản trị thư viện,C00,2025,24.0,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201A,Quản trị thư viện,C00,2025,24.0,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201A,Quản trị thư viện,D01,2025,24.0,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201A,Thông tin thư viện - Quản trị thư viện,D01,2025,23.5,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201A,Thông tin thư viện - Quản trị thư viện,D01,2025,25.5,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201B,Thông tin thư viện - Thư viện và thiết bị trường học,C00,2025,25.34,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201B,Thư viện và thiết bị trường học,C00,2025,23.84,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201B,Thư viện và thiết bị trường học,C00,2025,23.84,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320201B,Thư viện và thiết bị trường học,D01,2025,23.84,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201B,Thông tin thư viện - Thư viện và thiết bị trường học,D01,2025,23.34,,THPT
VHH,Đại học Văn hóa Hà Nội,7320201B,Thông tin thư viện - Thư viện và thiết bị trường học,D01,2025,25.34,,THPT
VHH,Đại học Văn hóa Hà Nội,7320205,Quản lý thông tin,C00,2025,26.27,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320205,Quản lý thông tin,C00,2025,24.77,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320205,Quản lý thông tin,C00,2025,24.77,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320205,Quản lý thông tin,D01,2025,24.77,,THPT
VHH,Đại học Văn hóa Hà Nội,7320205,Quản lý thông tin,D01,2025,24.27,,THPT
VHH,Đại học Văn hóa Hà Nội,7320205,Quản lý thông tin,D01,2025,26.27,,THPT
VHH,Đại học Văn hóa Hà Nội,7320305,Bảo tàng học,C00,2025,25.2,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320305,Bảo tàng học,C00,2025,23.7,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320305,Bảo tàng học,C00,2025,23.7,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320305,Bảo tàng học,D01,2025,23.7,,THPT
VHH,Đại học Văn hóa Hà Nội,7320305,Bảo tàng học,D01,2025,23.2,,THPT
VHH,Đại học Văn hóa Hà Nội,7320305,Bảo tàng học,D01,2025,25.2,,THPT
VHH,Đại học Văn hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,C00,2025,25.76,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,C00,2025,25.76,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,C00,2025,25.76,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,D01,2025,25.76,,THPT
VHH,Đại học Văn hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,D01,2025,23.76,,THPT
VHH,Đại học Văn hóa Hà Nội,7320402,Kinh doanh xuất bản phẩm,D01,2025,25.76,,THPT
VHH,Đại học Văn hóa Hà Nội,7380101,Ngành Luật,C00,2025,26.81,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7380101,Luật,C00,2025,26.81,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7380101,Luật,C00,2025,26.81,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7380101,Luật,D01,2025,26.81,,THPT
VHH,Đại học Văn hóa Hà Nội,7380101,Ngành Luật,D01,2025,26.81,,THPT
VHH,Đại học Văn hóa Hà Nội,7380101,Ngành Luật,D01,2025,24.81,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101A,Du lịch - Văn hóa du lịch,C00,2025,26.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101A,Văn hóa du lịch,C00,2025,26.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101A,Văn hóa du lịch,C00,2025,26.83,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101A,Văn hóa du lịch,D01,2025,26.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101A,Du lịch - Văn hóa du lịch,D01,2025,24.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101A,Du lịch - Văn hóa du lịch,D01,2025,26.83,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101B,"Du lịch - Lữ hành, Hướng dẫn du lịch",C00,2025,27.2,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101B,"Lữ hành, hướng dẫn du lịch",C00,2025,25.7,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101B,"Lữ hành, hướng dẫn du lịch",C00,2025,25.7,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101B,"Lữ hành, hướng dẫn du lịch",D01,2025,25.7,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101B,"Du lịch - Lữ hành, Hướng dẫn du lịch",D01,2025,27.2,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101B,"Du lịch - Lữ hành, Hướng dẫn du lịch",D01,2025,25.2,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101C,Du lịch - Hướng dẫn du lịch quốc tế,D01,2025,22.8,,THPT
VHH,Đại học Văn hóa Hà Nội,7810101C,Du lịch - Hướng dẫn du lịch quốc tế,D01,2025,23.3,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810101C,Hướng dẫn du lịch quốc tế,D01,2025,23.3,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",C00,2025,27.05,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103A,Quản trị kinh doanh du lịch,C00,2025,25.55,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103A,Quản trị kinh doanh du lịch,C00,2025,25.55,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103A,Quản trị kinh doanh du lịch,D01,2025,25.55,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",D01,2025,27.05,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",D01,2025,25.05,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",C00,2025,26.62,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103B,Quản trị du lịch cộng đồng,C00,2025,24.62,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103B,Quản trị du lịch cộng đồng,C00,2025,24.62,,THPT
VHH,Trường Đại Học Văn Hóa Hà Nội,7810103B,Quản trị du lịch cộng đồng,D01,2025,24.62,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",D01,2025,24.62,,THPT
VHH,Đại học Văn hóa Hà Nội,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",D01,2025,26.62,,THPT
VHS,Đại học Văn hoá TP HCM,7220112,Văn hoá các dân tộc thiểu số Việt Nam,C00,2025,24.5,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7220112,Văn hóa các dân tộc thiểu số Việt Nam,C00,2025,24.5,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7220112,Văn hóa các dân tộc thiểu số Việt Nam,D01,2025,24.5,,THPT
VHS,Đại học Văn hoá TP HCM,7220112,Văn hoá các dân tộc thiểu số Việt Nam,D01,2025,24.5,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7220112,Văn hóa các dân tộc thiểu số Việt Nam,D10,2025,24.5,,THPT
VHS,Đại học Văn hoá TP HCM,7220112,Văn hoá các dân tộc thiểu số Việt Nam,D10,2025,24.5,,THPT
VHS,Đại học Văn hoá TP HCM,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",C00,2025,25.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",C00,2025,25.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",D01,2025,25.8,,THPT
VHS,Đại học Văn hoá TP HCM,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",D01,2025,25.8,,THPT
VHS,Đại học Văn hoá TP HCM,7229040B,Văn hoá học - Văn hoá truyền thông,C00,2025,25.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040B,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa",C00,2025,25.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040B,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa",D01,2025,25.95,,THPT
