ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
VHS,Đại học Văn hoá TP HCM,7229040B,Văn hoá học - Văn hoá truyền thông,D01,2025,25.95,,THPT
VHS,Đại học Văn hoá TP HCM,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",C00,2025,26.75,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",C00,2025,26.75,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",D01,2025,26.75,,THPT
VHS,Đại học Văn hoá TP HCM,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",D01,2025,26.75,,THPT
VHS,Đại học Văn hoá TP HCM,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",C00,2025,25.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229042A,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội",C00,2025,25.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229042A,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội",D01,2025,25.95,,THPT
VHS,Đại học Văn hoá TP HCM,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",D01,2025,25.95,,THPT
VHS,Đại học Văn hoá TP HCM,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,C00,2025,26.55,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229042D,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch",C00,2025,26.55,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229042D,"Quản lý văn hóa, chuyên ngành Tổ chức sự kiện văn hóa, thể thao, du lịch",D01,2025,26.55,,THPT
VHS,Đại học Văn hoá TP HCM,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,D01,2025,26.55,,THPT
VHS,Đại học Văn hoá TP HCM,7229047A,"Di sản học, chuyên ngành Di sản và phát triển du lịch",C00,2025,24.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229047A,"Di sản học, chuyên ngành Di sản và phát triển du lịch",C00,2025,24.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229047A,"Di sản học, chuyên ngành Di sản và phát triển du lịch",D01,2025,24.8,,THPT
VHS,Đại học Văn hoá TP HCM,7229047A,"Di sản học, chuyên ngành Di sản và phát triển du lịch",D01,2025,24.8,,THPT
VHS,Đại học Văn hoá TP HCM,7229047B,"Di sản học, chuyên ngành Di sản và bảo tàng",C00,2025,25.0,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229047B,"Di sản học, chuyên ngành Di sản và bảo tàng",C00,2025,25.0,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7229047B,"Di sản học, chuyên ngành Di sản và bảo tàng",D01,2025,25.0,,THPT
VHS,Đại học Văn hoá TP HCM,7229047B,"Di sản học, chuyên ngành Di sản và bảo tàng",D01,2025,25.0,,THPT
VHS,Đại học Văn hoá TP HCM,7320201,Thông tin - thư viện,C00,2025,24.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320201,Thông tin - Thư viện,C00,2025,24.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320201,Thông tin - Thư viện,D01,2025,24.8,,THPT
VHS,Đại học Văn hoá TP HCM,7320201,Thông tin - thư viện,D01,2025,24.8,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320201,Thông tin - Thư viện,D09,2025,24.8,,THPT
VHS,Đại học Văn hoá TP HCM,7320201,Thông tin - thư viện,D09,2025,24.8,,THPT
VHS,Đại học Văn hoá TP HCM,7320402,Kinh doanh xuất bản phẩm,C00,2025,24.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320402,Kinh doanh xuất bản phẩm,C00,2025,24.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320402,Kinh doanh xuất bản phẩm,D01,2025,24.95,,THPT
VHS,Đại học Văn hoá TP HCM,7320402,Kinh doanh xuất bản phẩm,D01,2025,24.95,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7320402,Kinh doanh xuất bản phẩm,D10,2025,24.95,,THPT
VHS,Đại học Văn hoá TP HCM,7320402,Kinh doanh xuất bản phẩm,D10,2025,24.95,,THPT
VHS,Đại học Văn hoá TP HCM,7810101,Du lịch,C00,2025,26.0,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810101,Du lịch,C00,2025,26.0,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810101,Du lịch,D01,2025,26.0,,THPT
VHS,Đại học Văn hoá TP HCM,7810101,Du lịch,D01,2025,26.0,,THPT
VHS,Đại học Văn hoá TP HCM,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",C00,2025,26.05,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",C00,2025,26.05,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",D01,2025,26.05,,THPT
VHS,Đại học Văn hoá TP HCM,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành",D01,2025,26.05,,THPT
VHS,Đại học Văn hoá TP HCM,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",C00,2025,25.85,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",C00,2025,25.85,,THPT
VHS,Trường Đại Học Văn Hóa TPHCM,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",D01,2025,25.85,,THPT
VHS,Đại học Văn hoá TP HCM,7810103B,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch",D01,2025,25.85,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,A01,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,D01,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,D07,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,D08,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,D09,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310601,Đổi mới và Phát triển toàn cầu – BGDI,D10,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310613,Nhật Bản học – BJS,A01,2025,22.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310613,Nhật Bản học – BJS,C00,2025,22.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7310613,Nhật Bản học – BJS,D01,2025,22.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7480204,Khoa học & Kỹ thuật máy tính – BCSE,A00,2025,20.75,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7480204,Khoa học & Kỹ thuật máy tính – BCSE,A01,2025,20.75,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7480204,Khoa học & Kỹ thuật máy tính – BCSE,D01,2025,20.75,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7480204,Khoa học & Kỹ thuật máy tính – BCSE,D07,2025,20.75,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7510301,Công nghệ kỹ thuật Chip bán dẫn – ESCT,A00,2025,21.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7510301,Công nghệ kỹ thuật Chip bán dẫn – ESCT,A01,2025,21.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7510301,Công nghệ kỹ thuật Chip bán dẫn – ESCT,D07,2025,21.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520114,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM,A00,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520114,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM,A01,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520114,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM,D01,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520114,Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản – EMJM,D07,2025,20.5,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520216,Điều khiển thông minh và Tự động hóa – BICA,A00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520216,Điều khiển thông minh và Tự động hóa – BICA,A01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520216,Điều khiển thông minh và Tự động hóa – BICA,D01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7520216,Điều khiển thông minh và Tự động hóa – BICA,D07,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,A00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,A01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,B00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,D01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,D07,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7540118\r\nQTD,Công nghệ Thực phẩm và sức khỏe – EFTH,D08,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7580201,Kỹ thuật Xây dựng – ECE,A00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7580201,Kỹ thuật Xây dựng – ECE,A01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7580201,Kỹ thuật Xây dựng – ECE,D01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7580201,Kỹ thuật Xây dựng – ECE,D07,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,A00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,A01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,B00,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,D01,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,D07,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,D08,2025,20.0,,THPT
VJU,Trường Đại học Việt Nhật - ĐHQG Hà Nội,7620122\r\nQTD,Nông nghiệp thông minh và bền vững – ESAS,D10,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU1,Nhật Bản học,A01,2025,22.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU1,Nhật Bản học,C00,2025,22.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU1,Nhật Bản học,D01,2025,22.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU2,Khoa học và Kĩ thuật máy tính,A00,2025,20.75,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU2,Khoa học và Kĩ thuật máy tính,A01,2025,20.75,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU2,Khoa học và Kĩ thuật máy tính,D01,2025,20.75,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU2,Khoa học và Kĩ thuật máy tính,D07,2025,20.75,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU3,Kỹ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản),A00,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU3,Kỹ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản),A01,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU3,Kỹ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản),D01,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU3,Kỹ thuật cơ điện tử (Cơ điện tử thông minh và sản xuất theo phương thức Nhật Bản),D07,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,A00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,A01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,B00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,D01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU4,Công nghệ thực phẩm và sưc khỏe,D07,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,A00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,A01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,B00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,D01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,D07,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,D08,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU5,Nông nghiệp thông minh và bền vững,D10,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU6,Kỹ thuật xây dựng,A00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU6,Kỹ thuật xây dựng,A01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU6,Kỹ thuật xây dựng,D01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU6,Kỹ thuật xây dựng,D07,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,A01,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,D01,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,D07,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,D08,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,D09,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU7,Đổi mới và Phát triển toàn cầu,D10,2025,20.5,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU8,Công nghệ kỹ thuật Chip bán dẫn,A00,2025,21.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU8,Công nghệ kỹ thuật Chip bán dẫn,A01,2025,21.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU8,Công nghệ kỹ thuật Chip bán dẫn,D01,2025,21.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU8,Công nghệ kỹ thuật Chip bán dẫn,D07,2025,21.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU9,Điều khiển thông minh và Tự động hoá,A00,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU9,Điều khiển thông minh và Tự động hoá,A01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU9,Điều khiển thông minh và Tự động hoá,D01,2025,20.0,,THPT
VJU,Đại học Việt Nhật - Đại học Quốc gia Hà Nội,VJU9,Điều khiển thông minh và Tự động hoá,D07,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106,Công nghệ truyền thông,A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106,Công nghệ truyền thông (cử nhân),A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106,Công nghệ truyền thông (cử nhân),A01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106,Công nghệ truyền thông,A01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106,Công nghệ truyền thông (cử nhân),D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106,Công nghệ truyền thông,D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106,Công nghệ truyền thông,D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106DA,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106DA,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106DA,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),A01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106DA,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),A01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7320106DA,Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106DA,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7320106DA,Công nghệ truyền thông - Chuyên ngành Thiết kế Mỹ thuật số (cử nhân),D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101,Quản trị Kinh doanh,A00,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101,Quản trị kinh doanh,A00,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101,Quản trị kinh doanh,A01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101,Quản trị Kinh doanh,A01,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101,Quản trị kinh doanh,D01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101,Quản trị Kinh doanh,D01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101EL,Quản trị kinh doanh (chuyên ngành Quản trị Logistics và chuỗi cung ứng số),A00,2025,23.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101EL,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số,A00,2025,23.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101EL,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số,A01,2025,23.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101EL,Quản trị kinh doanh (chuyên ngành Quản trị Logistics và chuỗi cung ứng số),A01,2025,23.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101EL,Chuyên ngành Quản trị Logistics và chuỗi cung ứng số,D01,2025,23.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101EL,Quản trị kinh doanh (chuyên ngành Quản trị Logistics và chuỗi cung ứng số),D01,2025,23.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101ET,Quản trị kinh doanh (chuyên ngành Quản trị dịch vụ du lịch và lữ hành số),A00,2025,23.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101ET,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số,A00,2025,23.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101ET,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số,A01,2025,23.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101ET,Quản trị kinh doanh (chuyên ngành Quản trị dịch vụ du lịch và lữ hành số),A01,2025,23.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101ET,Chuyên ngành Quản trị dịch vụ du lịch và lữ hành số,D01,2025,23.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101ET,Quản trị kinh doanh (chuyên ngành Quản trị dịch vụ du lịch và lữ hành số),D01,2025,23.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101IM,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin,A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101IM,Chuyên ngành Quản trị dự án Công nghệ thông tin,A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101IM,Chuyên ngành Quản trị dự án Công nghệ thông tin,A01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101IM,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin,A01,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340101IM,Chuyên ngành Quản trị dự án Công nghệ thông tin,D01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340101IM,Quản trị kinh doanh - Chuyên ngành Quản trị dự án Công nghệ thông tin,D01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340115,Marketing,A00,2025,23.25,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340115,Marketing,A00,2025,23.25,,THPT
