ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340115,Marketing,A01,2025,23.25,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340115,Marketing,A01,2025,23.25,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340115,Marketing,D01,2025,23.25,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340115,Marketing,D01,2025,23.25,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340205,Công nghệ tài chính,A00,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340205,Công nghệ tài chính,A00,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340205,Công nghệ tài chính,A01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340205,Công nghệ tài chính,A01,2025,22.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7340205,Công nghệ tài chính,D01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7340205,Công nghệ tài chính,D01,2025,22.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107,Trí tuệ nhân tạo,A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107,Trí tuệ nhân tạo (kỹ sư),A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107,Trí tuệ nhân tạo (kỹ sư),A01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107,Trí tuệ nhân tạo,A01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107,Trí tuệ nhân tạo (kỹ sư),D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107,Trí tuệ nhân tạo,D01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107,Trí tuệ nhân tạo (kỹ sư),D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107,Trí tuệ nhân tạo,D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107DA,CN Phân tích dữ liệu,A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107DA,Chuyên ngành Phân tích dữ liệu (kỹ sư),A00,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107DA,Chuyên ngành Phân tích dữ liệu (kỹ sư),A01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107DA,CN Phân tích dữ liệu,A01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107DA,Chuyên ngành Phân tích dữ liệu (kỹ sư),D01,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107DA,CN Phân tích dữ liệu,D01,2025,21.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480107DA,Chuyên ngành Phân tích dữ liệu (kỹ sư),D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480107DA,CN Phân tích dữ liệu,D07,2025,21.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108,Công nghệ kỹ thuật máy tính,A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108,Công nghệ kỹ thuật máy tính (kỹ sư),A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108,Công nghệ kỹ thuật máy tính (kỹ sư),A01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108,Công nghệ kỹ thuật máy tính,A01,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108,Công nghệ kỹ thuật máy tính (kỹ sư),D01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108,Công nghệ kỹ thuật máy tính,D01,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108,Công nghệ kỹ thuật máy tính (kỹ sư),D07,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108,Công nghệ kỹ thuật máy tính,D07,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108AS,CN Kỹ thuật phần mềm ô tô,A00,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108AS,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư),A00,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108AS,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư),A01,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108AS,CN Kỹ thuật phần mềm ô tô,A01,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108AS,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư),D01,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108AS,CN Kỹ thuật phần mềm ô tô,D01,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108AS,Chuyên ngành Kỹ thuật phần mềm ô tô (kỹ sư),D07,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108AS,CN Kỹ thuật phần mềm ô tô,D07,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),A00,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),A00,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),A01,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),A01,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),D01,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),D01,2025,18.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),D07,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108B,Công nghệ kỹ thuật máy tính (cử nhân),D07,2025,18.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108IC,Công nghệ kỹ thuật máy tính – chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),A00,2025,24.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108IC,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),A00,2025,24.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108IC,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),A01,2025,24.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108IC,Công nghệ kỹ thuật máy tính – chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),A01,2025,24.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108IC,Công nghệ kỹ thuật máy tính – chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),D01,2025,24.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480108IC,Chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),D07,2025,24.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480108IC,Công nghệ kỹ thuật máy tính – chuyên ngành Thiết kế vi mạch bán dẫn (kỹ sư),D07,2025,24.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201,Công nghệ thông tin,A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201,Công nghệ thông tin (kỹ sư),A00,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201,Công nghệ thông tin (kỹ sư),A01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201,Công nghệ thông tin,A01,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201,Công nghệ thông tin (kỹ sư),D01,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201,Công nghệ thông tin,D01,2025,20.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201,Công nghệ thông tin (kỹ sư),D07,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201,Công nghệ thông tin,D07,2025,20.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201B,Công nghệ thông tin,A00,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201B,Công nghệ thông tin (cử nhân),A00,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201B,Công nghệ thông tin (cử nhân),A01,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201B,Công nghệ thông tin,A01,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201B,Công nghệ thông tin (cử nhân),D01,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201B,Công nghệ thông tin,D01,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201B,Công nghệ thông tin (cử nhân),D07,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201B,Công nghệ thông tin,D07,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201DT,Công nghệ thông tin (đặc thù),A00,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201DT,Công nghệ thông tin (cử nhân - Hợp tác doanh nghiệp),A00,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201DT,Công nghệ thông tin (cử nhân - Hợp tác doanh nghiệp),A01,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201DT,Công nghệ thông tin (đặc thù),A01,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201DT,Công nghệ thông tin (cử nhân - Hợp tác doanh nghiệp),D01,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201DT,Công nghệ thông tin (đặc thù),D01,2025,18.5,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201DT,Công nghệ thông tin (cử nhân - Hợp tác doanh nghiệp),D07,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201DT,Công nghệ thông tin (đặc thù),D07,2025,18.5,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201GT,CN Công nghệ Game,A00,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201GT,Chuyên ngành Công nghệ Game (kỹ sư),A00,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201GT,Chuyên ngành Công nghệ Game (kỹ sư),A01,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201GT,CN Công nghệ Game,A01,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201GT,Chuyên ngành Công nghệ Game (kỹ sư),D01,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201GT,CN Công nghệ Game,D01,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480201GT,Chuyên ngành Công nghệ Game (kỹ sư),D07,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480201GT,CN Công nghệ Game,D07,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480202,An toàn thông tin,A00,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480202,An toàn thông tin (kỹ sư),A00,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480202,An toàn thông tin (kỹ sư),A01,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480202,An toàn thông tin,A01,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480202,An toàn thông tin (kỹ sư),D01,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480202,An toàn thông tin,D01,2025,19.0,,THPT
VKU,Trường Đại học Công nghệ Thông tin và Truyền thông Việt Hàn - Đại học Đà Nẵng,7480202,An toàn thông tin (kỹ sư),D07,2025,19.0,,THPT
VKU,Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,7480202,An toàn thông tin,D07,2025,19.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7140101,Giáo dục học,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7140101,Giáo dục học,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7140101,Giáo dục học,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7140101,Giáo dục học,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7140246,Sư phạm công nghệ,D01,2025,22.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7140246,Sư phạm công nghệ,D01,2025,22.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D07,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D07,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D09,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7220201,Ngôn ngữ Anh,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7310101,Kinh tế,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7310101,Kinh tế,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7310101,Kinh tế,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7310101,Kinh tế,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7310101,Kinh tế,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7310101,Kinh tế,D10,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7310201,Chính trị học,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7310201,Chính trị học,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7310201,Chính trị học,D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7310201,Chính trị học,D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7320104,Truyền thông đa phương tiện,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7320104,Truyền thông đa phương tiện,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7320104,Truyền thông đa phương tiện,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7320104,Truyền thông đa phương tiện,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7340122,Thương mại điện tử,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7340122,Thương mại điện tử,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7340122,Thương mại điện tử,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7340122,Thương mại điện tử,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7340122,Thương mại điện tử,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7340122,Thương mại điện tử,D10,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7380101,Luật,C00,2025,18.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7380101,Ngành Luật,C00,2025,18.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7380101,Luật,D01,2025,18.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7380101,Ngành Luật,D01,2025,18.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7420201,Công nghệ sinh học,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7420201,Công nghệ sinh học,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7420201,Công nghệ sinh học,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7420201,Công nghệ sinh học,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7420201,Công nghệ sinh học,B00,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7420201,Công nghệ sinh học,B00,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7460108,Khoa học dữ liệu (Data Science),A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7460108,Khoa học dữ liệu,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7460108,Khoa học dữ liệu,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7460108,Khoa học dữ liệu (Data Science),A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7460108,Khoa học dữ liệu,D07,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7460108,Khoa học dữ liệu (Data Science),D07,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7480201,Công nghệ thông tin,D07,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7480201,Công nghệ thông tin,D07,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,14.0,,THPT
