ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt (Điện lạnh),A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt (Điện lạnh),A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt (Điện lạnh),D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt (Điện lạnh),D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,D09,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt (Điện lạnh),D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510206,Công nghệ kỹ thuật nhiệt,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D09,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D09,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520107,Kỹ thuật Robot,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520107,Kỹ thuật Robot,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520107,Kỹ thuật Robot,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520107,Kỹ thuật Robot,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520107,Kỹ thuật Robot,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520107,Kỹ thuật Robot,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520130,Kỹ thuật ô tô,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520130,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện),A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520130,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện),A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520130,Kỹ thuật ô tô,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520130,Kỹ thuật ô tô (Chuyên ngành: Công nghệ kỹ thuật ô tô điện),D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520130,Kỹ thuật ô tô,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520301,Kỹ thuật hóa học,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520301,Kỹ thuật hoá học,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520301,Kỹ thuật hoá học,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520301,Kỹ thuật hóa học,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520301,Kỹ thuật hoá học,B00,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520301,Kỹ thuật hóa học,B00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7520301,Kỹ thuật hoá học,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7520301,Kỹ thuật hóa học,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7540101,Công nghệ thực phẩm,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7540101,Công nghệ thực phẩm,A00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7540101,Công nghệ thực phẩm,A01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7540101,Công nghệ thực phẩm,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7540101,Công nghệ thực phẩm,B00,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7540101,Công nghệ thực phẩm,B00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7540101,Công nghệ thực phẩm,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7540101,Công nghệ thực phẩm,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7640101,Thú y,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7640101,Thú y,A01,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7640101,Thú y,B00,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7640101,Thú y,B00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7640101,Thú y,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7640101,Thú y,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7760101,Công tác xã hội,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7760101,Công tác xã hội,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7760101,Công tác xã hội,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7760101,Công tác xã hội,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7810101,Du lịch,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7810101,Du lịch,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7810101,Du lịch,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7810101,Du lịch,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,14.0,,THPT
VLU,Trường Đại Học Sư Phạm Kỹ Thuật Vĩnh Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,14.0,,THPT
VLU,Đại học Sư phạm Kỹ thuật Vĩnh Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,14.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý Nhà nước,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý nhà nước,A01,2025,0.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý Nhà nước,C00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý nhà nước,C00,2025,0.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý Nhà nước,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7310205,Quản lý nhà nước,D01,2025,0.0,,THPT
VTT,Đại học Võ Trường Toản,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340120,Kinh doanh quốc tế,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340120,Kinh doanh quốc tế,D07,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7340301,Kế toán,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340301,Kế toán,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340301,Kế toán,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340301,Kế toán,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7340301,Kế toán,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7340301,Kế toán,D07,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7380101,Ngành Luật,A00,2025,18.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7380101,Luật,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7380101,Luật,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7380101,Luật,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7380101,Ngành Luật,D01,2025,18.0,,THPT
VTT,Đại học Võ Trường Toản,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
VTT,Đại học Võ Trường Toản,7720101,Y khoa,A00,2025,20.5,,THPT
VTT,Đại học Võ Trường Toản,7720101,Y khoa,B00,2025,20.5,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720101,Y khoa,B00,2025,22.5,,THPT
VTT,Đại học Võ Trường Toản,7720101,Y khoa,D01,2025,20.5,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720101,Y khoa,D08,2025,22.5,,THPT
VTT,Đại học Võ Trường Toản,7720101,Y khoa,D08,2025,20.5,,THPT
VTT,Đại học Võ Trường Toản,7720201,Dược học,A00,2025,19.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720201,Dược học,A00,2025,21.0,,THPT
VTT,Đại học Võ Trường Toản,7720201,Dược học,B00,2025,19.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720201,Dược học,B00,2025,21.0,,THPT
VTT,Đại học Võ Trường Toản,7720201,Dược học,D01,2025,19.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720201,Dược học,D07,2025,21.0,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720201,Dược học,D07,2025,21.0,,THPT
VTT,Đại học Võ Trường Toản,7720201,Dược học,D08,2025,19.0,,THPT
VTT,Đại học Võ Trường Toản,7720501,Răng- Hàm -Mặt,A00,2025,20.5,,THPT
VTT,Đại học Võ Trường Toản,7720501,Răng- Hàm -Mặt,B00,2025,20.5,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720501,Răng – Hàm – Mặt,B00,2025,22.5,,THPT
VTT,Đại học Võ Trường Toản,7720501,Răng- Hàm -Mặt,D01,2025,20.5,,THPT
VTT,Trường Đại Học Võ Trường Toản,7720501,Răng – Hàm – Mặt,D08,2025,22.5,,THPT
VTT,Đại học Võ Trường Toản,7720501,Răng- Hàm -Mặt,D08,2025,20.5,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7340301,Kế toán,C00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7340301,Kế toán,C00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7340301,Kế toán,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7340301,Kế toán,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7440112,Hóa học,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7440112,Hóa học (Hóa phân tích),A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7440112,Hóa học (Hóa phân tích),A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7440112,Hóa học,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7440112,Hóa học (Hóa phân tích),B00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7440112,Hóa học (Hóa phân tích),D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7440112,Hóa học,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ôtô,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ôtô,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ôtô,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hóa học,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hóa học,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hoá học,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hóa học,B00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hóa học,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510401,Công nghệ kỹ thuật hoá học,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật môi trường,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật môi trường,A01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật môi trường,B00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật môi trường,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,A00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
