ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
VUI,Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,A01,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,B00,2025,15.0,,THPT
VUI,Trường Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
VUI,Đại Học Công Nghiệp Việt Trì,7540101,Công nghệ thực phẩm,D01,2025,15.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7340409,Quản lý dự án,A00,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án,A00,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án,A01,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án (*),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7340409,Quản lý dự án,A01,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án,D01,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án (*),D01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7340409,Quản lý dự án,D01,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án,D07,2025,24.55,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7340409,Quản lý dự án (*),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7340409,Quản lý dự án,D07,2025,24.55,,THPT
XDA,Đại học Xây dựng Hà Nội,7460108,Khoa học dữ liệu (Data Science),A00,2025,25.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu,A00,2025,25.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu (*),A01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu,A01,2025,25.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7460108,Khoa học dữ liệu (Data Science),A01,2025,25.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu (*),D01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu,D01,2025,25.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7460108,Khoa học dữ liệu (Data Science),D01,2025,25.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu (*),D07,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7460108,Khoa học dữ liệu,D07,2025,25.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7460108,Khoa học dữ liệu (Data Science),D07,2025,25.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101,Khoa học máy tính,A00,2025,25.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101,Khoa học máy tính,A00,2025,25.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101,Khoa học máy tính,A01,2025,25.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101,Khoa học máy tính,A01,2025,25.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101,Khoa học máy tính,D01,2025,25.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101,Khoa học máy tính,D01,2025,25.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101,Khoa học máy tính,D07,2025,25.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101,Khoa học máy tính,D07,2025,25.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101_QT,Khoa học máy tính (LK với ĐH Frostburg ),A00,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính,A00,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính,A01,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101_QT,Khoa học máy tính (LK với ĐH Frostburg ),A01,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính,D01,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),D01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101_QT,Khoa học máy tính (LK với ĐH Frostburg ),D01,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính,D07,2025,22.7,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480101_QT,Khoa học Máy tính (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7480101_QT,Khoa học máy tính (LK với ĐH Frostburg ),D07,2025,22.7,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201,Công nghệ thông tin,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201,Công nghệ thông tin,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201,Công nghệ thông tin,A01,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201,Công nghệ thông tin,A01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201,Công nghệ thông tin,D01,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201,Công nghệ thông tin,D01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201,Công nghệ thông tin,D07,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201,Công nghệ thông tin,D07,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_01,Công nghệ phần mềm,A00,2025,25.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện,A00,2025,25.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện (*),A01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện,A01,2025,25.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_01,Công nghệ phần mềm,A01,2025,25.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện (*),D01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện,D01,2025,25.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_01,Công nghệ phần mềm,D01,2025,25.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện (*),D07,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_01,Công nghệ thông tin/ Công nghệ đa phương tiện,D07,2025,25.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_01,Công nghệ phần mềm,D07,2025,25.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_02,Thương mại điện tử,A00,2025,25.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_02,Công nghệ thông tin/ An toàn thông tin,A00,2025,25.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_02,Công nghệ thông tin/ An toàn thông tin,A01,2025,25.35,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_02,Thương mại điện tử,A01,2025,25.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_02,Công nghệ thông tin/ An toàn thông tin,D01,2025,25.35,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_02,Thương mại điện tử,D01,2025,25.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7480201_02,Công nghệ thông tin/ An toàn thông tin,D07,2025,25.35,,THPT
XDA,Đại học Xây dựng Hà Nội,7480201_02,Thương mại điện tử,D07,2025,25.35,,THPT
XDA,Đại học Xây dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A00,2025,23.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng,A00,2025,23.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng,A01,2025,23.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),A01,2025,23.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng,D07,2025,23.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7510103,Công nghệ kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng & Công nghiệp),D07,2025,23.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A00,2025,23.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A00,2025,23.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A01,2025,23.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A01,2025,23.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,B00,2025,23.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,B00,2025,23.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,D07,2025,23.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,D07,2025,23.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,26.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,26.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng (*),A01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,26.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,26.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng (*),D01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,26.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,26.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng (*),D07,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,26.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,26.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_01,Logistics và quản lý chuỗi cung ứng,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,A01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_01,Logistics và quản lý chuỗi cung ứng,A01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,D01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*),D01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_01,Logistics và quản lý chuỗi cung ứng,D01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,D07,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị (*),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_01,Logistics và quản lý chuỗi cung ứng,D07,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_02,Công nghệ Logistics (hệ kỹ sư),A00,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,A00,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,A01,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_02,Công nghệ Logistics (hệ kỹ sư),A01,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,D01,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*),D01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_02,Công nghệ Logistics (hệ kỹ sư),D01,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,D07,2025,25.2,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp (*),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7510605_02,Công nghệ Logistics (hệ kỹ sư),D07,2025,25.2,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103,Kỹ thuật cơ khí,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103,Kỹ thuật cơ khí,A00,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103,Kỹ thuật cơ khí,A01,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103,Kỹ thuật cơ khí,A01,2025,25.6,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103,Kỹ thuật cơ khí,D07,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103,Kỹ thuật cơ khí,D07,2025,25.6,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_01,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng),A00,2025,23.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_01,Kỹ thuật cơ khí/ Máy xây dựng,A00,2025,23.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_01,Kỹ thuật cơ khí/ Máy xây dựng,A01,2025,23.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_01,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng),A01,2025,23.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_01,Kỹ thuật cơ khí/ Máy xây dựng,D07,2025,23.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_01,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng),D07,2025,23.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_03,Kỹ thuật cơ khí (chuyên ngành: Kỹ thuật cơ điện),A00,2025,25.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_03,Kỹ thuật cơ khí/ Kỹ thuật cơ điện,A00,2025,25.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_03,Kỹ thuật cơ khí/ Kỹ thuật cơ điện,A01,2025,25.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_03,Kỹ thuật cơ khí (chuyên ngành: Kỹ thuật cơ điện),A01,2025,25.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_03,Kỹ thuật cơ khí/ Kỹ thuật cơ điện,D07,2025,25.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_03,Kỹ thuật cơ khí (chuyên ngành: Kỹ thuật cơ điện),D07,2025,25.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_04,Chuyên ngành kỹ thuật oto,A00,2025,25.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_04,Kỹ thuật cơ khí/ Kỹ thuật ô tô,A00,2025,25.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_04,Kỹ thuật cơ khí/ Kỹ thuật ô tô,A01,2025,25.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_04,Chuyên ngành kỹ thuật oto,A01,2025,25.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520103_04,Kỹ thuật cơ khí/ Kỹ thuật ô tô,D07,2025,25.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520103_04,Chuyên ngành kỹ thuật oto,D07,2025,25.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7520201,Kỹ thuật điện,A00,2025,25.75,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520201,Kỹ thuật điện,A00,2025,25.75,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520201,Kỹ thuật điện,A01,2025,25.75,,THPT
XDA,Đại học Xây dựng Hà Nội,7520201,Kỹ thuật điện,A01,2025,25.75,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520201,Kỹ thuật điện,D07,2025,25.75,,THPT
XDA,Đại học Xây dựng Hà Nội,7520201,Kỹ thuật điện,D07,2025,25.75,,THPT
XDA,Đại học Xây dựng Hà Nội,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,27.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,27.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,27.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,27.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7520309,Kỹ thuật vật liệu,A00,2025,24.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520309,Kỹ thuật vật liệu,A00,2025,24.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520309,Kỹ thuật vật liệu,A01,2025,24.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520309,Kỹ thuật vật liệu,A01,2025,24.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520309,Kỹ thuật vật liệu,B00,2025,24.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520309,Kỹ thuật vật liệu,B00,2025,24.3,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520309,Kỹ thuật vật liệu,D07,2025,24.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520309,Kỹ thuật vật liệu,D07,2025,24.3,,THPT
XDA,Đại học Xây dựng Hà Nội,7520320,Ngành Kỹ thuật môi trường,A00,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520320,Kỹ thuật Môi trường,A00,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520320,Kỹ thuật Môi trường,A01,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7520320,Ngành Kỹ thuật môi trường,A01,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520320,Kỹ thuật Môi trường,B00,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7520320,Ngành Kỹ thuật môi trường,B00,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7520320,Kỹ thuật Môi trường,D07,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7520320,Ngành Kỹ thuật môi trường,D07,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201,Kỹ thuật xây dựng,A00,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201,Kỹ thuật xây dựng,A00,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201,Kỹ thuật xây dựng,A01,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201,Kỹ thuật xây dựng,A01,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201,Kỹ thuật xây dựng,D01,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201,Kỹ thuật xây dựng,D01,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201,Kỹ thuật xây dựng,D07,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201,Kỹ thuật xây dựng,D07,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),A00,2025,24.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_01,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp,A00,2025,24.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_01,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp,A01,2025,24.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),A01,2025,24.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_01,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp,D07,2025,24.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),D07,2025,24.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),A00,2025,23.25,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_02,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình,A00,2025,23.25,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_02,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình,A01,2025,23.25,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),A01,2025,23.25,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),D01,2025,23.25,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_02,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình,D07,2025,23.25,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),D07,2025,23.25,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_03,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng),A00,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,A00,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,A01,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_03,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng),A01,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,D01,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_03,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng),D01,2025,23.85,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,D07,2025,23.85,,THPT
