ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
XDA,Đại học Xây dựng Hà Nội,7580201_03,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng),D07,2025,23.85,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_04,Kỹ thuật xây dựng,A00,2025,22.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_04,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy,A00,2025,22.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_04,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy,A01,2025,22.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_04,Kỹ thuật xây dựng,A01,2025,22.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_04,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy,D01,2025,22.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_04,Kỹ thuật xây dựng,D01,2025,22.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_04,Kỹ thuật xây dựng/ Kỹ thuật công trình thủy,D07,2025,22.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_04,Kỹ thuật xây dựng,D07,2025,22.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_05,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng),A00,2025,22.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,A00,2025,22.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,A01,2025,22.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_05,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng),A01,2025,22.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,D01,2025,22.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_05,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng),D01,2025,22.4,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,D07,2025,22.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_05,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng),D07,2025,22.4,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư Việt - Pháp PFIEV),A00,2025,21.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng,A00,2025,21.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư chất lượng cao - PFIEV),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng,A01,2025,21.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư chất lượng cao - PFIEV),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư Việt - Pháp PFIEV),A01,2025,21.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng,D07,2025,21.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư chất lượng cao - PFIEV),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư Việt - Pháp PFIEV),D07,2025,21.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_QT,Ngành kỹ thuật xây dựng liên kết với Mississippi,A00,2025,22.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng,A00,2025,22.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),A01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng,A01,2025,22.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_QT,Ngành kỹ thuật xây dựng liên kết với Mississippi,A01,2025,22.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),D01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng,D01,2025,22.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_QT,Ngành kỹ thuật xây dựng liên kết với Mississippi,D01,2025,22.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo Liên kết quốc tế với Đại học Mississippi - Hoa Kỳ),D07,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580201_QT,Kỹ thuật xây dựng,D07,2025,22.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580201_QT,Ngành kỹ thuật xây dựng liên kết với Mississippi,D07,2025,22.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),A00,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,A00,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,A01,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),A01,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,D01,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),D01,2025,23.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,D07,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),D07,2025,23.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,A00,2025,22.45,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,A00,2025,22.45,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,A01,2025,22.45,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,A01,2025,22.45,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,D01,2025,22.45,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,D01,2025,22.45,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,D07,2025,22.45,,THPT
XDA,Đại học Xây dựng Hà Nội,7580205_02,Kỹ thuật xây dựng công trình giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,D07,2025,22.45,,THPT
XDA,Đại học Xây dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước),A00,2025,21.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,A00,2025,21.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,A01,2025,21.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước),A01,2025,21.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,B00,2025,21.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước),B00,2025,21.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,D07,2025,21.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước),D07,2025,21.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580301,Kinh tế xây dựng,A00,2025,24.9,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580301,Kinh tế xây dựng,A00,2025,24.9,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580301,Kinh tế xây dựng,A01,2025,24.9,,THPT
XDA,Đại học Xây dựng Hà Nội,7580301,Kinh tế xây dựng,A01,2025,24.9,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580301,Kinh tế xây dựng,D01,2025,24.9,,THPT
XDA,Đại học Xây dựng Hà Nội,7580301,Kinh tế xây dựng,D01,2025,24.9,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580301,Kinh tế xây dựng,D07,2025,24.9,,THPT
XDA,Đại học Xây dựng Hà Nội,7580301,Kinh tế xây dựng,D07,2025,24.9,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_01,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,A00,2025,24.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,A00,2025,24.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,A01,2025,24.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_01,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,A01,2025,24.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,D01,2025,24.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_01,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,D01,2025,24.1,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,D07,2025,24.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_01,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,D07,2025,24.1,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_02,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,A00,2025,23.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,A00,2025,23.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,A01,2025,23.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_02,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,A01,2025,23.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,D01,2025,23.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_02,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,D01,2025,23.65,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,D07,2025,23.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_02,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,D07,2025,23.65,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_03,Chuyên ngành quản lý hạ tầng đất đai đô thi,A00,2025,23.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)",A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị",A00,2025,23.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)",A01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị",A01,2025,23.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_03,Chuyên ngành quản lý hạ tầng đất đai đô thi,A01,2025,23.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)",D01,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị",D01,2025,23.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_03,Chuyên ngành quản lý hạ tầng đất đai đô thi,D01,2025,23.5,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị (*)",D07,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị",D07,2025,23.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_03,Chuyên ngành quản lý hạ tầng đất đai đô thi,D07,2025,23.5,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,A00,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,A00,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*),A00,2025,0.0,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,A01,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*),A01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,A01,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,D01,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*),D01,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,D01,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,D07,2025,24.35,,THPT
XDA,Trường Đại Học Xây Dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng (*),D07,2025,0.0,,THPT
XDA,Đại học Xây dựng Hà Nội,7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,D07,2025,24.35,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340301,Kế toán,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340301,Kế toán,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340301,Kế toán,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7340301,Kế toán,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7520216,Kỹ thuật điều khiển và tự động hoá,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580101,Kiến trúc,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580101,Kiến trúc,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580101,Kiến trúc,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580103,Kiến trúc nội thất,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580103,Kiến trúc nội thất,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580103,Kiến trúc nội thất,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
XDN,Phân hiệu Đại học Xây dựng miền Trung tại Đà Nẵng,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340122,Thương mại điện tử,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340201,Tài chính - Ngân hàng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340201,Tài chính - Ngân hàng,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340201,Tài chính - Ngân hàng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340301,Kế toán,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340301,Kế toán,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340301,Kế toán,A01,2025,15.0,,THPT
