ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
XDT,Đại học Xây dựng Miền Trung,7340301,Kế toán,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340301,Kế toán,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340301,Kế toán,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7340301,Kế toán,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7340301,Kế toán,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510205,Công nghệ kỹ thuật ô tô,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7520216,Kỹ thuật điều khiển và tự động hoá,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580101,Kiến trúc,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580101,Kiến trúc,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580101,Kiến trúc,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580101,Kiến trúc,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580101,Kiến trúc,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580101,Kiến trúc,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580103,Kiến trúc nội thất,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580103,Kiến trúc nội thất,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580103,Kiến trúc nội thất,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580201,Kỹ thuật xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580201,Kỹ thuật xây dựng,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580201,Kỹ thuật xây dựng,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580201,Kỹ thuật xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580205,Kỹ thuật xây dựng công trình giao thông,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580213,Kỹ thuật cấp thoát nước,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580301,Kinh tế xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580301,Kinh tế xây dựng,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580301,Kinh tế xây dựng,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580301,Kinh tế xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580301,Kinh tế xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580302,Quản lý xây dựng,D01,2025,15.0,,THPT
XDT,Trường Đại Học Xây Dựng Miền Trung,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
XDT,Đại học Xây dựng Miền Trung,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
YCT,Trường Đại Học Y Dược Cần Thơ,7520212,Kỹ thuật Y sinh,A00,2025,18.85,,THPT
YCT,Trường Đại Học Y Dược Cần Thơ,7520212,Kỹ thuật Y sinh,B00,2025,18.85,,THPT
YCT,Đại học Y Dược Cần Thơ,7720101,Y khoa,B00,2025,23.88,,THPT
YCT,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,B00,2025,17.0,,THPT
YCT,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,B00,2025,19.5,,THPT
YCT,Đại học Y Dược Cần Thơ,7720201,Dược học,A00,2025,20.8,,THPT
YCT,Trường Đại Học Y Dược Cần Thơ,7720201,Dược học,A00,2025,20.8,,THPT
YCT,Trường Đại Học Y Dược Cần Thơ,7720201,Dược học,B00,2025,20.8,,THPT
YCT,Đại học Y Dược Cần Thơ,7720201,Dược học,B00,2025,20.8,,THPT
YCT,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,B00,2025,18.6,,THPT
YCT,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,B00,2025,17.0,,THPT
YCT,Trường Đại Học Y Dược Cần Thơ,7720401,Dinh dưỡng,B00,2025,17.0,,THPT
YCT,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,B00,2025,23.35,,THPT
YCT,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,B00,2025,19.4,,THPT
YCT,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,A00,2025,18.88,,THPT
YCT,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,B00,2025,18.88,,THPT
YCT,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,B00,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720301,Điều dưỡng,A00,2025,21.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,A00,2025,21.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,A01,2025,21.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720301,Điều dưỡng,A01,2025,21.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,B00,2025,21.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720301,Điều dưỡng,B00,2025,21.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,D01,2025,21.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720301,Điều dưỡng,D01,2025,21.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720301,Điều dưỡng,D07,2025,21.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720301,Điều dưỡng,D07,2025,21.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720302,Hộ sinh,A00,2025,17.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,A00,2025,17.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,A01,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720302,Hộ sinh,A01,2025,17.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,B00,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720302,Hộ sinh,B00,2025,17.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,D01,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720302,Hộ sinh,D01,2025,17.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720302,Hộ sinh,D07,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720302,Hộ sinh,D07,2025,17.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,A00,2025,15.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,A00,2025,15.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,A01,2025,15.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,A01,2025,15.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,B00,2025,15.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,D01,2025,15.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,D01,2025,15.0,,THPT
YDD,Trường Đại Học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
YDD,Đại học Điều Dưỡng Nam Định,7720401,Dinh dưỡng,D07,2025,15.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,A00,2025,22.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,A00,2025,22.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,B00,2025,22.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,B00,2025,22.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,D07,2025,22.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,D07,2025,22.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,A00,2025,19.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,A00,2025,19.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,B00,2025,19.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,B00,2025,19.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,D07,2025,19.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,D07,2025,19.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,A00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,A00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,B00,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,B00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,D07,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,D07,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,A00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,A00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,B00,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,B00,2025,20.5,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,D07,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,D07,2025,20.5,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,A00,2025,20.7,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,A00,2025,20.7,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,B00,2025,20.7,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,B00,2025,20.7,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,D07,2025,20.7,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,D07,2025,20.7,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,A00,2025,20.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,A00,2025,20.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,B00,2025,20.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,B00,2025,20.85,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,D07,2025,20.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,D07,2025,20.85,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,A00,2025,20.2,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,A00,2025,20.2,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,B00,2025,20.2,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,B00,2025,20.2,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,D07,2025,20.2,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,D07,2025,20.2,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,A00,2025,21.2,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,A00,2025,21.1,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,B00,2025,21.1,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,B00,2025,21.2,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,D07,2025,21.1,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,D07,2025,21.2,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,A00,2025,15.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,A00,2025,15.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,B00,2025,15.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,B00,2025,15.0,,THPT
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,D07,2025,15.0,,THPT
YDN,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,D07,2025,15.0,,THPT
YDS,Đại học Y Dược TP HCM,7720101,Y khoa,B00,2025,27.34,,THPT
YDS,Đại học Y Dược TP HCM,7720110,Y học dự phòng,A00,2025,19.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720110,Y học dự phòng,A00,2025,19.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720110,Y học dự phòng,A00,2025,19.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720110,Y học dự phòng,B00,2025,19.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720110,Y học dự phòng,B00,2025,19.0,,THPT
YDS,Đại học Y Dược TP HCM,7720110,Y học dự phòng,B00,2025,19.0,,THPT
YDS,Đại học Y Dược TP HCM,7720115,Y học cổ truyền,B00,2025,21.5,,THPT
YDS,Đại học Y Dược TP HCM,7720201,Dược học,A00,2025,22.85,,THPT
YDS,Đại Học Y Dược TPHCM,7720201,Dược học,A00,2025,22.85,,THPT
YDS,Đại Học Y Dược TPHCM,7720201,Dược học,A00,2025,22.85,,THPT
YDS,Đại Học Y Dược TPHCM,7720201,Dược học,B00,2025,22.85,,THPT
YDS,Đại Học Y Dược TPHCM,7720201,Dược học,B00,2025,22.85,,THPT
YDS,Đại học Y Dược TP HCM,7720201,Dược học,B00,2025,22.85,,THPT
YDS,Đại học Y Dược TP HCM,7720203,Hoá dược,A00,2025,23.65,,THPT
YDS,Đại Học Y Dược TPHCM,7720203,Hóa dược,A00,2025,23.65,,THPT
YDS,Đại Học Y Dược TPHCM,7720203,Hóa dược,A00,2025,23.65,,THPT
YDS,Đại Học Y Dược TPHCM,7720203,Hóa dược,B00,2025,23.65,,THPT
YDS,Đại Học Y Dược TPHCM,7720203,Hóa dược,B00,2025,23.65,,THPT
YDS,Đại học Y Dược TP HCM,7720203,Hoá dược,B00,2025,23.65,,THPT
YDS,Đại học Y Dược TP HCM,7720301,Điều dưỡng,A00,2025,20.15,,THPT
YDS,Đại Học Y Dược TPHCM,7720301,Điều dưỡng,A00,2025,20.15,,THPT
YDS,Đại Học Y Dược TPHCM,7720301,Điều dưỡng,A00,2025,20.15,,THPT
YDS,Đại Học Y Dược TPHCM,7720301,Điều dưỡng,B00,2025,20.15,,THPT
YDS,Đại Học Y Dược TPHCM,7720301,Điều dưỡng,B00,2025,20.15,,THPT
YDS,Đại học Y Dược TP HCM,7720301,Điều dưỡng,B00,2025,20.15,,THPT
YDS,Đại học Y Dược TP HCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,A00,2025,21.1,,THPT
YDS,Đại Học Y Dược TPHCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,A00,2025,21.1,,THPT
YDS,Đại Học Y Dược TPHCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,A00,2025,21.1,,THPT
YDS,Đại Học Y Dược TPHCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,B00,2025,21.1,,THPT
YDS,Đại Học Y Dược TPHCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,B00,2025,21.1,,THPT
YDS,Đại học Y Dược TP HCM,7720301_03,Điều dưỡng chuyên ngành Gây mê hồi sức,B00,2025,21.1,,THPT
YDS,Đại học Y Dược TP HCM,7720302,Hộ sinh,A00,2025,18.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720302,Hộ sinh,A00,2025,18.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720302,Hộ sinh,A00,2025,18.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720302,Hộ sinh,B00,2025,18.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720302,Hộ sinh,B00,2025,18.0,,THPT
YDS,Đại học Y Dược TP HCM,7720302,Hộ sinh,B00,2025,18.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720401,Dinh dưỡng,A00,2025,19.25,,THPT
YDS,Đại Học Y Dược TPHCM,7720401,Dinh dưỡng,A00,2025,19.25,,THPT
YDS,Đại Học Y Dược TPHCM,7720401,Dinh dưỡng,B00,2025,19.25,,THPT
YDS,Đại Học Y Dược TPHCM,7720401,Dinh dưỡng,B00,2025,19.25,,THPT
YDS,Đại học Y Dược TP HCM,7720501,Răng- Hàm -Mặt,B00,2025,26.45,,THPT
YDS,Đại học Y Dược TP HCM,7720502,Kỹ thuật phục hình răng,A00,2025,21.5,,THPT
YDS,Đại Học Y Dược TPHCM,7720502,Kỹ thuật phục hình răng,A00,2025,21.5,,THPT
YDS,Đại Học Y Dược TPHCM,7720502,Kỹ thuật phục hình răng,A00,2025,21.5,,THPT
YDS,Đại Học Y Dược TPHCM,7720502,Kỹ thuật phục hình răng,B00,2025,21.5,,THPT
YDS,Đại Học Y Dược TPHCM,7720502,Kỹ thuật phục hình răng,B00,2025,21.5,,THPT
YDS,Đại học Y Dược TP HCM,7720502,Kỹ thuật phục hình răng,B00,2025,21.5,,THPT
YDS,Đại học Y Dược TP HCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.05,,THPT
YDS,Đại Học Y Dược TPHCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.05,,THPT
YDS,Đại Học Y Dược TPHCM,7720601,Kỹ thuật xét nghiệm y học,A00,2025,22.05,,THPT
