ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
YDS,Đại Học Y Dược TPHCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.05,,THPT
YDS,Đại Học Y Dược TPHCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.05,,THPT
YDS,Đại học Y Dược TP HCM,7720601,Kỹ thuật xét nghiệm y học,B00,2025,22.05,,THPT
YDS,Đại học Y Dược TP HCM,7720602,Kỹ thuật hình ảnh y học,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720602,Kỹ thuật hình ảnh y học,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720602,Kỹ thuật hình ảnh y học,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720602,Kỹ thuật hình ảnh y học,B00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720602,Kỹ thuật hình ảnh y học,B00,2025,21.0,,THPT
YDS,Đại học Y Dược TP HCM,7720602,Kỹ thuật hình ảnh y học,B00,2025,21.0,,THPT
YDS,Đại học Y Dược TP HCM,7720603,Kỹ thuật phục hồi chức năng,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720603,Kỹ thuật phục hồi chức năng,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720603,Kỹ thuật phục hồi chức năng,A00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720603,Kỹ thuật phục hồi chức năng,B00,2025,21.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720603,Kỹ thuật phục hồi chức năng,B00,2025,21.0,,THPT
YDS,Đại học Y Dược TP HCM,7720603,Kỹ thuật phục hồi chức năng,B00,2025,21.0,,THPT
YDS,Đại học Y Dược TP HCM,7720701,Y tế công cộng,A00,2025,17.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720701,Y tế công cộng,A00,2025,17.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720701,Y tế công cộng,A00,2025,17.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720701,Y tế công cộng,B00,2025,17.0,,THPT
YDS,Đại Học Y Dược TPHCM,7720701,Y tế công cộng,B00,2025,17.0,,THPT
YDS,Đại học Y Dược TP HCM,7720701,Y tế công cộng,B00,2025,17.0,,THPT
YDS,Đại học Y Dược TP HCM,7760101,Công tác xã hội,A00,2025,17.25,,THPT
YDS,Đại Học Y Dược TPHCM,7760101,Công tác xã hội,A00,2025,17.25,,THPT
YDS,Đại Học Y Dược TPHCM,7760101,Công tác xã hội,A00,2025,17.25,,THPT
YDS,Đại Học Y Dược TPHCM,7760101,Công tác xã hội,B00,2025,17.25,,THPT
YDS,Đại Học Y Dược TPHCM,7760101,Công tác xã hội,B00,2025,17.25,,THPT
YDS,Đại học Y Dược TP HCM,7760101,Công tác xã hội,B00,2025,17.25,,THPT
YHB,Đại học Y Hà Nội,7310401,Tâm lý học,B00,2025,23.7,,THPT
YHB,Đại học Y Hà Nội,7310401,Tâm lý học,C00,2025,28.7,,THPT
YHB,Đại học Y Hà Nội,7310401,Tâm lý học,C00,2025,23.7,,THPT
YHB,Đại học Y Hà Nội,7310401,Tâm lý học,D01,2025,23.7,,THPT
YHB,Đại học Y Hà Nội,7310401,Tâm lý học,D01,2025,26.7,,THPT
YHB,Đại học Y Hà Nội,7720101,Y khoa,B00,2025,28.13,,THPT
YHB,Đại học Y Hà Nội,7720101YHT,Y khoa phân hiệu Thanh Hóa,B00,2025,25.8,,THPT
YHB,Đại học Y Hà Nội,7720110,Y học dự phòng,B00,2025,17.0,,THPT
YHB,Đại học Y Hà Nội,7720115,Y học cổ truyền,B00,2025,23.5,,THPT
YHB,Đại học Y Hà Nội,7720301,Điều dưỡng,A00,2025,22.25,,THPT
YHB,Trường Đại Học Y Hà Nội,7720301,Điều dưỡng,A00,2025,22.25,,THPT
YHB,Trường Đại Học Y Hà Nội,7720301,Điều dưỡng,B00,2025,22.25,,THPT
YHB,Đại học Y Hà Nội,7720301,Điều dưỡng,B00,2025,22.25,,THPT
YHB,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,A00,2025,17.0,,THPT
YHB,Trường Đại Học Y Hà Nội,7720301YHT,Điều dưỡng Phân hiệu Thanh Hóa,A00,2025,17.0,,THPT
YHB,Trường Đại Học Y Hà Nội,7720301YHT,Điều dưỡng Phân hiệu Thanh Hóa,B00,2025,17.0,,THPT
YHB,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,B00,2025,17.0,,THPT
YHB,Đại học Y Hà Nội,7720302,Hộ sinh,A00,2025,20.35,,THPT
YHB,Trường Đại Học Y Hà Nội,7720302,Hộ sinh,A00,2025,20.35,,THPT
YHB,Trường Đại Học Y Hà Nội,7720302,Hộ sinh,B00,2025,20.35,,THPT
YHB,Đại học Y Hà Nội,7720302,Hộ sinh,B00,2025,20.35,,THPT
YHB,Đại học Y Hà Nội,7720401,Dinh dưỡng,A00,2025,18.75,,THPT
YHB,Trường Đại Học Y Hà Nội,7720401,Dinh dưỡng,A00,2025,18.75,,THPT
YHB,Trường Đại Học Y Hà Nội,7720401,Dinh dưỡng,B00,2025,18.75,,THPT
YHB,Đại học Y Hà Nội,7720401,Dinh dưỡng,B00,2025,18.75,,THPT
YHB,Đại học Y Hà Nội,7720501,Răng- Hàm -Mặt,B00,2025,27.34,,THPT
YHB,Đại học Y Hà Nội,7720502,Kỹ thuật phục hình răng,A00,2025,21.85,,THPT
YHB,Trường Đại Học Y Hà Nội,7720502,Kỹ thuật phục hình răng,A00,2025,21.85,,THPT
YHB,Trường Đại Học Y Hà Nội,7720502,Kỹ thuật phục hình răng,B00,2025,21.85,,THPT
YHB,Đại học Y Hà Nội,7720502,Kỹ thuật phục hình răng,B00,2025,21.85,,THPT
YHB,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,A00,2025,23.72,,THPT
YHB,Trường Đại Học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,A00,2025,23.72,,THPT
YHB,Trường Đại Học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,B00,2025,23.72,,THPT
YHB,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,B00,2025,23.72,,THPT
YHB,Đại học Y Hà Nội,7720601YHT,Kỹ thuật Xét nghiệm y học (Phân hiệu Thanh Hóa),A00,2025,18.35,,THPT
YHB,Trường Đại Học Y Hà Nội,7720601YHT,Kỹ thuật xét nghiệm y học Phân hiệu Thanh Hóa,A00,2025,18.35,,THPT
YHB,Trường Đại Học Y Hà Nội,7720601YHT,Kỹ thuật xét nghiệm y học Phân hiệu Thanh Hóa,B00,2025,18.35,,THPT
YHB,Đại học Y Hà Nội,7720601YHT,Kỹ thuật Xét nghiệm y học (Phân hiệu Thanh Hóa),B00,2025,18.35,,THPT
YHB,Đại học Y Hà Nội,7720602,Kỹ thuật hình ảnh y học,A00,2025,23.57,,THPT
YHB,Trường Đại Học Y Hà Nội,7720602,Kỹ thuật hình ảnh y học,A00,2025,23.57,,THPT
YHB,Trường Đại Học Y Hà Nội,7720602,Kỹ thuật hình ảnh y học,B00,2025,23.57,,THPT
YHB,Đại học Y Hà Nội,7720602,Kỹ thuật hình ảnh y học,B00,2025,23.57,,THPT
YHB,Đại học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,A00,2025,22.5,,THPT
YHB,Trường Đại Học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,A00,2025,22.5,,THPT
YHB,Trường Đại Học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,B00,2025,22.5,,THPT
YHB,Đại học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,B00,2025,22.5,,THPT
YHB,Đại học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng (Phân hiệu Thanh Hóa),A00,2025,17.3,,THPT
YHB,Trường Đại Học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng Phân hiệu Thanh Hóa,A00,2025,17.3,,THPT
YHB,Trường Đại Học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng Phân hiệu Thanh Hóa,B00,2025,17.3,,THPT
YHB,Đại học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng (Phân hiệu Thanh Hóa),B00,2025,17.3,,THPT
YHB,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,A00,2025,23.23,,THPT
YHB,Trường Đại Học Y Hà Nội,7720699,Khúc xạ nhãn khoa,A00,2025,23.23,,THPT
YHB,Trường Đại Học Y Hà Nội,7720699,Khúc xạ nhãn khoa,B00,2025,23.23,,THPT
YHB,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,B00,2025,23.23,,THPT
YHB,Đại học Y Hà Nội,7720701,Y tế công cộng,B00,2025,18.2,,THPT
YHB,Đại học Y Hà Nội,7720701,Y tế công cộng,B00,2025,21.2,,THPT
YHB,Trường Đại Học Y Hà Nội,7720701,Y tế công cộng,B00,2025,21.2,,THPT
YHB,Đại học Y Hà Nội,7720701,Y tế công cộng,D01,2025,21.2,,THPT
YHB,Đại học Y Hà Nội,7760101,Công tác xã hội,A00,2025,17.0,,THPT
YHB,Trường Đại Học Y Hà Nội,7760101,Công tác xã hội,A00,2025,17.0,,THPT
YHB,Trường Đại Học Y Hà Nội,7760101,Công tác xã hội,B00,2025,17.0,,THPT
YHB,Đại học Y Hà Nội,7760101,Công tác xã hội,B00,2025,17.0,,THPT
YHT,Phân hiệu Đại học Y Hà Nội tại Thanh Hóa,7720101_YHT,Y khoa,B00,2025,27.65,,THPT
YHT,Phân hiệu Đại học Y Hà Nội tại Thanh Hóa,7720301_YHT,Điều Dưỡng,B00,2025,22.4,,THPT
YKV,Đại học Y Khoa Vinh,7720101,Y khoa,A00,2025,22.1,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720101,Y khoa,A00,2025,22.1,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720101,Y khoa,B00,2025,22.1,,THPT
YKV,Đại học Y Khoa Vinh,7720101,Y khoa,B00,2025,22.1,,THPT
YKV,Đại học Y Khoa Vinh,7720110,Y học dự phòng,A00,2025,17.25,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720110,Y học dự phòng,A00,2025,17.25,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720110,Y học dự phòng,B00,2025,17.25,,THPT
YKV,Đại học Y Khoa Vinh,7720110,Y học dự phòng,B00,2025,17.25,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720110,Y học dự phòng,D07,2025,17.25,,THPT
YKV,Đại học Y Khoa Vinh,7720110,Y học dự phòng,D07,2025,17.25,,THPT
YKV,Đại học Y Khoa Vinh,7720201,Dược học,A00,2025,19.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720201,Dược học,A00,2025,19.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720201,Dược học,B00,2025,19.0,,THPT
YKV,Đại học Y Khoa Vinh,7720201,Dược học,B00,2025,19.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720201,Dược học,D07,2025,19.0,,THPT
YKV,Đại học Y Khoa Vinh,7720201,Dược học,D07,2025,19.0,,THPT
YKV,Đại học Y Khoa Vinh,7720301,Điều dưỡng,A00,2025,17.5,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720301,Điều dưỡng,A00,2025,17.5,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720301,Điều dưỡng,B00,2025,17.5,,THPT
YKV,Đại học Y Khoa Vinh,7720301,Điều dưỡng,B00,2025,17.5,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720301,Điều dưỡng,D07,2025,17.5,,THPT
YKV,Đại học Y Khoa Vinh,7720301,Điều dưỡng,D07,2025,17.5,,THPT
YKV,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,20.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,A00,2025,20.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,20.0,,THPT
YKV,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,B00,2025,20.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,D07,2025,20.0,,THPT
YKV,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,D07,2025,20.0,,THPT
YKV,Trường Đại Học Y Khoa Vinh,DLT7720301,Điều dưỡng liên thông,B00,2025,0.0,,THPT
YPB,Đại học Y Dược Hải Phòng,7720101,Y khoa,A00,2025,25.33,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720101,Y khoa,A00,2025,25.33,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720101,Y khoa,B00,2025,25.33,,THPT
YPB,Đại học Y Dược Hải Phòng,7720101,Y khoa,B00,2025,25.33,,THPT
YPB,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,A00,2025,19.35,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720110,Y học dự phòng,A00,2025,19.35,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720110,Y học dự phòng,B00,2025,19.35,,THPT
YPB,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,B00,2025,19.35,,THPT
YPB,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,A00,2025,24.03,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720115,Y học cổ truyền,A00,2025,24.03,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720115,Y học cổ truyền,B00,2025,24.03,,THPT
YPB,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,B00,2025,24.03,,THPT
YPB,Đại học Y Dược Hải Phòng,7720201,Dược học,A00,2025,20.0,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720201,Dược học,A00,2025,20.0,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720201,Dược học,A00,2025,20.0,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720201,Dược học,B00,2025,20.0,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720201,Dược học,B00,2025,20.0,,THPT
YPB,Đại học Y Dược Hải Phòng,7720201,Dược học,B00,2025,20.0,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720201,Dược học,D07,2025,20.0,,THPT
YPB,Đại học Y Dược Hải Phòng,7720201,Dược học,D07,2025,20.0,,THPT
YPB,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,A00,2025,22.22,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720301,Điều dưỡng,A00,2025,22.22,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720301,Điều dưỡng,B00,2025,22.22,,THPT
YPB,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,B00,2025,22.22,,THPT
YPB,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,A00,2025,24.63,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720501,Răng - Hàm - Mặt,A00,2025,24.63,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720501,Răng - Hàm - Mặt,B00,2025,24.63,,THPT
YPB,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,B00,2025,24.63,,THPT
YPB,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,A00,2025,23.23,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,A00,2025,23.23,,THPT
YPB,Trường Đại Học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,B00,2025,23.23,,THPT
YPB,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,B00,2025,23.23,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)",A00,2025,27.94,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)",B00,2025,27.94,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Bắc)",D07,2025,27.94,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Nam)",A00,2025,27.71,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Nam)",B00,2025,27.71,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nam_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nam, miền Nam)",D07,2025,27.71,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Bắc)",A00,2025,30.0,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Bắc)",B00,2025,30.0,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_B,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Bắc)",D07,2025,30.0,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Nam)",A00,2025,29.03,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Nam)",B00,2025,29.03,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720101_Nu_N,"Ngành Y khoa (Bác sỹ đa khoa) (Thí sinh Nữ, miền Nam)",D07,2025,29.03,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),A00,2025,30.0,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),B00,2025,30.0,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),A00,2025,29.03,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),B00,2025,29.03,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),A00,2025,27.94,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),B00,2025,27.94,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),A00,2025,27.71,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),B00,2025,27.71,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nam_B,"Dược học (Thí sinh Nam, miền Bắc)",A00,2025,25.41,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nam_B,"Dược học (Thí sinh Nam, miền Bắc)",D07,2025,25.41,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nam_N,"Dược học (Thí sinh Nam, miền Nam)",A00,2025,24.81,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nam_N,"Dược học (Thí sinh Nam, miền Nam)",D07,2025,24.81,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nu_B,"Dược học (Thí sinh Nữ, miền Bắc)",A00,2025,28.31,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nu_B,"Dược học (Thí sinh Nữ, miền Bắc)",D07,2025,28.31,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nu_N,"Dược học (Thí sinh Nữ, miền Nam)",A00,2025,28.12,,THPT
YQH,Học Viện Quân Y - Hệ Quân sự,7720201_Nu_N,"Dược học (Thí sinh Nữ, miền Nam)",D07,2025,28.12,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720201|11A00,Dược học - Nữ thí sinh phía Bắc,A00,2025,28.37,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720201|12A00,Dược học - Nữ thí sinh phía Nam,A00,2025,28.12,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720201|21A00,Dược học - Nam thí sinh phía Bắc,A00,2025,25.41,,THPT
YQH,Học viện Quân Y - Hệ Quân sự,7720201|22A00,Dược học - Nam thí sinh phía Nam,A00,2025,24.81,,THPT
YSL,Trường Cao Đẳng Y Tế Sơn La,C720501,Điều dưỡng,B00,2025,12.0,,THPT
YSL,Trường Cao Đẳng Y Tế Sơn La,C720502,Hộ sinh,B00,2025,12.0,,THPT
YSL,Trường Cao Đẳng Y Tế Sơn La,C900107,Dược,A00,2025,12.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720101,Y khoa,B00,2025,24.6,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720101,Y khoa,B00,2025,24.6,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720101,Y khoa,D07,2025,24.6,,THPT
YTB,Đại học Y Dược Thái Bình,7720101,Y khoa,D07,2025,24.6,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720101,Y khoa,D08,2025,24.6,,THPT
YTB,Đại học Y Dược Thái Bình,7720101,Y khoa,D08,2025,24.6,,THPT
YTB,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,B00,2025,17.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720110,Y học dự phòng,B00,2025,17.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720110,Y học dự phòng,D08,2025,17.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,D08,2025,17.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,B00,2025,19.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720115,Y học cổ truyền,B00,2025,19.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720115,Y học cổ truyền,D08,2025,19.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,D08,2025,19.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720201,Dược học,A00,2025,19.5,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720201,Dược học,A00,2025,19.5,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720201,Dược học,A01,2025,19.5,,THPT
YTB,Đại học Y Dược Thái Bình,7720201,Dược học,A01,2025,19.5,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720201,Dược học,D07,2025,19.5,,THPT
YTB,Đại học Y Dược Thái Bình,7720201,Dược học,D07,2025,19.5,,THPT
YTB,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,B00,2025,17.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720301,Điều dưỡng,B00,2025,17.0,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720301,Điều dưỡng,D08,2025,17.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,D08,2025,17.0,,THPT
YTB,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,A00,2025,19.5,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,A00,2025,19.5,,THPT
YTB,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,B00,2025,19.5,,THPT
YTB,Trường Đại Học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,B00,2025,19.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,A00,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,A00,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,A01,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,A01,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,B00,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,B00,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,D01,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,D01,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,D07,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7460108,Khoa học dữ liệu,D07,2025,19.0,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,B00,2025,22.1,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,D01,2025,22.1,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,D07,2025,22.1,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,A00,2025,18.3,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,A01,2025,18.3,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,B00,2025,18.3,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,D01,2025,18.3,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,D07,2025,18.3,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,A00,2025,20.25,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,A01,2025,20.25,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,B00,2025,20.25,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,D01,2025,20.25,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,B00,2025,20.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,B00,2025,20.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,D01,2025,20.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,D01,2025,20.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,C00,2025,23.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,C00,2025,23.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,D01,2025,23.5,,THPT
YTC,Trường Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,D01,2025,23.5,,THPT
YTV,Trường Cao Đẳng Y Tế Trà Vinh,C720501,Điều dưỡng,B00,2025,0.0,,THPT
YTV,Trường Cao Đẳng Y Tế Trà Vinh,C720502,Hộ sinh,B00,2025,0.0,,THPT
YTV,Trường Cao Đẳng Y Tế Trà Vinh,C900107,Dược,A00,2025,0.0,,THPT
YTV,Trường Cao Đẳng Y Tế Trà Vinh,C900107,Dược,B00,2025,0.0,,THPT
ZNH,Trường Đại học Văn hóa Nghệ thuật Quân đội,7320101,Báo chí,C00,2025,24.0,,THPT
